method,id,mutation_number,expected_label,predicted_label,original_folder,image_path,loss,ID_0.68,ID_0.9,ID_0.95,ID_0.99,ID_0.999,ID_0.9999,ID_0.99999,drop,mutation_number_real
_C_R_sm,20,663.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/20.csv,../result/digits/_C_R_sm/digit_2_id_20,0.24241894,0,0,1,1,1,1,1,False,662.0
_C_R_sm,21,206.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/21.csv,../result/digits/_C_R_sm/digit_2_id_21,0.24600135,0,0,1,1,1,1,1,False,205.0
_C_R_sm,25,409.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/25.csv,../result/digits/_C_R_sm/digit_2_id_25,0.22126122,0,1,1,1,1,1,1,False,408.0
_C_R_sm,26,903.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/26.csv,../result/digits/_C_R_sm/digit_2_id_26,0.4211499,0,0,0,0,0,1,1,False,902.0
_C_R_sm,27,108.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/27.csv,../result/digits/_C_R_sm/digit_2_id_27,0.15458634,1,1,1,1,1,1,1,False,107.0
_C_R_sm,28,934.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/28.csv,../result/digits/_C_R_sm/digit_2_id_28,0.40820235,0,0,0,0,0,1,1,False,933.0
_C_R_sm,30,317.0,2,0,../runs/log03-14_17-21_2_C_R_sm/individual_logs/30.csv,../result/digits/_C_R_sm/digit_2_id_30,0.242396,0,0,1,1,1,1,1,False,316.0
_C_R_sm,31,701.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/31.csv,../result/digits/_C_R_sm/digit_2_id_31,0.19814613,0,1,1,1,1,1,1,False,700.0
_C_R_sm,33,78.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/33.csv,../result/digits/_C_R_sm/digit_2_id_33,0.17449133,1,1,1,1,1,1,1,False,77.0
_C_R_sm,35,60.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/35.csv,../result/digits/_C_R_sm/digit_2_id_35,0.17240135,1,1,1,1,1,1,1,False,59.0
_C_R_sm,36,644.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/36.csv,../result/digits/_C_R_sm/digit_2_id_36,0.250208,0,0,1,1,1,1,1,False,643.0
_C_R_sm,37,560.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/37.csv,../result/digits/_C_R_sm/digit_2_id_37,0.20036009,0,1,1,1,1,1,1,False,559.0
_C_R_sm,38,599.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/38.csv,../result/digits/_C_R_sm/digit_2_id_38,0.24412942,0,0,1,1,1,1,1,False,598.0
_C_R_sm,40,227.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/40.csv,../result/digits/_C_R_sm/digit_2_id_40,0.16400602,1,1,1,1,1,1,1,False,226.0
_C_R_sm,47,18.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/47.csv,../result/digits/_C_R_sm/digit_2_id_47,0.15525788,1,1,1,1,1,1,1,False,17.0
_C_R_sm,48,254.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/48.csv,../result/digits/_C_R_sm/digit_2_id_48,0.25718522,0,0,1,1,1,1,1,False,253.0
_C_R_sm,51,713.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/51.csv,../result/digits/_C_R_sm/digit_2_id_51,0.44952413,0,0,0,0,0,1,1,False,712.0
_C_R_sm,53,71.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/53.csv,../result/digits/_C_R_sm/digit_2_id_53,0.20060128,0,1,1,1,1,1,1,False,70.0
_C_R_sm,54,65.0,2,0,../runs/log03-14_17-21_2_C_R_sm/individual_logs/54.csv,../result/digits/_C_R_sm/digit_2_id_54,0.21155728,0,1,1,1,1,1,1,False,64.0
_C_R_sm,55,320.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/55.csv,../result/digits/_C_R_sm/digit_2_id_55,0.17927757,1,1,1,1,1,1,1,False,319.0
_C_R_sm,56,157.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/56.csv,../result/digits/_C_R_sm/digit_2_id_56,0.15129185,1,1,1,1,1,1,1,False,156.0
_C_R_sm,57,575.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/57.csv,../result/digits/_C_R_sm/digit_2_id_57,0.2333119,0,1,1,1,1,1,1,False,574.0
_C_R_sm,59,838.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/59.csv,../result/digits/_C_R_sm/digit_2_id_59,0.33598122,0,0,0,0,1,1,1,False,837.0
_C_R_sm,60,181.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/60.csv,../result/digits/_C_R_sm/digit_2_id_60,0.28464118,0,0,0,1,1,1,1,False,180.0
_C_R_sm,62,457.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/62.csv,../result/digits/_C_R_sm/digit_2_id_62,0.20784663,0,1,1,1,1,1,1,False,456.0
_C_R_sm,63,591.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/63.csv,../result/digits/_C_R_sm/digit_2_id_63,0.24455464,0,0,1,1,1,1,1,False,590.0
_C_R_sm,64,623.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/64.csv,../result/digits/_C_R_sm/digit_2_id_64,0.253322,0,0,1,1,1,1,1,False,622.0
_C_R_sm,66,434.0,2,0,../runs/log03-14_17-21_2_C_R_sm/individual_logs/66.csv,../result/digits/_C_R_sm/digit_2_id_66,0.38147774,0,0,0,0,1,1,1,False,433.0
_C_R_sm,68,265.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/68.csv,../result/digits/_C_R_sm/digit_2_id_68,0.18537366,0,1,1,1,1,1,1,False,264.0
_C_R_sm,69,143.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/69.csv,../result/digits/_C_R_sm/digit_2_id_69,0.22243485,0,1,1,1,1,1,1,False,142.0
_C_R_sm,70,15.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/70.csv,../result/digits/_C_R_sm/digit_2_id_70,0.26194137,0,0,1,1,1,1,1,False,14.0
_C_R_sm,71,532.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/71.csv,../result/digits/_C_R_sm/digit_2_id_71,0.3164843,0,0,0,1,1,1,1,False,531.0
_C_R_sm,74,27.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/74.csv,../result/digits/_C_R_sm/digit_2_id_74,0.14266467,1,1,1,1,1,1,1,False,26.0
_C_R_sm,76,94.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/76.csv,../result/digits/_C_R_sm/digit_2_id_76,0.1651145,1,1,1,1,1,1,1,False,93.0
_C_R_sm,77,219.0,2,4,../runs/log03-14_17-21_2_C_R_sm/individual_logs/77.csv,../result/digits/_C_R_sm/digit_2_id_77,0.26601484,0,0,1,1,1,1,1,False,218.0
_C_R_sm,78,162.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/78.csv,../result/digits/_C_R_sm/digit_2_id_78,0.23751512,0,1,1,1,1,1,1,False,161.0
_C_R_sm,81,547.0,2,4,../runs/log03-14_17-21_2_C_R_sm/individual_logs/81.csv,../result/digits/_C_R_sm/digit_2_id_81,0.20578092,0,1,1,1,1,1,1,False,546.0
_C_R_sm,86,989.0,2,6,../runs/log03-14_17-21_2_C_R_sm/individual_logs/86.csv,../result/digits/_C_R_sm/digit_2_id_86,0.30326784,0,0,0,1,1,1,1,False,988.0
_C_R_sm,89,192.0,2,4,../runs/log03-14_17-21_2_C_R_sm/individual_logs/89.csv,../result/digits/_C_R_sm/digit_2_id_89,0.20429362,0,1,1,1,1,1,1,False,191.0
_C_R_sm,92,285.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/92.csv,../result/digits/_C_R_sm/digit_2_id_92,0.2848893,0,0,0,1,1,1,1,False,284.0
_C_R_sm,96,492.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/96.csv,../result/digits/_C_R_sm/digit_2_id_96,0.2675995,0,0,0,1,1,1,1,False,491.0
_C_R_sm,97,1.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/97.csv,../result/digits/_C_R_sm/digit_2_id_97,0.22255772,0,1,1,1,1,1,1,True,0.0
_C_R_sm,101,479.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/101.csv,../result/digits/_C_R_sm/digit_2_id_101,0.25455636,0,0,1,1,1,1,1,False,478.0
_C_R_sm,103,347.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/103.csv,../result/digits/_C_R_sm/digit_2_id_103,0.23238392,0,1,1,1,1,1,1,False,346.0
_C_R_sm,106,297.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/106.csv,../result/digits/_C_R_sm/digit_2_id_106,0.24977143,0,0,1,1,1,1,1,False,296.0
_C_R_sm,107,796.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/107.csv,../result/digits/_C_R_sm/digit_2_id_107,0.2910479,0,0,0,1,1,1,1,False,795.0
_C_R_sm,108,284.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/108.csv,../result/digits/_C_R_sm/digit_2_id_108,0.22800896,0,1,1,1,1,1,1,False,283.0
_C_R_sm,109,467.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/109.csv,../result/digits/_C_R_sm/digit_2_id_109,0.2651091,0,0,1,1,1,1,1,False,466.0
_C_R_sm,112,405.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/112.csv,../result/digits/_C_R_sm/digit_2_id_112,0.5526108,0,0,0,0,0,0,0,False,404.0
_C_R_sm,116,651.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/116.csv,../result/digits/_C_R_sm/digit_2_id_116,0.26633894,0,0,0,1,1,1,1,False,650.0
_C_R_sm,117,846.0,2,4,../runs/log03-14_17-21_2_C_R_sm/individual_logs/117.csv,../result/digits/_C_R_sm/digit_2_id_117,0.39388877,0,0,0,0,1,1,1,False,845.0
_C_R_sm,119,793.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/119.csv,../result/digits/_C_R_sm/digit_2_id_119,0.21786599,0,1,1,1,1,1,1,False,792.0
_C_R_sm,123,234.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/123.csv,../result/digits/_C_R_sm/digit_2_id_123,0.20814605,0,1,1,1,1,1,1,False,233.0
_C_R_sm,124,322.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/124.csv,../result/digits/_C_R_sm/digit_2_id_124,0.27859524,0,0,0,1,1,1,1,False,321.0
_C_R_sm,126,131.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/126.csv,../result/digits/_C_R_sm/digit_2_id_126,0.16512977,1,1,1,1,1,1,1,False,130.0
_C_R_sm,128,108.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/128.csv,../result/digits/_C_R_sm/digit_2_id_128,0.22872436,0,1,1,1,1,1,1,False,107.0
_C_R_sm,129,886.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/129.csv,../result/digits/_C_R_sm/digit_2_id_129,0.43692008,0,0,0,0,0,1,1,False,885.0
_C_R_sm,133,442.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/133.csv,../result/digits/_C_R_sm/digit_2_id_133,0.23191299,0,1,1,1,1,1,1,False,441.0
_C_R_sm,136,537.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/136.csv,../result/digits/_C_R_sm/digit_2_id_136,0.2862487,0,0,0,1,1,1,1,False,536.0
_C_R_sm,137,434.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/137.csv,../result/digits/_C_R_sm/digit_2_id_137,0.19684099,0,1,1,1,1,1,1,False,433.0
_C_R_sm,139,340.0,2,9,../runs/log03-14_17-21_2_C_R_sm/individual_logs/139.csv,../result/digits/_C_R_sm/digit_2_id_139,0.21736792,0,1,1,1,1,1,1,False,339.0
_C_R_sm,140,30.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/140.csv,../result/digits/_C_R_sm/digit_2_id_140,0.1609298,1,1,1,1,1,1,1,False,29.0
_C_R_sm,141,329.0,2,0,../runs/log03-14_17-21_2_C_R_sm/individual_logs/141.csv,../result/digits/_C_R_sm/digit_2_id_141,0.23450248,0,1,1,1,1,1,1,False,328.0
_C_R_sm,152,872.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/152.csv,../result/digits/_C_R_sm/digit_2_id_152,0.32480502,0,0,0,0,1,1,1,False,871.0
_C_R_sm,154,605.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/154.csv,../result/digits/_C_R_sm/digit_2_id_154,0.22481577,0,1,1,1,1,1,1,False,604.0
_C_R_sm,155,302.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/155.csv,../result/digits/_C_R_sm/digit_2_id_155,0.18727829,0,1,1,1,1,1,1,False,301.0
_C_R_sm,157,399.0,2,4,../runs/log03-14_17-21_2_C_R_sm/individual_logs/157.csv,../result/digits/_C_R_sm/digit_2_id_157,0.28297472,0,0,0,1,1,1,1,False,398.0
_C_R_sm,158,303.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/158.csv,../result/digits/_C_R_sm/digit_2_id_158,0.26767796,0,0,0,1,1,1,1,False,302.0
_C_R_sm,160,409.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/160.csv,../result/digits/_C_R_sm/digit_2_id_160,0.19585583,0,1,1,1,1,1,1,False,408.0
_C_R_sm,163,800.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/163.csv,../result/digits/_C_R_sm/digit_2_id_163,0.26541215,0,0,1,1,1,1,1,False,799.0
_C_R_sm,164,612.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/164.csv,../result/digits/_C_R_sm/digit_2_id_164,0.2654789,0,0,1,1,1,1,1,False,611.0
_C_R_sm,165,471.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/165.csv,../result/digits/_C_R_sm/digit_2_id_165,0.34991997,0,0,0,0,1,1,1,False,470.0
_C_R_sm,166,161.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/166.csv,../result/digits/_C_R_sm/digit_2_id_166,0.22283973,0,1,1,1,1,1,1,False,160.0
_C_R_sm,167,923.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/167.csv,../result/digits/_C_R_sm/digit_2_id_167,0.28675118,0,0,0,1,1,1,1,False,922.0
_C_R_sm,169,422.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/169.csv,../result/digits/_C_R_sm/digit_2_id_169,0.26955646,0,0,0,1,1,1,1,False,421.0
_C_R_sm,170,641.0,2,1,../runs/log03-14_17-21_2_C_R_sm/individual_logs/170.csv,../result/digits/_C_R_sm/digit_2_id_170,0.27524742,0,0,0,1,1,1,1,False,640.0
_C_R_sm,171,556.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/171.csv,../result/digits/_C_R_sm/digit_2_id_171,0.28864047,0,0,0,1,1,1,1,False,555.0
_C_R_sm,172,971.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/172.csv,../result/digits/_C_R_sm/digit_2_id_172,0.3043818,0,0,0,1,1,1,1,False,970.0
_C_R_sm,174,200.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/174.csv,../result/digits/_C_R_sm/digit_2_id_174,0.21747424,0,1,1,1,1,1,1,False,199.0
_C_R_sm,175,763.0,2,0,../runs/log03-14_17-21_2_C_R_sm/individual_logs/175.csv,../result/digits/_C_R_sm/digit_2_id_175,0.43222886,0,0,0,0,0,1,1,False,762.0
_C_R_sm,176,532.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/176.csv,../result/digits/_C_R_sm/digit_2_id_176,0.45124304,0,0,0,0,0,1,1,False,531.0
_C_R_sm,179,254.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/179.csv,../result/digits/_C_R_sm/digit_2_id_179,0.31266692,0,0,0,1,1,1,1,False,253.0
_C_R_sm,183,73.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/183.csv,../result/digits/_C_R_sm/digit_2_id_183,0.23539625,0,1,1,1,1,1,1,False,72.0
_C_R_sm,184,136.0,2,0,../runs/log03-14_17-21_2_C_R_sm/individual_logs/184.csv,../result/digits/_C_R_sm/digit_2_id_184,0.37796837,0,0,0,0,1,1,1,False,135.0
_C_R_sm,187,392.0,2,5,../runs/log03-14_17-21_2_C_R_sm/individual_logs/187.csv,../result/digits/_C_R_sm/digit_2_id_187,0.16286464,1,1,1,1,1,1,1,False,391.0
_C_R_sm,188,26.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/188.csv,../result/digits/_C_R_sm/digit_2_id_188,0.15688466,1,1,1,1,1,1,1,False,25.0
_C_R_sm,189,109.0,2,6,../runs/log03-14_17-21_2_C_R_sm/individual_logs/189.csv,../result/digits/_C_R_sm/digit_2_id_189,0.17830573,1,1,1,1,1,1,1,False,108.0
_C_R_sm,190,746.0,2,6,../runs/log03-14_17-21_2_C_R_sm/individual_logs/190.csv,../result/digits/_C_R_sm/digit_2_id_190,0.28979552,0,0,0,1,1,1,1,False,745.0
_C_R_sm,191,560.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/191.csv,../result/digits/_C_R_sm/digit_2_id_191,0.25279626,0,0,1,1,1,1,1,False,559.0
_C_R_sm,192,485.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/192.csv,../result/digits/_C_R_sm/digit_2_id_192,0.22427692,0,1,1,1,1,1,1,False,484.0
_C_R_sm,193,156.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/193.csv,../result/digits/_C_R_sm/digit_2_id_193,0.20259799,0,1,1,1,1,1,1,False,155.0
_C_R_sm,194,656.0,2,3,../runs/log03-14_17-21_2_C_R_sm/individual_logs/194.csv,../result/digits/_C_R_sm/digit_2_id_194,0.22253303,0,1,1,1,1,1,1,False,655.0
_C_R_sm,195,658.0,2,8,../runs/log03-14_17-21_2_C_R_sm/individual_logs/195.csv,../result/digits/_C_R_sm/digit_2_id_195,0.29503277,0,0,0,1,1,1,1,False,657.0
_C_R_sm,196,145.0,2,5,../runs/log03-14_17-21_2_C_R_sm/individual_logs/196.csv,../result/digits/_C_R_sm/digit_2_id_196,0.32239276,0,0,0,1,1,1,1,False,144.0
_C_R_sm,197,766.0,2,4,../runs/log03-14_17-21_2_C_R_sm/individual_logs/197.csv,../result/digits/_C_R_sm/digit_2_id_197,0.34086663,0,0,0,0,1,1,1,False,765.0
_C_R_sm,198,240.0,2,7,../runs/log03-14_17-21_2_C_R_sm/individual_logs/198.csv,../result/digits/_C_R_sm/digit_2_id_198,0.26027858,0,0,1,1,1,1,1,False,239.0
_C_R_sm,0,482.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/0.csv,../result/digits/_C_R_sm/digit_1_id_0,0.20607235,0,1,1,1,1,1,1,False,481.0
_C_R_sm,1,167.0,1,5,../runs/log03-14_17-13_1_C_R_sm/individual_logs/1.csv,../result/digits/_C_R_sm/digit_1_id_1,0.10711432,1,1,1,1,1,1,1,False,166.0
_C_R_sm,2,29.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/2.csv,../result/digits/_C_R_sm/digit_1_id_2,0.09267719,1,1,1,1,1,1,1,False,28.0
_C_R_sm,3,121.0,1,3,../runs/log03-14_17-13_1_C_R_sm/individual_logs/3.csv,../result/digits/_C_R_sm/digit_1_id_3,0.10926947,1,1,1,1,1,1,1,False,120.0
_C_R_sm,4,114.0,1,4,../runs/log03-14_17-13_1_C_R_sm/individual_logs/4.csv,../result/digits/_C_R_sm/digit_1_id_4,0.1280026,1,1,1,1,1,1,1,False,113.0
_C_R_sm,5,358.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/5.csv,../result/digits/_C_R_sm/digit_1_id_5,0.17385457,1,1,1,1,1,1,1,False,357.0
_C_R_sm,6,102.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/6.csv,../result/digits/_C_R_sm/digit_1_id_6,0.13589759,1,1,1,1,1,1,1,False,101.0
_C_R_sm,7,414.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/7.csv,../result/digits/_C_R_sm/digit_1_id_7,0.1394443,1,1,1,1,1,1,1,False,413.0
_C_R_sm,8,725.0,1,5,../runs/log03-14_17-13_1_C_R_sm/individual_logs/8.csv,../result/digits/_C_R_sm/digit_1_id_8,0.16641407,1,1,1,1,1,1,1,False,724.0
_C_R_sm,9,229.0,1,3,../runs/log03-14_17-13_1_C_R_sm/individual_logs/9.csv,../result/digits/_C_R_sm/digit_1_id_9,0.09473612,1,1,1,1,1,1,1,False,228.0
_C_R_sm,10,560.0,1,8,../runs/log03-14_17-13_1_C_R_sm/individual_logs/10.csv,../result/digits/_C_R_sm/digit_1_id_10,0.34753886,0,0,0,0,1,1,1,False,559.0
_C_R_sm,11,65.0,1,3,../runs/log03-14_17-13_1_C_R_sm/individual_logs/11.csv,../result/digits/_C_R_sm/digit_1_id_11,0.08139095,1,1,1,1,1,1,1,False,64.0
_C_R_sm,12,130.0,1,8,../runs/log03-14_17-13_1_C_R_sm/individual_logs/12.csv,../result/digits/_C_R_sm/digit_1_id_12,0.2103498,0,1,1,1,1,1,1,False,129.0
_C_R_sm,13,266.0,1,4,../runs/log03-14_17-13_1_C_R_sm/individual_logs/13.csv,../result/digits/_C_R_sm/digit_1_id_13,0.18267624,0,1,1,1,1,1,1,False,265.0
_C_R_sm,14,290.0,1,5,../runs/log03-14_17-13_1_C_R_sm/individual_logs/14.csv,../result/digits/_C_R_sm/digit_1_id_14,0.09970768,1,1,1,1,1,1,1,False,289.0
_C_R_sm,15,957.0,1,4,../runs/log03-14_17-13_1_C_R_sm/individual_logs/15.csv,../result/digits/_C_R_sm/digit_1_id_15,0.16788852,1,1,1,1,1,1,1,False,956.0
_C_R_sm,16,645.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/16.csv,../result/digits/_C_R_sm/digit_1_id_16,0.13055559,1,1,1,1,1,1,1,False,644.0
_C_R_sm,17,217.0,1,3,../runs/log03-14_17-13_1_C_R_sm/individual_logs/17.csv,../result/digits/_C_R_sm/digit_1_id_17,0.099731855,1,1,1,1,1,1,1,False,216.0
_C_R_sm,18,402.0,1,4,../runs/log03-14_17-13_1_C_R_sm/individual_logs/18.csv,../result/digits/_C_R_sm/digit_1_id_18,0.14798315,1,1,1,1,1,1,1,False,401.0
_C_R_sm,19,83.0,1,3,../runs/log03-14_17-13_1_C_R_sm/individual_logs/19.csv,../result/digits/_C_R_sm/digit_1_id_19,0.13456489,1,1,1,1,1,1,1,False,82.0
_C_R_sm,20,377.0,1,5,../runs/log03-14_17-13_1_C_R_sm/individual_logs/20.csv,../result/digits/_C_R_sm/digit_1_id_20,0.13242373,1,1,1,1,1,1,1,False,376.0
_C_R_sm,21,432.0,1,7,../runs/log03-14_17-13_1_C_R_sm/individual_logs/21.csv,../result/digits/_C_R_sm/digit_1_id_21,0.15882684,1,1,1,1,1,1,1,False,431.0
_C_R_sm,22,186.0,1,5,../runs/log03-14_17-13_1_C_R_sm/individual_logs/22.csv,../result/digits/_C_R_sm/digit_1_id_22,0.12720993,1,1,1,1,1,1,1,False,185.0
_C_R_sm,23,70.0,1,6,../runs/log03-14_17-13_1_C_R_sm/individual_logs/23.csv,../result/digits/_C_R_sm/digit_1_id_23,0.10101305,1,1,1,1,1,1,1,False,69.0
_C_R_sm,24,525.0,1,4,../runs/log03-14_17-13_1_C_R_sm/individual_logs/24.csv,../result/digits/_C_R_sm/digit_1_id_24,0.18263945,0,1,1,1,1,1,1,False,524.0
_C_R_sm,25,190.0,1,3,../runs/log03-14_17-13_1_C_R_sm/individual_logs/25.csv,../result/digits/_C_R_sm/digit_1_id_25,0.10349004,1,1,1,1,1,1,1,False,189.0
_C_R_sm,26,388.0,1,8,../runs/log03-14_17-13_1_C_R_sm/individual_logs/26.csv,../result/digits/_C_R_sm/digit_1_id_26,0.23513125,0,1,1,1,1,1,1,False,387.0
_C_R_sm,27,445.0,1,4,../runs/log03-14_17-13_1_C_R_sm/individual_logs/27.csv,../result/digits/_C_R_sm/digit_1_id_27,0.2539635,0,0,1,1,1,1,1,False,444.0
_C_R_sm,28,115.0,1,5,../runs/log03-14_17-13_1_C_R_sm/individual_logs/28.csv,../result/digits/_C_R_sm/digit_1_id_28,0.12586817,1,1,1,1,1,1,1,False,114.0
_C_R_sm,29,290.0,1,8,../runs/log03-14_17-13_1_C_R_sm/individual_logs/29.csv,../result/digits/_C_R_sm/digit_1_id_29,0.18168092,1,1,1,1,1,1,1,False,289.0
_C_R_sm,30,285.0,1,6,../runs/log03-14_17-13_1_C_R_sm/individual_logs/30.csv,../result/digits/_C_R_sm/digit_1_id_30,0.15441683,1,1,1,1,1,1,1,False,284.0
_C_R_sm,31,235.0,1,2,../runs/log03-14_17-13_1_C_R_sm/individual_logs/31.csv,../result/digits/_C_R_sm/digit_1_id_31,0.13890326,1,1,1,1,1,1,1,False,234.0
