method,id,mutation_number,expected_label,predicted_label,original_folder,image_path,loss,ID_0.68,ID_0.9,ID_0.95,ID_0.99,ID_0.999,ID_0.9999,ID_0.99999,drop,mutation_number_real
_S_R_sm,34,199.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/34.csv,../result/digits/_S_R_sm/digit_8_id_34,0.3123339,0,0,0,1,1,1,1,False,198.0
_S_R_sm,35,446.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/35.csv,../result/digits/_S_R_sm/digit_8_id_35,0.1941468,0,1,1,1,1,1,1,False,445.0
_S_R_sm,36,1.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/36.csv,../result/digits/_S_R_sm/digit_8_id_36,0.23106574,0,1,1,1,1,1,1,True,0.0
_S_R_sm,38,7.0,8,1,../runs/log03-14_13-09_8_S_R_sm/individual_logs/38.csv,../result/digits/_S_R_sm/digit_8_id_38,0.18853666,0,1,1,1,1,1,1,False,6.0
_S_R_sm,39,1.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/39.csv,../result/digits/_S_R_sm/digit_8_id_39,0.3031226,0,0,0,1,1,1,1,True,0.0
_S_R_sm,40,353.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/40.csv,../result/digits/_S_R_sm/digit_8_id_40,0.22053072,0,1,1,1,1,1,1,False,352.0
_S_R_sm,41,464.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/41.csv,../result/digits/_S_R_sm/digit_8_id_41,0.19262506,0,1,1,1,1,1,1,False,463.0
_S_R_sm,42,1.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/42.csv,../result/digits/_S_R_sm/digit_8_id_42,0.18996568,0,1,1,1,1,1,1,True,0.0
_S_R_sm,43,143.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/43.csv,../result/digits/_S_R_sm/digit_8_id_43,0.19017561,0,1,1,1,1,1,1,False,142.0
_S_R_sm,44,52.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/44.csv,../result/digits/_S_R_sm/digit_8_id_44,0.17935778,1,1,1,1,1,1,1,False,51.0
_S_R_sm,45,592.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/45.csv,../result/digits/_S_R_sm/digit_8_id_45,0.2037735,0,1,1,1,1,1,1,False,591.0
_S_R_sm,46,337.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/46.csv,../result/digits/_S_R_sm/digit_8_id_46,0.21074034,0,1,1,1,1,1,1,False,336.0
_S_R_sm,47,24.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/47.csv,../result/digits/_S_R_sm/digit_8_id_47,0.22278112,0,1,1,1,1,1,1,False,23.0
_S_R_sm,49,478.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/49.csv,../result/digits/_S_R_sm/digit_8_id_49,0.20089899,0,1,1,1,1,1,1,False,477.0
_S_R_sm,51,235.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/51.csv,../result/digits/_S_R_sm/digit_8_id_51,0.21773332,0,1,1,1,1,1,1,False,234.0
_S_R_sm,52,78.0,8,1,../runs/log03-14_13-09_8_S_R_sm/individual_logs/52.csv,../result/digits/_S_R_sm/digit_8_id_52,0.15177211,1,1,1,1,1,1,1,False,77.0
_S_R_sm,53,65.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/53.csv,../result/digits/_S_R_sm/digit_8_id_53,0.1702935,1,1,1,1,1,1,1,False,64.0
_S_R_sm,54,331.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/54.csv,../result/digits/_S_R_sm/digit_8_id_54,0.19421852,0,1,1,1,1,1,1,False,330.0
_S_R_sm,55,65.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/55.csv,../result/digits/_S_R_sm/digit_8_id_55,0.21775717,0,1,1,1,1,1,1,False,64.0
_S_R_sm,56,458.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/56.csv,../result/digits/_S_R_sm/digit_8_id_56,0.221576,0,1,1,1,1,1,1,False,457.0
_S_R_sm,57,277.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/57.csv,../result/digits/_S_R_sm/digit_8_id_57,0.2000848,0,1,1,1,1,1,1,False,276.0
_S_R_sm,58,36.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/58.csv,../result/digits/_S_R_sm/digit_8_id_58,0.16566129,1,1,1,1,1,1,1,False,35.0
_S_R_sm,59,112.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/59.csv,../result/digits/_S_R_sm/digit_8_id_59,0.20143622,0,1,1,1,1,1,1,False,111.0
_S_R_sm,60,69.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/60.csv,../result/digits/_S_R_sm/digit_8_id_60,0.18340132,0,1,1,1,1,1,1,False,68.0
_S_R_sm,61,57.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/61.csv,../result/digits/_S_R_sm/digit_8_id_61,0.16370793,1,1,1,1,1,1,1,False,56.0
_S_R_sm,62,30.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/62.csv,../result/digits/_S_R_sm/digit_8_id_62,0.14771396,1,1,1,1,1,1,1,False,29.0
_S_R_sm,63,766.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/63.csv,../result/digits/_S_R_sm/digit_8_id_63,0.21436991,0,1,1,1,1,1,1,False,765.0
_S_R_sm,64,908.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/64.csv,../result/digits/_S_R_sm/digit_8_id_64,0.26768038,0,0,0,1,1,1,1,False,907.0
_S_R_sm,65,14.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/65.csv,../result/digits/_S_R_sm/digit_8_id_65,0.22235115,0,1,1,1,1,1,1,False,13.0
_S_R_sm,66,158.0,8,1,../runs/log03-14_13-09_8_S_R_sm/individual_logs/66.csv,../result/digits/_S_R_sm/digit_8_id_66,0.20848301,0,1,1,1,1,1,1,False,157.0
_S_R_sm,68,320.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/68.csv,../result/digits/_S_R_sm/digit_8_id_68,0.16920666,1,1,1,1,1,1,1,False,319.0
_S_R_sm,69,10.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/69.csv,../result/digits/_S_R_sm/digit_8_id_69,0.20367837,0,1,1,1,1,1,1,False,9.0
_S_R_sm,70,414.0,8,7,../runs/log03-14_13-09_8_S_R_sm/individual_logs/70.csv,../result/digits/_S_R_sm/digit_8_id_70,0.1657268,1,1,1,1,1,1,1,False,413.0
_S_R_sm,71,570.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/71.csv,../result/digits/_S_R_sm/digit_8_id_71,0.3623616,0,0,0,0,1,1,1,False,569.0
_S_R_sm,72,136.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/72.csv,../result/digits/_S_R_sm/digit_8_id_72,0.18024856,1,1,1,1,1,1,1,False,135.0
_S_R_sm,73,175.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/73.csv,../result/digits/_S_R_sm/digit_8_id_73,0.14213912,1,1,1,1,1,1,1,False,174.0
_S_R_sm,74,146.0,8,1,../runs/log03-14_13-09_8_S_R_sm/individual_logs/74.csv,../result/digits/_S_R_sm/digit_8_id_74,0.14256115,1,1,1,1,1,1,1,False,145.0
_S_R_sm,76,168.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/76.csv,../result/digits/_S_R_sm/digit_8_id_76,0.2213119,0,1,1,1,1,1,1,False,167.0
_S_R_sm,77,620.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/77.csv,../result/digits/_S_R_sm/digit_8_id_77,0.2767949,0,0,0,1,1,1,1,False,619.0
_S_R_sm,78,823.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/78.csv,../result/digits/_S_R_sm/digit_8_id_78,0.20805097,0,1,1,1,1,1,1,False,822.0
_S_R_sm,79,67.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/79.csv,../result/digits/_S_R_sm/digit_8_id_79,0.18065347,1,1,1,1,1,1,1,False,66.0
_S_R_sm,80,121.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/80.csv,../result/digits/_S_R_sm/digit_8_id_80,0.19131264,0,1,1,1,1,1,1,False,120.0
_S_R_sm,81,135.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/81.csv,../result/digits/_S_R_sm/digit_8_id_81,0.23968823,0,0,1,1,1,1,1,False,134.0
_S_R_sm,82,61.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/82.csv,../result/digits/_S_R_sm/digit_8_id_82,0.15487294,1,1,1,1,1,1,1,False,60.0
_S_R_sm,83,56.0,8,4,../runs/log03-14_13-09_8_S_R_sm/individual_logs/83.csv,../result/digits/_S_R_sm/digit_8_id_83,0.37268844,0,0,0,0,1,1,1,False,55.0
_S_R_sm,84,691.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/84.csv,../result/digits/_S_R_sm/digit_8_id_84,0.2046748,0,1,1,1,1,1,1,False,690.0
_S_R_sm,85,19.0,8,7,../runs/log03-14_13-09_8_S_R_sm/individual_logs/85.csv,../result/digits/_S_R_sm/digit_8_id_85,0.15625592,1,1,1,1,1,1,1,False,18.0
_S_R_sm,86,15.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/86.csv,../result/digits/_S_R_sm/digit_8_id_86,0.16725923,1,1,1,1,1,1,1,False,14.0
_S_R_sm,87,836.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/87.csv,../result/digits/_S_R_sm/digit_8_id_87,0.303858,0,0,0,1,1,1,1,False,835.0
_S_R_sm,88,596.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/88.csv,../result/digits/_S_R_sm/digit_8_id_88,0.19794379,0,1,1,1,1,1,1,False,595.0
_S_R_sm,89,30.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/89.csv,../result/digits/_S_R_sm/digit_8_id_89,0.18141867,1,1,1,1,1,1,1,False,29.0
_S_R_sm,90,169.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/90.csv,../result/digits/_S_R_sm/digit_8_id_90,0.23279095,0,1,1,1,1,1,1,False,168.0
_S_R_sm,92,792.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/92.csv,../result/digits/_S_R_sm/digit_8_id_92,0.2190438,0,1,1,1,1,1,1,False,791.0
_S_R_sm,93,147.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/93.csv,../result/digits/_S_R_sm/digit_8_id_93,0.1472365,1,1,1,1,1,1,1,False,146.0
_S_R_sm,94,1.0,8,4,../runs/log03-14_13-09_8_S_R_sm/individual_logs/94.csv,../result/digits/_S_R_sm/digit_8_id_94,0.210902,0,1,1,1,1,1,1,True,0.0
_S_R_sm,96,7.0,8,7,../runs/log03-14_13-09_8_S_R_sm/individual_logs/96.csv,../result/digits/_S_R_sm/digit_8_id_96,0.14306667,1,1,1,1,1,1,1,False,6.0
_S_R_sm,97,92.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/97.csv,../result/digits/_S_R_sm/digit_8_id_97,0.19554119,0,1,1,1,1,1,1,False,91.0
_S_R_sm,98,815.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/98.csv,../result/digits/_S_R_sm/digit_8_id_98,0.19137044,0,1,1,1,1,1,1,False,814.0
_S_R_sm,99,732.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/99.csv,../result/digits/_S_R_sm/digit_8_id_99,0.18014482,1,1,1,1,1,1,1,False,731.0
_S_R_sm,100,124.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/100.csv,../result/digits/_S_R_sm/digit_8_id_100,0.17051494,1,1,1,1,1,1,1,False,123.0
_S_R_sm,101,348.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/101.csv,../result/digits/_S_R_sm/digit_8_id_101,0.21404476,0,1,1,1,1,1,1,False,347.0
_S_R_sm,102,544.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/102.csv,../result/digits/_S_R_sm/digit_8_id_102,0.25274402,0,0,1,1,1,1,1,False,543.0
_S_R_sm,103,42.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/103.csv,../result/digits/_S_R_sm/digit_8_id_103,0.21400918,0,1,1,1,1,1,1,False,41.0
_S_R_sm,104,183.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/104.csv,../result/digits/_S_R_sm/digit_8_id_104,0.15531255,1,1,1,1,1,1,1,False,182.0
_S_R_sm,105,18.0,8,1,../runs/log03-14_13-09_8_S_R_sm/individual_logs/105.csv,../result/digits/_S_R_sm/digit_8_id_105,0.11691043,1,1,1,1,1,1,1,False,17.0
_S_R_sm,106,709.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/106.csv,../result/digits/_S_R_sm/digit_8_id_106,0.22947966,0,1,1,1,1,1,1,False,708.0
_S_R_sm,107,255.0,8,4,../runs/log03-14_13-09_8_S_R_sm/individual_logs/107.csv,../result/digits/_S_R_sm/digit_8_id_107,0.2756359,0,0,0,1,1,1,1,False,254.0
_S_R_sm,108,57.0,8,4,../runs/log03-14_13-09_8_S_R_sm/individual_logs/108.csv,../result/digits/_S_R_sm/digit_8_id_108,0.19817558,0,1,1,1,1,1,1,False,56.0
_S_R_sm,109,192.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/109.csv,../result/digits/_S_R_sm/digit_8_id_109,0.19659871,0,1,1,1,1,1,1,False,191.0
_S_R_sm,110,197.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/110.csv,../result/digits/_S_R_sm/digit_8_id_110,0.26891768,0,0,0,1,1,1,1,False,196.0
_S_R_sm,111,93.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/111.csv,../result/digits/_S_R_sm/digit_8_id_111,0.18618692,0,1,1,1,1,1,1,False,92.0
_S_R_sm,112,107.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/112.csv,../result/digits/_S_R_sm/digit_8_id_112,0.17935115,1,1,1,1,1,1,1,False,106.0
_S_R_sm,113,216.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/113.csv,../result/digits/_S_R_sm/digit_8_id_113,0.2005028,0,1,1,1,1,1,1,False,215.0
_S_R_sm,114,122.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/114.csv,../result/digits/_S_R_sm/digit_8_id_114,0.20576441,0,1,1,1,1,1,1,False,121.0
_S_R_sm,115,200.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/115.csv,../result/digits/_S_R_sm/digit_8_id_115,0.18774025,0,1,1,1,1,1,1,False,199.0
_S_R_sm,116,440.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/116.csv,../result/digits/_S_R_sm/digit_8_id_116,0.17681275,1,1,1,1,1,1,1,False,439.0
_S_R_sm,117,511.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/117.csv,../result/digits/_S_R_sm/digit_8_id_117,0.22291176,0,1,1,1,1,1,1,False,510.0
_S_R_sm,119,84.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/119.csv,../result/digits/_S_R_sm/digit_8_id_119,0.1771474,1,1,1,1,1,1,1,False,83.0
_S_R_sm,120,138.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/120.csv,../result/digits/_S_R_sm/digit_8_id_120,0.15912044,1,1,1,1,1,1,1,False,137.0
_S_R_sm,121,992.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/121.csv,../result/digits/_S_R_sm/digit_8_id_121,0.2789878,0,0,0,1,1,1,1,False,991.0
_S_R_sm,122,43.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/122.csv,../result/digits/_S_R_sm/digit_8_id_122,0.16824143,1,1,1,1,1,1,1,False,42.0
_S_R_sm,123,265.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/123.csv,../result/digits/_S_R_sm/digit_8_id_123,0.1611673,1,1,1,1,1,1,1,False,264.0
_S_R_sm,124,39.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/124.csv,../result/digits/_S_R_sm/digit_8_id_124,0.17599882,1,1,1,1,1,1,1,False,38.0
_S_R_sm,125,1.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/125.csv,../result/digits/_S_R_sm/digit_8_id_125,0.1891091,0,1,1,1,1,1,1,True,0.0
_S_R_sm,126,2.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/126.csv,../result/digits/_S_R_sm/digit_8_id_126,0.15012304,1,1,1,1,1,1,1,False,1.0
_S_R_sm,128,66.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/128.csv,../result/digits/_S_R_sm/digit_8_id_128,0.17466179,1,1,1,1,1,1,1,False,65.0
_S_R_sm,129,182.0,8,6,../runs/log03-14_13-09_8_S_R_sm/individual_logs/129.csv,../result/digits/_S_R_sm/digit_8_id_129,0.18522999,0,1,1,1,1,1,1,False,181.0
_S_R_sm,130,160.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/130.csv,../result/digits/_S_R_sm/digit_8_id_130,0.17521751,1,1,1,1,1,1,1,False,159.0
_S_R_sm,132,871.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/132.csv,../result/digits/_S_R_sm/digit_8_id_132,0.22050402,0,1,1,1,1,1,1,False,870.0
_S_R_sm,133,257.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/133.csv,../result/digits/_S_R_sm/digit_8_id_133,0.16679429,1,1,1,1,1,1,1,False,256.0
_S_R_sm,134,143.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/134.csv,../result/digits/_S_R_sm/digit_8_id_134,0.20618297,0,1,1,1,1,1,1,False,142.0
_S_R_sm,135,220.0,8,9,../runs/log03-14_13-09_8_S_R_sm/individual_logs/135.csv,../result/digits/_S_R_sm/digit_8_id_135,0.23492984,0,1,1,1,1,1,1,False,219.0
_S_R_sm,136,247.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/136.csv,../result/digits/_S_R_sm/digit_8_id_136,0.2550046,0,0,1,1,1,1,1,False,246.0
_S_R_sm,137,91.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/137.csv,../result/digits/_S_R_sm/digit_8_id_137,0.15345943,1,1,1,1,1,1,1,False,90.0
_S_R_sm,138,65.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/138.csv,../result/digits/_S_R_sm/digit_8_id_138,0.21579057,0,1,1,1,1,1,1,False,64.0
_S_R_sm,139,142.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/139.csv,../result/digits/_S_R_sm/digit_8_id_139,0.16319136,1,1,1,1,1,1,1,False,141.0
_S_R_sm,140,32.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/140.csv,../result/digits/_S_R_sm/digit_8_id_140,0.15662703,1,1,1,1,1,1,1,False,31.0
_S_R_sm,141,47.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/141.csv,../result/digits/_S_R_sm/digit_8_id_141,0.21370238,0,1,1,1,1,1,1,False,46.0
_S_R_sm,142,204.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/142.csv,../result/digits/_S_R_sm/digit_8_id_142,0.1758049,1,1,1,1,1,1,1,False,203.0
_S_R_sm,143,64.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/143.csv,../result/digits/_S_R_sm/digit_8_id_143,0.21405266,0,1,1,1,1,1,1,False,63.0
_S_R_sm,144,532.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/144.csv,../result/digits/_S_R_sm/digit_8_id_144,0.2767248,0,0,0,1,1,1,1,False,531.0
_S_R_sm,146,608.0,8,4,../runs/log03-14_13-09_8_S_R_sm/individual_logs/146.csv,../result/digits/_S_R_sm/digit_8_id_146,0.2275826,0,1,1,1,1,1,1,False,607.0
_S_R_sm,148,136.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/148.csv,../result/digits/_S_R_sm/digit_8_id_148,0.17321752,1,1,1,1,1,1,1,False,135.0
_S_R_sm,149,164.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/149.csv,../result/digits/_S_R_sm/digit_8_id_149,0.18351103,0,1,1,1,1,1,1,False,163.0
_S_R_sm,150,293.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/150.csv,../result/digits/_S_R_sm/digit_8_id_150,0.26438895,0,0,1,1,1,1,1,False,292.0
_S_R_sm,151,491.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/151.csv,../result/digits/_S_R_sm/digit_8_id_151,0.17109053,1,1,1,1,1,1,1,False,490.0
_S_R_sm,152,425.0,8,3,../runs/log03-14_13-09_8_S_R_sm/individual_logs/152.csv,../result/digits/_S_R_sm/digit_8_id_152,0.19200946,0,1,1,1,1,1,1,False,424.0
_S_R_sm,153,226.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/153.csv,../result/digits/_S_R_sm/digit_8_id_153,0.22681934,0,1,1,1,1,1,1,False,225.0
_S_R_sm,155,175.0,8,7,../runs/log03-14_13-09_8_S_R_sm/individual_logs/155.csv,../result/digits/_S_R_sm/digit_8_id_155,0.20308931,0,1,1,1,1,1,1,False,174.0
_S_R_sm,156,334.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/156.csv,../result/digits/_S_R_sm/digit_8_id_156,0.25118858,0,0,1,1,1,1,1,False,333.0
_S_R_sm,157,132.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/157.csv,../result/digits/_S_R_sm/digit_8_id_157,0.27031383,0,0,0,1,1,1,1,False,131.0
_S_R_sm,158,175.0,8,2,../runs/log03-14_13-09_8_S_R_sm/individual_logs/158.csv,../result/digits/_S_R_sm/digit_8_id_158,0.28715023,0,0,0,1,1,1,1,False,174.0
_S_R_sm,159,1000.0,8,0,../runs/log03-14_13-09_8_S_R_sm/individual_logs/159.csv,../result/digits/_S_R_sm/digit_8_id_159,0.41837397,0,0,0,0,0,1,1,False,999.0
_S_R_sm,160,650.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/160.csv,../result/digits/_S_R_sm/digit_8_id_160,0.23275752,0,1,1,1,1,1,1,False,649.0
_S_R_sm,161,508.0,8,5,../runs/log03-14_13-09_8_S_R_sm/individual_logs/161.csv,../result/digits/_S_R_sm/digit_8_id_161,0.19666773,0,1,1,1,1,1,1,False,507.0
