method,id,mutation_number,expected_label,predicted_label,original_folder,image_path,loss,ID_0.68,ID_0.9,ID_0.95,ID_0.99,ID_0.999,ID_0.9999,ID_0.99999,drop,mutation_number_real
_S_R_GC,58,475.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/58.csv,../result/digits/_S_R_GC/digit_8_id_58,0.24921937,0,0,1,1,1,1,1,False,474.0
_S_R_GC,59,542.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/59.csv,../result/digits/_S_R_GC/digit_8_id_59,0.2804358,0,0,0,1,1,1,1,False,541.0
_S_R_GC,60,226.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/60.csv,../result/digits/_S_R_GC/digit_8_id_60,0.20901567,0,1,1,1,1,1,1,False,225.0
_S_R_GC,61,154.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/61.csv,../result/digits/_S_R_GC/digit_8_id_61,0.15734544,1,1,1,1,1,1,1,False,153.0
_S_R_GC,62,412.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/62.csv,../result/digits/_S_R_GC/digit_8_id_62,0.23201555,0,1,1,1,1,1,1,False,411.0
_S_R_GC,63,88.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/63.csv,../result/digits/_S_R_GC/digit_8_id_63,0.16414751,1,1,1,1,1,1,1,False,87.0
_S_R_GC,64,56.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/64.csv,../result/digits/_S_R_GC/digit_8_id_64,0.16008514,1,1,1,1,1,1,1,False,55.0
_S_R_GC,65,119.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/65.csv,../result/digits/_S_R_GC/digit_8_id_65,0.22893314,0,1,1,1,1,1,1,False,118.0
_S_R_GC,66,194.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/66.csv,../result/digits/_S_R_GC/digit_8_id_66,0.22368567,0,1,1,1,1,1,1,False,193.0
_S_R_GC,67,614.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/67.csv,../result/digits/_S_R_GC/digit_8_id_67,0.27306187,0,0,0,1,1,1,1,False,613.0
_S_R_GC,68,558.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/68.csv,../result/digits/_S_R_GC/digit_8_id_68,0.26141855,0,0,1,1,1,1,1,False,557.0
_S_R_GC,69,9.0,8,0,../runs/log03-14_13-44_8_S_R_GC/individual_logs/69.csv,../result/digits/_S_R_GC/digit_8_id_69,0.194889,0,1,1,1,1,1,1,False,8.0
_S_R_GC,70,192.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/70.csv,../result/digits/_S_R_GC/digit_8_id_70,0.16524634,1,1,1,1,1,1,1,False,191.0
_S_R_GC,72,528.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/72.csv,../result/digits/_S_R_GC/digit_8_id_72,0.18141931,1,1,1,1,1,1,1,False,527.0
_S_R_GC,73,69.0,8,1,../runs/log03-14_13-44_8_S_R_GC/individual_logs/73.csv,../result/digits/_S_R_GC/digit_8_id_73,0.13940921,1,1,1,1,1,1,1,False,68.0
_S_R_GC,74,164.0,8,1,../runs/log03-14_13-44_8_S_R_GC/individual_logs/74.csv,../result/digits/_S_R_GC/digit_8_id_74,0.21730316,0,1,1,1,1,1,1,False,163.0
_S_R_GC,76,211.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/76.csv,../result/digits/_S_R_GC/digit_8_id_76,0.24086083,0,0,1,1,1,1,1,False,210.0
_S_R_GC,77,416.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/77.csv,../result/digits/_S_R_GC/digit_8_id_77,0.30825084,0,0,0,1,1,1,1,False,415.0
_S_R_GC,78,224.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/78.csv,../result/digits/_S_R_GC/digit_8_id_78,0.25184017,0,0,1,1,1,1,1,False,223.0
_S_R_GC,79,889.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/79.csv,../result/digits/_S_R_GC/digit_8_id_79,0.2817465,0,0,0,1,1,1,1,False,888.0
_S_R_GC,80,382.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/80.csv,../result/digits/_S_R_GC/digit_8_id_80,0.2558432,0,0,1,1,1,1,1,False,381.0
_S_R_GC,81,234.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/81.csv,../result/digits/_S_R_GC/digit_8_id_81,0.2391695,0,0,1,1,1,1,1,False,233.0
_S_R_GC,82,56.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/82.csv,../result/digits/_S_R_GC/digit_8_id_82,0.17664775,1,1,1,1,1,1,1,False,55.0
_S_R_GC,83,12.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/83.csv,../result/digits/_S_R_GC/digit_8_id_83,0.3872373,0,0,0,0,1,1,1,False,11.0
_S_R_GC,85,55.0,8,7,../runs/log03-14_13-44_8_S_R_GC/individual_logs/85.csv,../result/digits/_S_R_GC/digit_8_id_85,0.17793037,1,1,1,1,1,1,1,False,54.0
_S_R_GC,86,83.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/86.csv,../result/digits/_S_R_GC/digit_8_id_86,0.15380898,1,1,1,1,1,1,1,False,82.0
_S_R_GC,88,636.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/88.csv,../result/digits/_S_R_GC/digit_8_id_88,0.25652483,0,0,1,1,1,1,1,False,635.0
_S_R_GC,89,125.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/89.csv,../result/digits/_S_R_GC/digit_8_id_89,0.2066511,0,1,1,1,1,1,1,False,124.0
_S_R_GC,90,215.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/90.csv,../result/digits/_S_R_GC/digit_8_id_90,0.2612914,0,0,1,1,1,1,1,False,214.0
_S_R_GC,91,767.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/91.csv,../result/digits/_S_R_GC/digit_8_id_91,0.300643,0,0,0,1,1,1,1,False,766.0
_S_R_GC,93,164.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/93.csv,../result/digits/_S_R_GC/digit_8_id_93,0.13513699,1,1,1,1,1,1,1,False,163.0
_S_R_GC,94,1.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/94.csv,../result/digits/_S_R_GC/digit_8_id_94,0.19998297,0,1,1,1,1,1,1,True,0.0
_S_R_GC,96,7.0,8,7,../runs/log03-14_13-44_8_S_R_GC/individual_logs/96.csv,../result/digits/_S_R_GC/digit_8_id_96,0.1748916,1,1,1,1,1,1,1,False,6.0
_S_R_GC,97,142.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/97.csv,../result/digits/_S_R_GC/digit_8_id_97,0.20171201,0,1,1,1,1,1,1,False,141.0
_S_R_GC,98,200.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/98.csv,../result/digits/_S_R_GC/digit_8_id_98,0.17478064,1,1,1,1,1,1,1,False,199.0
_S_R_GC,99,731.0,8,1,../runs/log03-14_13-44_8_S_R_GC/individual_logs/99.csv,../result/digits/_S_R_GC/digit_8_id_99,0.18637712,0,1,1,1,1,1,1,False,730.0
_S_R_GC,100,155.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/100.csv,../result/digits/_S_R_GC/digit_8_id_100,0.21230273,0,1,1,1,1,1,1,False,154.0
_S_R_GC,101,605.0,8,6,../runs/log03-14_13-44_8_S_R_GC/individual_logs/101.csv,../result/digits/_S_R_GC/digit_8_id_101,0.28070992,0,0,0,1,1,1,1,False,604.0
_S_R_GC,102,118.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/102.csv,../result/digits/_S_R_GC/digit_8_id_102,0.22481552,0,1,1,1,1,1,1,False,117.0
_S_R_GC,103,377.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/103.csv,../result/digits/_S_R_GC/digit_8_id_103,0.29283643,0,0,0,1,1,1,1,False,376.0
_S_R_GC,104,579.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/104.csv,../result/digits/_S_R_GC/digit_8_id_104,0.21118617,0,1,1,1,1,1,1,False,578.0
_S_R_GC,105,125.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/105.csv,../result/digits/_S_R_GC/digit_8_id_105,0.14474477,1,1,1,1,1,1,1,False,124.0
_S_R_GC,106,456.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/106.csv,../result/digits/_S_R_GC/digit_8_id_106,0.17819679,1,1,1,1,1,1,1,False,455.0
_S_R_GC,107,130.0,8,1,../runs/log03-14_13-44_8_S_R_GC/individual_logs/107.csv,../result/digits/_S_R_GC/digit_8_id_107,0.26894954,0,0,0,1,1,1,1,False,129.0
_S_R_GC,108,103.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/108.csv,../result/digits/_S_R_GC/digit_8_id_108,0.18535116,0,1,1,1,1,1,1,False,102.0
_S_R_GC,109,468.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/109.csv,../result/digits/_S_R_GC/digit_8_id_109,0.22088617,0,1,1,1,1,1,1,False,467.0
_S_R_GC,110,225.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/110.csv,../result/digits/_S_R_GC/digit_8_id_110,0.24972355,0,0,1,1,1,1,1,False,224.0
_S_R_GC,111,154.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/111.csv,../result/digits/_S_R_GC/digit_8_id_111,0.2071445,0,1,1,1,1,1,1,False,153.0
_S_R_GC,112,226.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/112.csv,../result/digits/_S_R_GC/digit_8_id_112,0.17079271,1,1,1,1,1,1,1,False,225.0
_S_R_GC,113,103.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/113.csv,../result/digits/_S_R_GC/digit_8_id_113,0.19351846,0,1,1,1,1,1,1,False,102.0
_S_R_GC,114,349.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/114.csv,../result/digits/_S_R_GC/digit_8_id_114,0.21779887,0,1,1,1,1,1,1,False,348.0
_S_R_GC,115,127.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/115.csv,../result/digits/_S_R_GC/digit_8_id_115,0.18707585,0,1,1,1,1,1,1,False,126.0
_S_R_GC,116,365.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/116.csv,../result/digits/_S_R_GC/digit_8_id_116,0.3059907,0,0,0,1,1,1,1,False,364.0
_S_R_GC,117,246.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/117.csv,../result/digits/_S_R_GC/digit_8_id_117,0.27812973,0,0,0,1,1,1,1,False,245.0
_S_R_GC,119,584.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/119.csv,../result/digits/_S_R_GC/digit_8_id_119,0.21216406,0,1,1,1,1,1,1,False,583.0
_S_R_GC,120,269.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/120.csv,../result/digits/_S_R_GC/digit_8_id_120,0.18995775,0,1,1,1,1,1,1,False,268.0
_S_R_GC,121,739.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/121.csv,../result/digits/_S_R_GC/digit_8_id_121,0.2988246,0,0,0,1,1,1,1,False,738.0
_S_R_GC,122,205.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/122.csv,../result/digits/_S_R_GC/digit_8_id_122,0.16242039,1,1,1,1,1,1,1,False,204.0
_S_R_GC,123,368.0,8,1,../runs/log03-14_13-44_8_S_R_GC/individual_logs/123.csv,../result/digits/_S_R_GC/digit_8_id_123,0.20661965,0,1,1,1,1,1,1,False,367.0
_S_R_GC,124,43.0,8,4,../runs/log03-14_13-44_8_S_R_GC/individual_logs/124.csv,../result/digits/_S_R_GC/digit_8_id_124,0.1762642,1,1,1,1,1,1,1,False,42.0
_S_R_GC,125,1.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/125.csv,../result/digits/_S_R_GC/digit_8_id_125,0.2239256,0,1,1,1,1,1,1,True,0.0
_S_R_GC,126,2.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/126.csv,../result/digits/_S_R_GC/digit_8_id_126,0.15441889,1,1,1,1,1,1,1,False,1.0
_S_R_GC,127,493.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/127.csv,../result/digits/_S_R_GC/digit_8_id_127,0.23219663,0,1,1,1,1,1,1,False,492.0
_S_R_GC,128,647.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/128.csv,../result/digits/_S_R_GC/digit_8_id_128,0.19519751,0,1,1,1,1,1,1,False,646.0
_S_R_GC,129,256.0,8,6,../runs/log03-14_13-44_8_S_R_GC/individual_logs/129.csv,../result/digits/_S_R_GC/digit_8_id_129,0.29115775,0,0,0,1,1,1,1,False,255.0
_S_R_GC,130,86.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/130.csv,../result/digits/_S_R_GC/digit_8_id_130,0.185253,0,1,1,1,1,1,1,False,85.0
_S_R_GC,131,447.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/131.csv,../result/digits/_S_R_GC/digit_8_id_131,0.20237097,0,1,1,1,1,1,1,False,446.0
_S_R_GC,132,894.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/132.csv,../result/digits/_S_R_GC/digit_8_id_132,0.2378229,0,1,1,1,1,1,1,False,893.0
_S_R_GC,133,546.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/133.csv,../result/digits/_S_R_GC/digit_8_id_133,0.18272914,0,1,1,1,1,1,1,False,545.0
_S_R_GC,134,208.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/134.csv,../result/digits/_S_R_GC/digit_8_id_134,0.24218622,0,0,1,1,1,1,1,False,207.0
_S_R_GC,135,156.0,8,2,../runs/log03-14_13-44_8_S_R_GC/individual_logs/135.csv,../result/digits/_S_R_GC/digit_8_id_135,0.19076367,0,1,1,1,1,1,1,False,155.0
_S_R_GC,136,65.0,8,7,../runs/log03-14_13-44_8_S_R_GC/individual_logs/136.csv,../result/digits/_S_R_GC/digit_8_id_136,0.25984943,0,0,1,1,1,1,1,False,64.0
_S_R_GC,137,326.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/137.csv,../result/digits/_S_R_GC/digit_8_id_137,0.17862122,1,1,1,1,1,1,1,False,325.0
_S_R_GC,138,544.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/138.csv,../result/digits/_S_R_GC/digit_8_id_138,0.36353964,0,0,0,0,1,1,1,False,543.0
_S_R_GC,139,191.0,8,1,../runs/log03-14_13-44_8_S_R_GC/individual_logs/139.csv,../result/digits/_S_R_GC/digit_8_id_139,0.2983996,0,0,0,1,1,1,1,False,190.0
_S_R_GC,141,522.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/141.csv,../result/digits/_S_R_GC/digit_8_id_141,0.21750252,0,1,1,1,1,1,1,False,521.0
_S_R_GC,142,189.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/142.csv,../result/digits/_S_R_GC/digit_8_id_142,0.23481774,0,1,1,1,1,1,1,False,188.0
_S_R_GC,143,299.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/143.csv,../result/digits/_S_R_GC/digit_8_id_143,0.27845266,0,0,0,1,1,1,1,False,298.0
_S_R_GC,146,168.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/146.csv,../result/digits/_S_R_GC/digit_8_id_146,0.20626874,0,1,1,1,1,1,1,False,167.0
_S_R_GC,147,141.0,8,9,../runs/log03-14_13-44_8_S_R_GC/individual_logs/147.csv,../result/digits/_S_R_GC/digit_8_id_147,0.1594075,1,1,1,1,1,1,1,False,140.0
_S_R_GC,148,178.0,8,3,../runs/log03-14_13-44_8_S_R_GC/individual_logs/148.csv,../result/digits/_S_R_GC/digit_8_id_148,0.19932824,0,1,1,1,1,1,1,False,177.0
_S_R_GC,149,368.0,8,5,../runs/log03-14_13-44_8_S_R_GC/individual_logs/149.csv,../result/digits/_S_R_GC/digit_8_id_149,0.22717798,0,1,1,1,1,1,1,False,367.0
_S_R_GC,150,13.0,8,0,../runs/log03-14_13-44_8_S_R_GC/individual_logs/150.csv,../result/digits/_S_R_GC/digit_8_id_150,0.22942811,0,1,1,1,1,1,1,False,12.0
