,0,1,2,3,4,5,6,7,8,9,total
154,142,98,55,25,85,111,76,122,124,166,1004
155,142,98,57,25,85,113,76,123,125,168,1012
156,142,98,57,26,85,115,76,123,125,168,1015
157,142,98,58,26,85,115,76,123,126,168,1017
158,143,99,58,27,85,116,76,123,127,168,1022
159,145,99,58,27,85,116,78,123,127,168,1026
160,145,99,58,27,85,116,79,123,127,168,1027
161,147,99,59,28,85,117,80,124,127,168,1034
162,148,99,59,30,86,118,80,124,128,168,1040
163,149,99,60,30,86,120,83,125,128,168,1048
164,150,99,60,30,86,120,83,125,128,168,1049
165,152,99,61,31,88,121,84,126,129,168,1059
166,153,99,62,31,88,121,85,127,129,169,1064
167,153,99,63,31,89,121,85,128,129,169,1067
168,153,99,63,32,89,121,85,130,130,169,1071
169,153,99,63,33,89,121,86,130,133,169,1076
170,153,99,64,33,89,121,87,131,133,169,1079
171,153,99,65,35,89,123,88,132,133,170,1087
172,155,99,65,35,90,123,88,132,133,170,1090
173,155,99,66,36,91,123,90,132,133,170,1095
174,156,99,66,36,93,123,90,132,133,170,1098
175,156,99,67,38,93,124,90,132,134,170,1103
176,156,99,67,38,93,125,90,132,135,171,1106
177,156,99,67,38,94,126,90,134,135,171,1110
178,156,99,68,38,95,126,90,135,135,171,1113
179,156,99,68,39,96,128,90,136,135,171,1118
180,156,99,68,39,96,128,91,136,136,172,1121
181,157,99,68,39,98,129,91,136,137,173,1127
182,158,99,68,39,98,130,91,136,138,173,1130
183,158,99,68,39,99,131,91,136,138,173,1132
184,158,100,70,39,100,132,92,136,138,173,1138
185,159,101,71,39,101,133,94,136,138,173,1145
186,159,101,71,40,102,133,94,137,139,173,1149
187,159,101,72,41,103,133,94,137,139,173,1152
188,159,101,72,41,103,134,95,137,139,173,1154
189,159,102,72,42,103,134,96,138,139,173,1158
190,160,102,72,43,103,134,96,138,140,173,1161
191,160,102,72,44,103,134,96,138,140,173,1162
192,160,102,73,44,104,134,96,138,141,174,1166
193,161,102,73,44,105,135,96,138,143,174,1171
194,161,102,74,44,105,136,97,139,143,174,1175
195,161,102,75,44,105,136,97,139,144,175,1178
196,161,102,75,44,105,137,97,139,144,175,1179
197,161,102,76,44,106,137,98,140,144,175,1183
198,161,102,77,44,106,137,98,140,145,176,1186
199,163,102,78,44,107,137,99,141,145,176,1192
200,163,103,81,45,107,137,99,142,145,176,1198
201,163,103,82,45,107,137,99,142,145,177,1200
202,163,104,84,45,107,137,99,142,145,177,1203
203,164,104,84,45,107,137,100,142,145,178,1206
204,164,104,88,45,110,138,101,143,145,178,1216
205,165,105,90,45,112,139,101,144,145,178,1224
206,165,105,90,45,113,139,101,144,145,178,1225
207,165,105,91,45,114,140,101,144,145,178,1228
208,166,105,91,46,115,141,101,145,145,178,1233
209,167,105,91,46,115,142,101,147,146,178,1238
210,167,105,93,46,115,144,102,147,146,178,1243
211,168,105,93,46,115,144,104,147,146,178,1246
212,168,105,93,46,115,146,105,147,146,178,1249
213,169,105,94,47,115,146,105,148,147,178,1254
214,169,105,95,47,115,146,106,149,147,178,1257
215,169,106,95,48,115,146,107,149,148,178,1261
216,169,106,95,49,115,146,108,149,148,178,1263
217,169,106,95,49,117,146,109,150,148,178,1267
218,169,106,96,49,117,146,109,150,149,178,1269
219,169,106,96,49,118,146,109,150,150,178,1271
220,169,106,97,49,118,146,109,150,151,178,1273
221,169,106,98,49,118,146,109,150,152,178,1275
222,170,106,100,49,119,146,109,150,152,178,1279
223,170,106,101,50,119,148,109,151,152,178,1284
224,170,106,102,52,120,148,111,151,152,178,1290
225,171,106,102,52,120,148,113,151,154,178,1295
226,171,106,102,52,120,148,114,151,154,178,1296
227,171,106,103,52,120,148,114,151,155,178,1298
228,171,106,103,52,121,148,114,151,156,179,1301
229,172,106,104,52,121,148,114,151,157,179,1304
230,173,106,104,52,121,148,114,151,158,179,1306
231,173,106,104,52,121,148,115,151,159,179,1308
232,173,106,104,52,121,148,115,151,159,179,1308
233,175,106,104,52,121,151,115,152,159,179,1314
234,176,107,104,52,121,151,116,153,159,179,1318
235,176,107,105,54,123,152,116,154,159,179,1325
236,176,107,105,54,123,152,116,154,160,179,1326
237,177,107,106,54,123,152,116,154,161,179,1329
238,177,107,106,54,124,152,117,155,161,179,1332
239,179,107,106,54,124,153,117,155,162,179,1336
240,180,107,106,57,124,153,117,155,162,179,1340
241,180,107,106,57,124,153,117,156,163,179,1342
242,181,107,106,57,124,153,117,156,163,179,1343
243,181,107,106,57,124,153,118,156,163,179,1344
244,181,107,108,57,124,153,119,156,163,180,1348
245,181,107,110,59,124,153,119,156,163,180,1352
246,181,108,110,59,124,153,119,156,164,180,1354
247,181,108,110,59,124,153,119,156,164,180,1354
248,181,108,111,59,125,153,119,157,164,180,1357
249,181,109,111,62,125,153,121,157,164,180,1363
250,181,109,111,62,125,153,121,157,164,180,1363
251,181,109,111,62,125,153,121,157,164,180,1363
252,181,109,111,63,126,154,121,157,165,180,1367
253,182,109,112,63,126,154,122,157,165,180,1370
254,182,109,112,63,127,154,122,157,165,180,1371
255,182,109,112,63,127,154,122,157,165,180,1371
256,182,109,113,64,127,155,122,157,165,180,1374
257,182,109,113,64,128,155,122,157,165,180,1375
258,182,109,113,65,129,156,122,157,166,180,1379
259,182,109,114,65,129,156,123,157,166,181,1382
260,183,109,115,66,129,156,123,157,166,181,1385
261,183,109,115,67,130,156,123,157,166,182,1388
262,183,109,115,67,131,156,123,157,166,183,1390
263,184,109,116,67,131,156,125,157,166,183,1394
264,184,109,117,68,131,156,126,157,166,183,1397
265,184,109,117,69,131,156,126,157,167,183,1399
266,185,109,118,69,132,156,126,157,167,183,1402
267,185,109,119,69,132,156,127,158,167,183,1405
268,186,109,119,69,132,156,127,158,168,183,1407
269,186,109,120,69,132,158,127,158,168,183,1410
270,186,109,121,69,132,158,127,158,168,183,1411
271,186,109,121,69,132,158,127,158,168,183,1411
272,186,109,121,69,133,158,128,158,168,183,1413
273,186,109,122,69,133,158,129,158,168,183,1415
274,187,109,122,69,133,158,129,159,168,183,1417
275,187,109,122,70,133,158,132,160,168,183,1422
276,187,109,122,70,133,159,133,160,169,183,1425
277,187,109,122,72,133,159,133,161,169,183,1428
278,187,109,123,72,133,159,133,161,170,183,1430
279,187,109,123,72,134,159,133,161,170,183,1431
280,187,109,123,72,134,159,134,161,170,183,1432
281,187,109,123,72,135,159,135,161,170,183,1434
282,187,109,124,74,135,159,135,161,170,183,1437
283,187,109,124,75,136,159,135,161,170,183,1439
284,187,109,124,75,136,160,136,161,170,183,1441
285,187,109,124,76,136,161,136,161,170,183,1443
286,187,110,124,76,136,162,136,162,170,184,1447
287,187,110,125,76,137,162,136,162,170,184,1449
288,187,110,125,77,137,162,136,162,170,184,1450
289,187,110,125,77,137,163,138,164,170,184,1455
290,187,110,126,77,138,164,139,164,170,184,1459
291,187,110,127,78,139,164,139,164,171,184,1463
292,187,110,127,80,139,164,140,164,171,184,1466
293,187,110,127,80,141,164,140,164,171,184,1468
294,187,110,127,80,141,164,140,164,171,184,1468
295,187,110,127,80,141,164,140,165,171,184,1469
296,187,110,127,80,142,164,140,165,171,184,1470
297,187,110,128,80,142,164,140,166,171,184,1472
298,187,111,128,80,142,164,140,166,171,184,1473
299,187,111,129,80,142,164,140,167,171,184,1475
300,187,111,129,80,142,164,141,167,171,184,1476
301,187,112,130,82,142,164,141,168,172,184,1482
302,187,112,130,82,143,164,143,168,173,185,1487
303,187,112,130,82,145,164,143,168,173,185,1489
304,187,112,130,83,145,164,143,168,173,185,1490
305,187,112,130,83,145,164,143,168,173,185,1490
306,187,112,132,83,145,164,143,168,173,185,1492
307,187,112,133,84,145,164,145,168,173,185,1496
308,188,112,133,84,145,166,145,168,173,186,1500
309,188,112,133,84,145,166,145,168,174,186,1501
310,188,112,133,84,145,166,145,168,175,186,1502
311,188,112,134,84,146,166,146,168,175,186,1505
312,188,112,134,84,146,166,146,168,175,186,1505
313,189,112,134,84,147,167,146,168,176,186,1509
314,189,112,134,84,147,167,146,168,176,186,1509
315,189,112,135,84,147,167,146,168,177,186,1511
316,189,112,135,85,147,167,146,168,177,186,1512
317,189,112,135,85,147,167,146,168,177,186,1512
318,189,112,135,85,147,167,146,168,177,186,1512
319,190,112,135,85,147,167,146,168,177,186,1513
320,190,112,135,85,147,167,146,168,177,186,1513
321,191,112,135,85,147,167,146,168,179,186,1516
322,191,112,136,85,147,167,146,168,179,186,1517
323,191,112,136,86,147,167,146,168,179,186,1518
324,191,113,136,86,148,167,146,168,179,186,1520
325,191,114,136,87,148,168,146,168,179,186,1523
326,191,115,136,87,148,168,147,168,179,186,1525
327,191,116,136,88,148,168,148,169,179,186,1529
328,191,116,136,88,148,168,148,169,179,186,1529
329,191,116,136,89,148,168,149,169,179,186,1531
330,192,116,136,89,149,168,149,169,180,186,1534
331,193,116,137,89,149,168,149,170,180,186,1537
332,193,116,138,89,149,168,149,170,180,186,1538
333,193,116,138,89,149,169,149,170,180,186,1539
334,194,117,139,89,149,169,149,170,180,186,1542
335,194,117,139,89,149,170,149,170,180,186,1543
336,194,117,139,90,149,170,149,170,180,186,1544
337,194,117,139,91,149,170,149,170,180,186,1545
338,194,117,139,92,149,171,149,170,180,186,1547
339,194,117,140,92,150,171,149,170,180,186,1549
340,194,117,140,93,150,171,149,170,180,186,1550
341,194,117,140,93,151,171,149,170,180,186,1551
342,194,118,141,93,151,171,149,170,180,186,1553
343,194,118,141,93,151,171,149,170,181,186,1554
344,194,118,141,93,151,171,149,170,181,186,1554
345,194,118,141,93,151,171,151,170,181,186,1556
346,194,118,143,94,151,171,151,170,181,186,1559
347,194,118,143,94,151,172,151,170,181,186,1560
348,194,118,143,94,151,172,151,170,181,186,1560
349,194,118,144,94,151,172,151,170,181,187,1562
350,194,118,144,95,151,172,151,170,181,187,1563
351,194,118,145,95,151,172,151,170,181,187,1564
352,194,118,145,95,151,172,152,171,181,187,1566
353,195,118,145,95,151,172,152,171,181,187,1567
354,195,118,145,95,151,172,152,171,181,187,1567
355,195,118,145,95,151,172,152,171,181,187,1567
356,195,118,146,96,151,173,153,171,181,187,1571
357,195,118,146,96,152,173,154,171,181,187,1573
358,195,118,146,96,153,173,154,171,181,187,1574
359,195,118,146,96,154,173,154,171,182,187,1576
360,195,118,146,97,154,173,154,171,182,187,1577
361,195,118,147,97,154,173,155,171,182,187,1579
362,195,118,147,97,154,174,155,171,182,187,1580
363,195,118,147,97,154,174,155,171,182,187,1580
364,195,118,147,97,154,174,155,171,183,187,1581
365,195,118,147,97,154,174,155,171,183,187,1581
366,195,118,147,97,154,174,155,171,183,187,1581
367,195,118,147,97,154,174,155,171,184,187,1582
368,195,118,147,97,154,174,155,171,184,187,1582
369,195,118,149,97,154,174,155,171,184,187,1584
370,195,118,149,97,154,174,155,171,184,187,1584
371,195,118,149,98,154,174,156,171,185,187,1587
372,195,118,149,99,154,174,156,171,185,187,1588
373,195,118,149,99,154,174,156,171,185,187,1588
374,195,118,149,100,154,174,156,171,186,187,1590
375,195,119,149,100,154,174,156,171,186,187,1591
376,195,119,149,100,154,174,156,171,186,187,1591
377,195,119,149,100,154,174,156,171,186,187,1591
378,195,120,149,100,154,174,156,171,186,187,1592
379,195,120,150,100,154,174,156,171,186,187,1593
380,195,120,150,101,154,174,156,171,186,187,1594
381,195,120,150,101,154,174,156,171,186,187,1594
382,195,120,150,102,154,174,156,171,186,187,1595
383,195,120,151,104,154,174,156,172,186,187,1599
384,195,120,151,104,154,174,156,172,186,187,1599
385,195,120,151,105,155,174,156,172,186,187,1601
386,195,120,151,105,155,174,156,172,187,188,1603
387,195,120,151,105,155,174,156,172,187,188,1603
388,195,121,151,105,155,174,156,172,187,188,1604
389,195,121,151,105,155,174,156,172,187,188,1604
390,195,121,151,105,156,174,156,172,187,188,1605
391,195,121,152,106,156,174,156,172,187,189,1608
392,195,122,152,106,156,174,156,172,187,189,1609
393,195,122,152,106,156,174,156,172,187,189,1609
394,195,122,152,106,156,174,156,172,187,189,1609
395,195,122,152,106,156,174,156,172,187,189,1609
396,195,122,152,106,156,174,156,172,187,189,1609
397,195,122,152,106,156,175,156,172,187,189,1610
398,195,122,152,106,156,175,156,172,187,189,1610
399,195,123,152,107,156,175,156,172,187,189,1612
400,195,123,153,107,156,175,156,172,187,189,1613
401,195,123,153,107,156,176,156,172,187,189,1614
402,195,123,154,107,157,176,156,172,187,189,1616
403,195,124,154,107,157,176,156,172,187,189,1617
404,195,124,155,108,157,176,157,172,188,189,1621
405,195,124,155,108,157,176,157,172,188,189,1621
406,195,124,155,108,157,176,157,172,188,189,1621
407,195,124,156,108,157,176,157,172,188,189,1622
408,195,124,156,109,157,176,157,172,188,189,1623
409,195,124,156,110,158,177,157,173,188,189,1627
410,195,124,156,110,158,177,157,173,188,189,1627
411,195,124,156,110,158,177,157,173,188,189,1627
412,195,124,157,110,158,177,157,173,188,189,1628
413,195,124,157,110,159,177,157,174,188,189,1630
414,195,124,157,110,160,177,157,174,188,189,1631
415,195,124,157,110,160,177,157,174,188,189,1631
416,195,124,158,110,160,177,157,174,188,189,1632
417,195,124,158,111,160,177,157,174,189,190,1635
418,195,124,158,111,160,177,158,175,189,190,1637
419,195,124,158,112,160,177,158,175,189,190,1638
420,195,124,159,112,160,177,158,175,189,190,1639
421,195,124,159,112,160,177,158,175,189,190,1639
422,195,124,159,112,160,177,158,175,189,190,1639
423,195,125,160,112,160,177,158,175,190,190,1642
424,195,125,160,112,160,177,159,175,190,190,1643
425,195,125,160,112,160,177,159,175,190,190,1643
426,195,125,161,112,162,177,159,175,190,190,1646
427,195,126,161,112,162,177,159,175,190,190,1647
428,195,126,161,112,162,177,159,175,191,190,1648
429,195,126,161,112,163,177,159,175,191,190,1649
430,195,126,161,113,163,177,159,175,191,191,1651
431,195,126,161,114,163,177,160,175,191,191,1653
432,195,126,161,114,163,177,160,175,191,191,1653
433,195,126,161,114,163,177,160,175,191,191,1653
434,195,126,161,114,163,177,160,175,191,191,1653
435,195,126,161,114,163,177,160,175,192,191,1654
436,196,126,161,114,163,177,160,175,192,191,1655
437,196,127,161,115,163,177,160,175,192,191,1657
438,196,127,161,115,163,177,160,175,192,191,1657
439,196,127,161,116,163,177,161,175,192,191,1659
440,196,127,161,116,163,177,161,175,192,191,1659
441,196,127,161,117,164,177,161,175,192,191,1661
442,196,127,161,117,164,177,161,175,192,191,1661
443,196,128,161,117,164,177,161,175,192,191,1662
444,196,128,161,118,164,177,161,175,192,191,1663
445,196,128,161,121,164,177,161,175,192,191,1666
446,196,128,161,121,164,177,161,175,192,191,1666
447,196,128,161,121,164,177,161,175,192,191,1666
448,196,129,161,121,165,177,161,175,192,191,1668
449,196,129,161,121,165,177,161,175,192,191,1668
450,196,129,161,121,165,177,161,175,193,191,1669
451,196,129,161,121,165,177,161,175,193,191,1669
452,196,129,161,121,165,177,161,175,193,191,1669
453,196,129,161,121,165,178,161,175,193,191,1670
454,196,129,161,121,165,178,161,175,193,191,1670
455,196,129,161,121,165,178,161,175,193,191,1670
456,196,129,161,121,165,178,161,175,193,191,1670
457,196,129,161,122,165,178,161,175,193,191,1671
458,196,129,161,122,165,178,161,175,193,191,1671
459,196,129,161,123,165,178,161,175,193,191,1672
460,196,129,161,123,165,178,161,175,193,191,1672
461,196,129,161,123,165,178,161,175,193,191,1672
462,196,129,161,124,165,178,161,175,193,191,1673
463,196,129,161,124,166,178,161,175,193,191,1674
464,196,129,161,124,167,178,161,175,193,191,1675
465,196,129,161,124,167,178,161,175,193,191,1675
466,196,130,161,124,167,178,162,175,193,191,1677
467,196,130,161,124,167,178,162,175,193,191,1677
468,196,130,161,124,167,178,162,175,193,191,1677
469,196,130,161,124,167,179,162,175,193,191,1678
470,196,130,161,124,167,179,162,175,193,191,1678
471,196,130,161,124,167,179,162,175,193,191,1678
472,196,130,161,125,167,179,162,175,193,191,1679
473,196,130,161,125,168,179,162,175,193,191,1680
474,197,130,161,125,168,179,162,175,193,191,1681
475,197,130,161,125,168,179,162,175,193,191,1681
476,197,130,161,125,168,179,163,175,193,191,1682
477,197,130,163,126,168,179,163,175,193,191,1685
478,197,130,163,126,169,179,163,175,193,191,1686
479,197,130,163,126,169,179,164,175,193,191,1687
480,197,130,163,126,169,179,164,175,193,191,1687
481,197,130,163,126,169,179,164,175,193,191,1687
482,197,130,163,126,169,179,164,175,193,191,1687
483,197,130,163,126,169,179,164,175,193,191,1687
484,197,130,164,126,169,179,164,175,193,191,1688
485,197,130,164,126,169,179,164,175,193,191,1688
486,197,130,164,126,169,179,164,175,193,191,1688
487,197,130,164,126,169,179,164,175,193,191,1688
488,197,130,164,126,169,179,165,175,193,191,1689
489,197,130,164,127,169,179,165,175,193,191,1690
490,197,130,164,127,169,179,165,175,193,191,1690
491,197,130,164,127,169,179,165,175,193,191,1690
492,197,130,164,128,170,179,165,175,193,191,1692
493,198,130,164,128,170,180,165,175,193,191,1694
494,198,130,164,129,170,180,165,175,193,191,1695
495,198,130,164,129,170,180,165,175,193,191,1695
496,198,130,164,130,170,180,165,175,193,191,1696
497,198,130,164,132,170,180,165,175,193,191,1698
498,198,130,164,132,170,180,165,175,193,191,1698
499,198,130,164,132,171,180,166,175,193,191,1700
500,198,130,164,132,171,180,166,175,193,191,1700
501,198,130,164,132,171,180,166,175,193,191,1700
502,198,130,164,132,171,180,166,175,193,191,1700
503,198,130,165,133,171,180,166,175,193,191,1702
504,198,130,165,133,171,180,166,175,193,192,1703
505,198,130,165,133,171,180,166,175,193,192,1703
506,198,130,165,133,172,180,166,175,194,192,1705
507,198,130,165,134,172,180,166,175,194,192,1706
508,198,130,165,134,172,180,166,175,194,192,1706
509,198,130,165,134,172,180,166,175,194,192,1706
510,198,130,165,134,173,180,166,175,194,192,1707
511,198,130,165,134,173,180,166,175,194,192,1707
512,198,130,165,134,173,180,166,175,194,192,1707
513,198,130,165,134,173,180,166,175,194,192,1707
514,198,130,165,134,173,180,166,175,194,192,1707
515,198,130,165,134,173,180,167,175,194,192,1708
516,198,130,165,134,173,180,167,175,194,192,1708
517,198,130,165,134,173,180,167,175,194,192,1708
518,198,130,165,134,173,180,167,175,194,192,1708
519,198,130,165,134,173,181,167,175,194,192,1709
520,198,130,165,134,173,181,167,175,194,192,1709
521,198,130,165,134,173,181,167,175,194,192,1709
522,198,130,165,134,174,181,167,175,194,192,1710
523,198,130,165,134,174,183,167,175,194,192,1712
524,198,130,165,134,174,183,167,175,194,192,1712
525,198,130,165,134,174,183,167,175,194,192,1712
526,198,130,165,135,174,183,167,175,194,192,1713
527,198,130,165,135,174,183,167,175,194,192,1713
528,198,131,165,135,174,183,167,175,194,192,1714
529,198,131,165,135,174,183,167,175,194,192,1714
530,198,131,165,135,174,183,167,175,194,192,1714
531,198,131,166,135,174,183,167,175,194,192,1715
532,198,131,166,135,174,183,167,175,194,192,1715
533,198,131,166,136,174,183,167,175,194,192,1716
534,198,131,166,136,174,183,167,175,194,192,1716
535,198,131,166,137,174,184,167,175,194,192,1718
536,198,131,166,137,174,184,167,175,194,192,1718
537,198,133,167,138,174,184,167,175,194,192,1722
538,198,133,167,139,174,184,167,175,194,192,1723
539,198,133,167,140,174,184,167,175,194,192,1724
540,198,133,167,140,174,184,167,175,194,192,1724
541,198,133,167,140,174,184,167,175,194,192,1724
542,198,133,167,140,174,184,167,175,194,192,1724
543,198,133,168,140,174,184,167,175,194,192,1725
544,198,133,168,140,174,184,167,175,194,192,1725
545,198,133,168,141,174,184,167,175,194,192,1726
546,198,133,168,141,174,184,167,175,194,192,1726
547,198,133,168,141,174,184,167,175,194,192,1726
548,198,133,168,141,174,184,167,175,194,192,1726
549,198,133,168,142,174,184,167,175,194,192,1727
550,198,133,168,142,174,184,167,175,194,192,1727
551,198,133,168,142,174,184,167,175,194,192,1727
552,198,133,169,142,174,184,167,175,194,192,1728
553,198,133,169,142,174,184,167,175,194,192,1728
554,198,133,169,142,174,184,167,175,194,192,1728
555,198,133,169,142,174,184,167,175,194,192,1728
556,198,133,169,142,174,184,167,175,194,192,1728
557,198,133,169,142,174,184,167,175,194,192,1728
558,198,133,169,142,175,184,167,175,194,192,1729
559,198,133,169,142,175,184,167,175,194,192,1729
560,198,133,169,143,175,184,167,175,194,192,1730
561,198,133,169,143,175,184,167,175,194,192,1730
562,198,133,169,143,175,184,168,175,194,192,1731
563,198,133,169,143,175,184,168,175,194,192,1731
