method,id,mutation_number,expected_label,predicted_label,original_folder,image_path,loss,ID_0.68,ID_0.9,ID_0.95,ID_0.99,ID_0.999,ID_0.9999,ID_0.99999,drop,mutation_number_real
_C_R_GC,12,501.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/12.csv,../result/digits/_C_R_GC/digit_7_id_12,0.20145564,0,1,1,1,1,1,1,False,500.0
_C_R_GC,13,763.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/13.csv,../result/digits/_C_R_GC/digit_7_id_13,0.27864695,0,0,0,1,1,1,1,False,762.0
_C_R_GC,14,498.0,7,1,cruns/log03-14_19-24_7_C_R_GC/individual_logs/14.csv,../result/digits/_C_R_GC/digit_7_id_14,0.13942572,1,1,1,1,1,1,1,False,497.0
_C_R_GC,15,437.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/15.csv,../result/digits/_C_R_GC/digit_7_id_15,0.37351584,0,0,0,0,1,1,1,False,436.0
_C_R_GC,16,190.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/16.csv,../result/digits/_C_R_GC/digit_7_id_16,0.13051137,1,1,1,1,1,1,1,False,189.0
_C_R_GC,17,338.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/17.csv,../result/digits/_C_R_GC/digit_7_id_17,0.12386836,1,1,1,1,1,1,1,False,337.0
_C_R_GC,18,391.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/18.csv,../result/digits/_C_R_GC/digit_7_id_18,0.27482554,0,0,0,1,1,1,1,False,390.0
_C_R_GC,19,486.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/19.csv,../result/digits/_C_R_GC/digit_7_id_19,0.5403537,0,0,0,0,0,0,0,False,485.0
_C_R_GC,20,233.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/20.csv,../result/digits/_C_R_GC/digit_7_id_20,0.27070817,0,0,0,1,1,1,1,False,232.0
_C_R_GC,21,762.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/21.csv,../result/digits/_C_R_GC/digit_7_id_21,0.273325,0,0,0,1,1,1,1,False,761.0
_C_R_GC,22,248.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/22.csv,../result/digits/_C_R_GC/digit_7_id_22,0.31174138,0,0,0,1,1,1,1,False,247.0
_C_R_GC,23,732.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/23.csv,../result/digits/_C_R_GC/digit_7_id_23,0.31384683,0,0,0,1,1,1,1,False,731.0
_C_R_GC,24,102.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/24.csv,../result/digits/_C_R_GC/digit_7_id_24,0.13690197,1,1,1,1,1,1,1,False,101.0
_C_R_GC,25,5.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/25.csv,../result/digits/_C_R_GC/digit_7_id_25,0.13077547,1,1,1,1,1,1,1,False,4.0
_C_R_GC,26,399.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/26.csv,../result/digits/_C_R_GC/digit_7_id_26,0.28365564,0,0,0,1,1,1,1,False,398.0
_C_R_GC,27,427.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/27.csv,../result/digits/_C_R_GC/digit_7_id_27,0.19203795,0,1,1,1,1,1,1,False,426.0
_C_R_GC,29,284.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/29.csv,../result/digits/_C_R_GC/digit_7_id_29,0.14700739,1,1,1,1,1,1,1,False,283.0
_C_R_GC,30,344.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/30.csv,../result/digits/_C_R_GC/digit_7_id_30,0.58051634,0,0,0,0,0,0,0,False,343.0
_C_R_GC,31,1.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/31.csv,../result/digits/_C_R_GC/digit_7_id_31,0.11910782,1,1,1,1,1,1,1,True,0.0
_C_R_GC,32,103.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/32.csv,../result/digits/_C_R_GC/digit_7_id_32,0.18491931,0,1,1,1,1,1,1,False,102.0
_C_R_GC,33,474.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/33.csv,../result/digits/_C_R_GC/digit_7_id_33,0.1845519,0,1,1,1,1,1,1,False,473.0
_C_R_GC,34,365.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/34.csv,../result/digits/_C_R_GC/digit_7_id_34,0.22059436,0,1,1,1,1,1,1,False,364.0
_C_R_GC,35,567.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/35.csv,../result/digits/_C_R_GC/digit_7_id_35,0.19422886,0,1,1,1,1,1,1,False,566.0
_C_R_GC,36,70.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/36.csv,../result/digits/_C_R_GC/digit_7_id_36,0.13159992,1,1,1,1,1,1,1,False,69.0
_C_R_GC,37,180.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/37.csv,../result/digits/_C_R_GC/digit_7_id_37,0.14814454,1,1,1,1,1,1,1,False,179.0
_C_R_GC,38,121.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/38.csv,../result/digits/_C_R_GC/digit_7_id_38,0.15472792,1,1,1,1,1,1,1,False,120.0
_C_R_GC,39,418.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/39.csv,../result/digits/_C_R_GC/digit_7_id_39,0.15323001,1,1,1,1,1,1,1,False,417.0
_C_R_GC,41,747.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/41.csv,../result/digits/_C_R_GC/digit_7_id_41,0.22281273,0,1,1,1,1,1,1,False,746.0
_C_R_GC,42,182.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/42.csv,../result/digits/_C_R_GC/digit_7_id_42,0.18261072,0,1,1,1,1,1,1,False,181.0
_C_R_GC,43,881.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/43.csv,../result/digits/_C_R_GC/digit_7_id_43,0.31668052,0,0,0,1,1,1,1,False,880.0
_C_R_GC,44,153.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/44.csv,../result/digits/_C_R_GC/digit_7_id_44,0.18664597,0,1,1,1,1,1,1,False,152.0
_C_R_GC,45,472.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/45.csv,../result/digits/_C_R_GC/digit_7_id_45,0.2624948,0,0,1,1,1,1,1,False,471.0
_C_R_GC,46,141.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/46.csv,../result/digits/_C_R_GC/digit_7_id_46,0.17884788,1,1,1,1,1,1,1,False,140.0
_C_R_GC,47,418.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/47.csv,../result/digits/_C_R_GC/digit_7_id_47,0.14240533,1,1,1,1,1,1,1,False,417.0
_C_R_GC,48,245.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/48.csv,../result/digits/_C_R_GC/digit_7_id_48,0.22297823,0,1,1,1,1,1,1,False,244.0
_C_R_GC,50,205.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/50.csv,../result/digits/_C_R_GC/digit_7_id_50,0.13713762,1,1,1,1,1,1,1,False,204.0
_C_R_GC,51,375.0,7,4,../runs/log03-14_19-24_7_C_R_GC/individual_logs/51.csv,../result/digits/_C_R_GC/digit_7_id_51,0.20638886,0,1,1,1,1,1,1,False,374.0
_C_R_GC,55,455.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/55.csv,../result/digits/_C_R_GC/digit_7_id_55,0.14184234,1,1,1,1,1,1,1,False,454.0
_C_R_GC,56,192.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/56.csv,../result/digits/_C_R_GC/digit_7_id_56,0.2742338,0,0,0,1,1,1,1,False,191.0
_C_R_GC,57,815.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/57.csv,../result/digits/_C_R_GC/digit_7_id_57,0.39149374,0,0,0,0,1,1,1,False,814.0
_C_R_GC,58,458.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/58.csv,../result/digits/_C_R_GC/digit_7_id_58,0.22305037,0,1,1,1,1,1,1,False,457.0
_C_R_GC,59,301.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/59.csv,../result/digits/_C_R_GC/digit_7_id_59,0.16349672,1,1,1,1,1,1,1,False,300.0
_C_R_GC,60,637.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/60.csv,../result/digits/_C_R_GC/digit_7_id_60,0.25677884,0,0,1,1,1,1,1,False,636.0
_C_R_GC,61,280.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/61.csv,../result/digits/_C_R_GC/digit_7_id_61,0.23563614,0,1,1,1,1,1,1,False,279.0
_C_R_GC,62,328.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/62.csv,../result/digits/_C_R_GC/digit_7_id_62,0.25891122,0,0,1,1,1,1,1,False,327.0
_C_R_GC,63,547.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/63.csv,../result/digits/_C_R_GC/digit_7_id_63,0.19337703,0,1,1,1,1,1,1,False,546.0
_C_R_GC,64,71.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/64.csv,../result/digits/_C_R_GC/digit_7_id_64,0.12877628,1,1,1,1,1,1,1,False,70.0
_C_R_GC,65,648.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/65.csv,../result/digits/_C_R_GC/digit_7_id_65,0.24159236,0,0,1,1,1,1,1,False,647.0
_C_R_GC,67,191.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/67.csv,../result/digits/_C_R_GC/digit_7_id_67,0.19361332,0,1,1,1,1,1,1,False,190.0
_C_R_GC,70,338.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/70.csv,../result/digits/_C_R_GC/digit_7_id_70,0.13971093,1,1,1,1,1,1,1,False,337.0
_C_R_GC,71,573.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/71.csv,../result/digits/_C_R_GC/digit_7_id_71,0.25710613,0,0,1,1,1,1,1,False,572.0
_C_R_GC,72,56.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/72.csv,../result/digits/_C_R_GC/digit_7_id_72,0.14411034,1,1,1,1,1,1,1,False,55.0
_C_R_GC,73,227.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/73.csv,../result/digits/_C_R_GC/digit_7_id_73,0.19025818,0,1,1,1,1,1,1,False,226.0
_C_R_GC,74,303.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/74.csv,../result/digits/_C_R_GC/digit_7_id_74,0.20727865,0,1,1,1,1,1,1,False,302.0
_C_R_GC,76,162.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/76.csv,../result/digits/_C_R_GC/digit_7_id_76,0.3861927,0,0,0,0,1,1,1,False,161.0
_C_R_GC,77,230.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/77.csv,../result/digits/_C_R_GC/digit_7_id_77,0.16933149,1,1,1,1,1,1,1,False,229.0
_C_R_GC,78,357.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/78.csv,../result/digits/_C_R_GC/digit_7_id_78,0.27049443,0,0,0,1,1,1,1,False,356.0
_C_R_GC,79,839.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/79.csv,../result/digits/_C_R_GC/digit_7_id_79,0.19409919,0,1,1,1,1,1,1,False,838.0
_C_R_GC,80,235.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/80.csv,../result/digits/_C_R_GC/digit_7_id_80,0.12975773,1,1,1,1,1,1,1,False,234.0
_C_R_GC,81,931.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/81.csv,../result/digits/_C_R_GC/digit_7_id_81,0.3111789,0,0,0,1,1,1,1,False,930.0
_C_R_GC,82,530.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/82.csv,../result/digits/_C_R_GC/digit_7_id_82,0.2962353,0,0,0,1,1,1,1,False,529.0
_C_R_GC,83,220.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/83.csv,../result/digits/_C_R_GC/digit_7_id_83,0.15488753,1,1,1,1,1,1,1,False,219.0
_C_R_GC,84,566.0,7,0,../runs/log03-14_19-24_7_C_R_GC/individual_logs/84.csv,../result/digits/_C_R_GC/digit_7_id_84,0.23240085,0,1,1,1,1,1,1,False,565.0
_C_R_GC,86,625.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/86.csv,../result/digits/_C_R_GC/digit_7_id_86,0.19814159,0,1,1,1,1,1,1,False,624.0
_C_R_GC,88,164.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/88.csv,../result/digits/_C_R_GC/digit_7_id_88,0.196755,0,1,1,1,1,1,1,False,163.0
_C_R_GC,89,312.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/89.csv,../result/digits/_C_R_GC/digit_7_id_89,0.26046738,0,0,1,1,1,1,1,False,311.0
_C_R_GC,91,322.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/91.csv,../result/digits/_C_R_GC/digit_7_id_91,0.21944177,0,1,1,1,1,1,1,False,321.0
_C_R_GC,92,91.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/92.csv,../result/digits/_C_R_GC/digit_7_id_92,0.17911918,1,1,1,1,1,1,1,False,90.0
_C_R_GC,93,107.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/93.csv,../result/digits/_C_R_GC/digit_7_id_93,0.14841516,1,1,1,1,1,1,1,False,106.0
_C_R_GC,94,457.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/94.csv,../result/digits/_C_R_GC/digit_7_id_94,0.21347587,0,1,1,1,1,1,1,False,456.0
_C_R_GC,95,741.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/95.csv,../result/digits/_C_R_GC/digit_7_id_95,0.17981447,1,1,1,1,1,1,1,False,740.0
_C_R_GC,96,117.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/96.csv,../result/digits/_C_R_GC/digit_7_id_96,0.16411096,1,1,1,1,1,1,1,False,116.0
_C_R_GC,97,596.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/97.csv,../result/digits/_C_R_GC/digit_7_id_97,0.32909632,0,0,0,0,1,1,1,False,595.0
_C_R_GC,98,563.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/98.csv,../result/digits/_C_R_GC/digit_7_id_98,0.22594152,0,1,1,1,1,1,1,False,562.0
_C_R_GC,99,510.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/99.csv,../result/digits/_C_R_GC/digit_7_id_99,0.29888842,0,0,0,1,1,1,1,False,509.0
_C_R_GC,100,509.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/100.csv,../result/digits/_C_R_GC/digit_7_id_100,0.26052973,0,0,1,1,1,1,1,False,508.0
_C_R_GC,101,633.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/101.csv,../result/digits/_C_R_GC/digit_7_id_101,0.25613692,0,0,1,1,1,1,1,False,632.0
_C_R_GC,102,548.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/102.csv,../result/digits/_C_R_GC/digit_7_id_102,0.17318204,1,1,1,1,1,1,1,False,547.0
_C_R_GC,104,634.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/104.csv,../result/digits/_C_R_GC/digit_7_id_104,0.32567307,0,0,0,0,1,1,1,False,633.0
_C_R_GC,106,190.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/106.csv,../result/digits/_C_R_GC/digit_7_id_106,0.28569624,0,0,0,1,1,1,1,False,189.0
_C_R_GC,107,150.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/107.csv,../result/digits/_C_R_GC/digit_7_id_107,0.20810743,0,1,1,1,1,1,1,False,149.0
_C_R_GC,108,193.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/108.csv,../result/digits/_C_R_GC/digit_7_id_108,0.2064033,0,1,1,1,1,1,1,False,192.0
_C_R_GC,109,405.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/109.csv,../result/digits/_C_R_GC/digit_7_id_109,0.18321446,0,1,1,1,1,1,1,False,404.0
_C_R_GC,111,85.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/111.csv,../result/digits/_C_R_GC/digit_7_id_111,0.1623851,1,1,1,1,1,1,1,False,84.0
_C_R_GC,112,587.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/112.csv,../result/digits/_C_R_GC/digit_7_id_112,0.15231124,1,1,1,1,1,1,1,False,586.0
_C_R_GC,113,770.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/113.csv,../result/digits/_C_R_GC/digit_7_id_113,0.46060914,0,0,0,0,0,1,1,False,769.0
_C_R_GC,114,302.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/114.csv,../result/digits/_C_R_GC/digit_7_id_114,0.17361125,1,1,1,1,1,1,1,False,301.0
_C_R_GC,115,238.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/115.csv,../result/digits/_C_R_GC/digit_7_id_115,0.14924917,1,1,1,1,1,1,1,False,237.0
_C_R_GC,116,332.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/116.csv,../result/digits/_C_R_GC/digit_7_id_116,0.15757212,1,1,1,1,1,1,1,False,331.0
_C_R_GC,117,725.0,7,0,../runs/log03-14_19-24_7_C_R_GC/individual_logs/117.csv,../result/digits/_C_R_GC/digit_7_id_117,0.1414092,1,1,1,1,1,1,1,False,724.0
_C_R_GC,118,629.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/118.csv,../result/digits/_C_R_GC/digit_7_id_118,0.4521653,0,0,0,0,0,1,1,False,628.0
_C_R_GC,119,125.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/119.csv,../result/digits/_C_R_GC/digit_7_id_119,0.18728568,0,1,1,1,1,1,1,False,124.0
_C_R_GC,120,984.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/120.csv,../result/digits/_C_R_GC/digit_7_id_120,0.34681246,0,0,0,0,1,1,1,False,983.0
_C_R_GC,121,171.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/121.csv,../result/digits/_C_R_GC/digit_7_id_121,0.1464306,1,1,1,1,1,1,1,False,170.0
_C_R_GC,122,930.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/122.csv,../result/digits/_C_R_GC/digit_7_id_122,0.20339431,0,1,1,1,1,1,1,False,929.0
_C_R_GC,123,817.0,7,0,../runs/log03-14_19-24_7_C_R_GC/individual_logs/123.csv,../result/digits/_C_R_GC/digit_7_id_123,0.3775077,0,0,0,0,1,1,1,False,816.0
_C_R_GC,124,8.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/124.csv,../result/digits/_C_R_GC/digit_7_id_124,0.12651528,1,1,1,1,1,1,1,False,7.0
_C_R_GC,125,420.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/125.csv,../result/digits/_C_R_GC/digit_7_id_125,0.20642903,0,1,1,1,1,1,1,False,419.0
_C_R_GC,126,616.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/126.csv,../result/digits/_C_R_GC/digit_7_id_126,0.22788538,0,1,1,1,1,1,1,False,615.0
_C_R_GC,127,166.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/127.csv,../result/digits/_C_R_GC/digit_7_id_127,0.14175747,1,1,1,1,1,1,1,False,165.0
_C_R_GC,128,557.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/128.csv,../result/digits/_C_R_GC/digit_7_id_128,0.32426274,0,0,0,0,1,1,1,False,556.0
_C_R_GC,129,194.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/129.csv,../result/digits/_C_R_GC/digit_7_id_129,0.17042531,1,1,1,1,1,1,1,False,193.0
_C_R_GC,130,452.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/130.csv,../result/digits/_C_R_GC/digit_7_id_130,0.25471717,0,0,1,1,1,1,1,False,451.0
_C_R_GC,134,487.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/134.csv,../result/digits/_C_R_GC/digit_7_id_134,0.27165627,0,0,0,1,1,1,1,False,486.0
_C_R_GC,135,987.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/135.csv,../result/digits/_C_R_GC/digit_7_id_135,0.2055258,0,1,1,1,1,1,1,False,986.0
_C_R_GC,137,227.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/137.csv,../result/digits/_C_R_GC/digit_7_id_137,0.15462838,1,1,1,1,1,1,1,False,226.0
_C_R_GC,138,249.0,7,1,../runs/log03-14_19-24_7_C_R_GC/individual_logs/138.csv,../result/digits/_C_R_GC/digit_7_id_138,0.23284484,0,1,1,1,1,1,1,False,248.0
_C_R_GC,139,827.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/139.csv,../result/digits/_C_R_GC/digit_7_id_139,0.29705563,0,0,0,1,1,1,1,False,826.0
_C_R_GC,142,242.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/142.csv,../result/digits/_C_R_GC/digit_7_id_142,0.19966246,0,1,1,1,1,1,1,False,241.0
_C_R_GC,143,325.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/143.csv,../result/digits/_C_R_GC/digit_7_id_143,0.2526391,0,0,1,1,1,1,1,False,324.0
_C_R_GC,144,215.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/144.csv,../result/digits/_C_R_GC/digit_7_id_144,0.231842,0,1,1,1,1,1,1,False,214.0
_C_R_GC,145,873.0,7,4,../runs/log03-14_19-24_7_C_R_GC/individual_logs/145.csv,../result/digits/_C_R_GC/digit_7_id_145,0.30301663,0,0,0,1,1,1,1,False,872.0
_C_R_GC,147,287.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/147.csv,../result/digits/_C_R_GC/digit_7_id_147,0.27887255,0,0,0,1,1,1,1,False,286.0
_C_R_GC,148,805.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/148.csv,../result/digits/_C_R_GC/digit_7_id_148,0.19978443,0,1,1,1,1,1,1,False,804.0
_C_R_GC,149,737.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/149.csv,../result/digits/_C_R_GC/digit_7_id_149,0.26546082,0,0,1,1,1,1,1,False,736.0
_C_R_GC,150,467.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/150.csv,../result/digits/_C_R_GC/digit_7_id_150,0.38848457,0,0,0,0,1,1,1,False,466.0
_C_R_GC,151,462.0,7,8,../runs/log03-14_19-24_7_C_R_GC/individual_logs/151.csv,../result/digits/_C_R_GC/digit_7_id_151,0.20971598,0,1,1,1,1,1,1,False,461.0
_C_R_GC,152,174.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/152.csv,../result/digits/_C_R_GC/digit_7_id_152,0.14090955,1,1,1,1,1,1,1,False,173.0
_C_R_GC,154,643.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/154.csv,../result/digits/_C_R_GC/digit_7_id_154,0.16316831,1,1,1,1,1,1,1,False,642.0
_C_R_GC,155,203.0,7,9,../runs/log03-14_19-24_7_C_R_GC/individual_logs/155.csv,../result/digits/_C_R_GC/digit_7_id_155,0.21748307,0,1,1,1,1,1,1,False,202.0
_C_R_GC,156,656.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/156.csv,../result/digits/_C_R_GC/digit_7_id_156,0.29834646,0,0,0,1,1,1,1,False,655.0
_C_R_GC,157,586.0,7,2,../runs/log03-14_19-24_7_C_R_GC/individual_logs/157.csv,../result/digits/_C_R_GC/digit_7_id_157,0.39834666,0,0,0,0,0,1,1,False,585.0
_C_R_GC,158,466.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/158.csv,../result/digits/_C_R_GC/digit_7_id_158,0.18045767,1,1,1,1,1,1,1,False,465.0
_C_R_GC,159,196.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/159.csv,../result/digits/_C_R_GC/digit_7_id_159,0.13973534,1,1,1,1,1,1,1,False,195.0
_C_R_GC,162,795.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/162.csv,../result/digits/_C_R_GC/digit_7_id_162,0.18871586,0,1,1,1,1,1,1,False,794.0
_C_R_GC,163,326.0,7,3,../runs/log03-14_19-24_7_C_R_GC/individual_logs/163.csv,../result/digits/_C_R_GC/digit_7_id_163,0.23668881,0,1,1,1,1,1,1,False,325.0
_C_R_GC,164,698.0,7,5,../runs/log03-14_19-24_7_C_R_GC/individual_logs/164.csv,../result/digits/_C_R_GC/digit_7_id_164,0.54265195,0,0,0,0,0,0,0,False,697.0
