method,id,mutation_number,expected_label,predicted_label,original_folder,image_path,loss,ID_0.68,ID_0.9,ID_0.95,ID_0.99,ID_0.999,ID_0.9999,ID_0.99999,drop,mutation_number_real
_C_C_sm,47,226.0,4,3,../runs/log03-14_23-07_4_C_C_sm/individual_logs/47.csv,../result/digits/_C_C_sm/digit_4_id_47,0.1595321,1,1,1,1,1,1,1,False,225.0
_C_C_sm,48,83.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/48.csv,../result/digits/_C_C_sm/digit_4_id_48,0.13342817,1,1,1,1,1,1,1,False,82.0
_C_C_sm,49,86.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/49.csv,../result/digits/_C_C_sm/digit_4_id_49,0.19116262,0,1,1,1,1,1,1,False,85.0
_C_C_sm,50,210.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/50.csv,../result/digits/_C_C_sm/digit_4_id_50,0.1980997,0,1,1,1,1,1,1,False,209.0
_C_C_sm,51,143.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/51.csv,../result/digits/_C_C_sm/digit_4_id_51,0.17301106,1,1,1,1,1,1,1,False,142.0
_C_C_sm,52,118.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/52.csv,../result/digits/_C_C_sm/digit_4_id_52,0.14940445,1,1,1,1,1,1,1,False,117.0
_C_C_sm,53,43.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/53.csv,../result/digits/_C_C_sm/digit_4_id_53,0.13781415,1,1,1,1,1,1,1,False,42.0
_C_C_sm,54,152.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/54.csv,../result/digits/_C_C_sm/digit_4_id_54,0.12394952,1,1,1,1,1,1,1,False,151.0
_C_C_sm,55,77.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/55.csv,../result/digits/_C_C_sm/digit_4_id_55,0.13834152,1,1,1,1,1,1,1,False,76.0
_C_C_sm,56,271.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/56.csv,../result/digits/_C_C_sm/digit_4_id_56,0.14473021,1,1,1,1,1,1,1,False,270.0
_C_C_sm,57,457.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/57.csv,../result/digits/_C_C_sm/digit_4_id_57,0.14690883,1,1,1,1,1,1,1,False,456.0
_C_C_sm,58,72.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/58.csv,../result/digits/_C_C_sm/digit_4_id_58,0.16533674,1,1,1,1,1,1,1,False,71.0
_C_C_sm,59,84.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/59.csv,../result/digits/_C_C_sm/digit_4_id_59,0.19216724,0,1,1,1,1,1,1,False,83.0
_C_C_sm,60,101.0,4,6,../runs/log03-14_23-07_4_C_C_sm/individual_logs/60.csv,../result/digits/_C_C_sm/digit_4_id_60,0.20225412,0,1,1,1,1,1,1,False,100.0
_C_C_sm,61,196.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/61.csv,../result/digits/_C_C_sm/digit_4_id_61,0.18499197,0,1,1,1,1,1,1,False,195.0
_C_C_sm,62,37.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/62.csv,../result/digits/_C_C_sm/digit_4_id_62,0.106902726,1,1,1,1,1,1,1,False,36.0
_C_C_sm,63,157.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/63.csv,../result/digits/_C_C_sm/digit_4_id_63,0.14600472,1,1,1,1,1,1,1,False,156.0
_C_C_sm,64,143.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/64.csv,../result/digits/_C_C_sm/digit_4_id_64,0.13451399,1,1,1,1,1,1,1,False,142.0
_C_C_sm,65,164.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/65.csv,../result/digits/_C_C_sm/digit_4_id_65,0.16250177,1,1,1,1,1,1,1,False,163.0
_C_C_sm,66,360.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/66.csv,../result/digits/_C_C_sm/digit_4_id_66,0.18422547,0,1,1,1,1,1,1,False,359.0
_C_C_sm,67,149.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/67.csv,../result/digits/_C_C_sm/digit_4_id_67,0.21892934,0,1,1,1,1,1,1,False,148.0
_C_C_sm,68,177.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/68.csv,../result/digits/_C_C_sm/digit_4_id_68,0.20413563,0,1,1,1,1,1,1,False,176.0
_C_C_sm,69,415.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/69.csv,../result/digits/_C_C_sm/digit_4_id_69,0.17088896,1,1,1,1,1,1,1,False,414.0
_C_C_sm,70,62.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/70.csv,../result/digits/_C_C_sm/digit_4_id_70,0.2036918,0,1,1,1,1,1,1,False,61.0
_C_C_sm,71,179.0,4,3,../runs/log03-14_23-07_4_C_C_sm/individual_logs/71.csv,../result/digits/_C_C_sm/digit_4_id_71,0.14314649,1,1,1,1,1,1,1,False,178.0
_C_C_sm,72,554.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/72.csv,../result/digits/_C_C_sm/digit_4_id_72,0.14434454,1,1,1,1,1,1,1,False,553.0
_C_C_sm,73,62.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/73.csv,../result/digits/_C_C_sm/digit_4_id_73,0.14192398,1,1,1,1,1,1,1,False,61.0
_C_C_sm,74,67.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/74.csv,../result/digits/_C_C_sm/digit_4_id_74,0.11594099,1,1,1,1,1,1,1,False,66.0
_C_C_sm,75,153.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/75.csv,../result/digits/_C_C_sm/digit_4_id_75,0.1353718,1,1,1,1,1,1,1,False,152.0
_C_C_sm,76,613.0,4,3,../runs/log03-14_23-07_4_C_C_sm/individual_logs/76.csv,../result/digits/_C_C_sm/digit_4_id_76,0.14827393,1,1,1,1,1,1,1,False,612.0
_C_C_sm,77,196.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/77.csv,../result/digits/_C_C_sm/digit_4_id_77,0.17481907,1,1,1,1,1,1,1,False,195.0
_C_C_sm,78,54.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/78.csv,../result/digits/_C_C_sm/digit_4_id_78,0.13692018,1,1,1,1,1,1,1,False,53.0
_C_C_sm,79,128.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/79.csv,../result/digits/_C_C_sm/digit_4_id_79,0.1408198,1,1,1,1,1,1,1,False,127.0
_C_C_sm,80,190.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/80.csv,../result/digits/_C_C_sm/digit_4_id_80,0.11542458,1,1,1,1,1,1,1,False,189.0
_C_C_sm,81,129.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/81.csv,../result/digits/_C_C_sm/digit_4_id_81,0.15331183,1,1,1,1,1,1,1,False,128.0
_C_C_sm,82,326.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/82.csv,../result/digits/_C_C_sm/digit_4_id_82,0.18299383,0,1,1,1,1,1,1,False,325.0
_C_C_sm,83,116.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/83.csv,../result/digits/_C_C_sm/digit_4_id_83,0.15982543,1,1,1,1,1,1,1,False,115.0
_C_C_sm,84,71.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/84.csv,../result/digits/_C_C_sm/digit_4_id_84,0.1350274,1,1,1,1,1,1,1,False,70.0
_C_C_sm,85,115.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/85.csv,../result/digits/_C_C_sm/digit_4_id_85,0.17070054,1,1,1,1,1,1,1,False,114.0
_C_C_sm,86,145.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/86.csv,../result/digits/_C_C_sm/digit_4_id_86,0.14988767,1,1,1,1,1,1,1,False,144.0
_C_C_sm,87,177.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/87.csv,../result/digits/_C_C_sm/digit_4_id_87,0.112590894,1,1,1,1,1,1,1,False,176.0
_C_C_sm,88,69.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/88.csv,../result/digits/_C_C_sm/digit_4_id_88,0.11839339,1,1,1,1,1,1,1,False,68.0
_C_C_sm,89,77.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/89.csv,../result/digits/_C_C_sm/digit_4_id_89,0.17733593,1,1,1,1,1,1,1,False,76.0
_C_C_sm,90,111.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/90.csv,../result/digits/_C_C_sm/digit_4_id_90,0.14557876,1,1,1,1,1,1,1,False,110.0
_C_C_sm,91,112.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/91.csv,../result/digits/_C_C_sm/digit_4_id_91,0.14349835,1,1,1,1,1,1,1,False,111.0
_C_C_sm,92,91.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/92.csv,../result/digits/_C_C_sm/digit_4_id_92,0.16032863,1,1,1,1,1,1,1,False,90.0
_C_C_sm,93,127.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/93.csv,../result/digits/_C_C_sm/digit_4_id_93,0.19792736,0,1,1,1,1,1,1,False,126.0
_C_C_sm,94,164.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/94.csv,../result/digits/_C_C_sm/digit_4_id_94,0.17777598,1,1,1,1,1,1,1,False,163.0
_C_C_sm,95,72.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/95.csv,../result/digits/_C_C_sm/digit_4_id_95,0.11383619,1,1,1,1,1,1,1,False,71.0
_C_C_sm,96,249.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/96.csv,../result/digits/_C_C_sm/digit_4_id_96,0.14005485,1,1,1,1,1,1,1,False,248.0
_C_C_sm,97,73.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/97.csv,../result/digits/_C_C_sm/digit_4_id_97,0.15255627,1,1,1,1,1,1,1,False,72.0
_C_C_sm,98,199.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/98.csv,../result/digits/_C_C_sm/digit_4_id_98,0.16031878,1,1,1,1,1,1,1,False,198.0
_C_C_sm,99,325.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/99.csv,../result/digits/_C_C_sm/digit_4_id_99,0.17385672,1,1,1,1,1,1,1,False,324.0
_C_C_sm,100,96.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/100.csv,../result/digits/_C_C_sm/digit_4_id_100,0.16964613,1,1,1,1,1,1,1,False,95.0
_C_C_sm,101,114.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/101.csv,../result/digits/_C_C_sm/digit_4_id_101,0.19348674,0,1,1,1,1,1,1,False,113.0
_C_C_sm,102,149.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/102.csv,../result/digits/_C_C_sm/digit_4_id_102,0.18031175,1,1,1,1,1,1,1,False,148.0
_C_C_sm,103,268.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/103.csv,../result/digits/_C_C_sm/digit_4_id_103,0.18203907,1,1,1,1,1,1,1,False,267.0
_C_C_sm,104,138.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/104.csv,../result/digits/_C_C_sm/digit_4_id_104,0.3045478,0,0,0,1,1,1,1,False,137.0
_C_C_sm,105,55.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/105.csv,../result/digits/_C_C_sm/digit_4_id_105,0.20476843,0,1,1,1,1,1,1,False,54.0
_C_C_sm,106,119.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/106.csv,../result/digits/_C_C_sm/digit_4_id_106,0.14582956,1,1,1,1,1,1,1,False,118.0
_C_C_sm,107,71.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/107.csv,../result/digits/_C_C_sm/digit_4_id_107,0.17736918,1,1,1,1,1,1,1,False,70.0
_C_C_sm,108,97.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/108.csv,../result/digits/_C_C_sm/digit_4_id_108,0.14162654,1,1,1,1,1,1,1,False,96.0
_C_C_sm,109,136.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/109.csv,../result/digits/_C_C_sm/digit_4_id_109,0.1568692,1,1,1,1,1,1,1,False,135.0
_C_C_sm,110,256.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/110.csv,../result/digits/_C_C_sm/digit_4_id_110,0.18383797,0,1,1,1,1,1,1,False,255.0
_C_C_sm,111,202.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/111.csv,../result/digits/_C_C_sm/digit_4_id_111,0.1703292,1,1,1,1,1,1,1,False,201.0
_C_C_sm,112,321.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/112.csv,../result/digits/_C_C_sm/digit_4_id_112,0.13103038,1,1,1,1,1,1,1,False,320.0
_C_C_sm,113,261.0,4,8,../runs/log03-14_23-07_4_C_C_sm/individual_logs/113.csv,../result/digits/_C_C_sm/digit_4_id_113,0.24095365,0,0,1,1,1,1,1,False,260.0
_C_C_sm,114,234.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/114.csv,../result/digits/_C_C_sm/digit_4_id_114,0.20448685,0,1,1,1,1,1,1,False,233.0
_C_C_sm,115,552.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/115.csv,../result/digits/_C_C_sm/digit_4_id_115,0.11949025,1,1,1,1,1,1,1,False,551.0
_C_C_sm,116,77.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/116.csv,../result/digits/_C_C_sm/digit_4_id_116,0.13357742,1,1,1,1,1,1,1,False,76.0
_C_C_sm,117,93.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/117.csv,../result/digits/_C_C_sm/digit_4_id_117,0.1894058,0,1,1,1,1,1,1,False,92.0
_C_C_sm,118,272.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/118.csv,../result/digits/_C_C_sm/digit_4_id_118,0.16381074,1,1,1,1,1,1,1,False,271.0
_C_C_sm,119,88.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/119.csv,../result/digits/_C_C_sm/digit_4_id_119,0.13193253,1,1,1,1,1,1,1,False,87.0
_C_C_sm,120,75.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/120.csv,../result/digits/_C_C_sm/digit_4_id_120,0.16930416,1,1,1,1,1,1,1,False,74.0
_C_C_sm,121,255.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/121.csv,../result/digits/_C_C_sm/digit_4_id_121,0.12715417,1,1,1,1,1,1,1,False,254.0
_C_C_sm,122,82.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/122.csv,../result/digits/_C_C_sm/digit_4_id_122,0.166309,1,1,1,1,1,1,1,False,81.0
_C_C_sm,123,160.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/123.csv,../result/digits/_C_C_sm/digit_4_id_123,0.17489924,1,1,1,1,1,1,1,False,159.0
_C_C_sm,124,172.0,4,6,../runs/log03-14_23-07_4_C_C_sm/individual_logs/124.csv,../result/digits/_C_C_sm/digit_4_id_124,0.21163213,0,1,1,1,1,1,1,False,171.0
_C_C_sm,125,524.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/125.csv,../result/digits/_C_C_sm/digit_4_id_125,0.18550715,0,1,1,1,1,1,1,False,523.0
_C_C_sm,126,164.0,4,1,../runs/log03-14_23-07_4_C_C_sm/individual_logs/126.csv,../result/digits/_C_C_sm/digit_4_id_126,0.16459897,1,1,1,1,1,1,1,False,163.0
_C_C_sm,127,153.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/127.csv,../result/digits/_C_C_sm/digit_4_id_127,0.14958978,1,1,1,1,1,1,1,False,152.0
_C_C_sm,128,142.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/128.csv,../result/digits/_C_C_sm/digit_4_id_128,0.12991226,1,1,1,1,1,1,1,False,141.0
_C_C_sm,129,76.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/129.csv,../result/digits/_C_C_sm/digit_4_id_129,0.21705042,0,1,1,1,1,1,1,False,75.0
_C_C_sm,130,71.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/130.csv,../result/digits/_C_C_sm/digit_4_id_130,0.19866054,0,1,1,1,1,1,1,False,70.0
_C_C_sm,131,457.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/131.csv,../result/digits/_C_C_sm/digit_4_id_131,0.1711485,1,1,1,1,1,1,1,False,456.0
_C_C_sm,132,282.0,4,2,../runs/log03-14_23-07_4_C_C_sm/individual_logs/132.csv,../result/digits/_C_C_sm/digit_4_id_132,0.16024852,1,1,1,1,1,1,1,False,281.0
_C_C_sm,133,45.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/133.csv,../result/digits/_C_C_sm/digit_4_id_133,0.15454757,1,1,1,1,1,1,1,False,44.0
_C_C_sm,134,101.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/134.csv,../result/digits/_C_C_sm/digit_4_id_134,0.17144199,1,1,1,1,1,1,1,False,100.0
_C_C_sm,135,112.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/135.csv,../result/digits/_C_C_sm/digit_4_id_135,0.12643908,1,1,1,1,1,1,1,False,111.0
_C_C_sm,136,88.0,4,7,../runs/log03-14_23-07_4_C_C_sm/individual_logs/136.csv,../result/digits/_C_C_sm/digit_4_id_136,0.10621707,1,1,1,1,1,1,1,False,87.0
_C_C_sm,137,232.0,4,5,../runs/log03-14_23-07_4_C_C_sm/individual_logs/137.csv,../result/digits/_C_C_sm/digit_4_id_137,0.18113624,1,1,1,1,1,1,1,False,231.0
