population size,total iteration number,misbehaviour number
174,100,106

id,expected_label,predicted_label,misbehaviour,confidence,mutate_attempts,failed
99,0,1,True,0.8509496450424194,83,False
61,1,0,True,0.5316619873046875,84,False
165,1,0,True,0.585533618927002,84,False
170,0,1,True,0.5424386858940125,95,False
0,1,1,False,0.9998735189437866,,False
2,1,1,False,0.9945229291915894,,False
4,0,0,False,0.9999369978904724,,False
6,1,1,False,0.9968915581703186,,False
7,0,0,False,0.9999743103981018,,False
8,0,0,False,0.9988400936126709,,False
10,1,1,False,0.9999994039535522,,False
16,1,1,False,0.9999730587005615,,False
17,0,0,False,0.9999513626098633,,False
19,0,0,False,0.9864963293075562,,False
22,1,1,False,0.9986616373062134,,False
27,1,1,False,0.9999967813491821,,False
28,1,1,False,0.9999957084655762,,False
36,1,1,False,0.9973674416542053,,False
37,0,0,False,0.9999710917472839,,False
38,1,1,False,0.999980092048645,,False
41,1,1,False,0.9999853372573853,,False
43,1,1,False,0.9999582767486572,,False
46,1,1,False,0.9999836683273315,,False
51,0,0,False,0.9989737868309021,,False
53,1,1,False,0.9999971389770508,,False
56,0,0,False,0.999936580657959,,False
58,1,1,False,0.9999836683273315,,False
64,1,1,False,0.9999055862426758,,False
65,1,1,False,0.7965091466903687,,False
67,1,1,False,0.9999880790710449,,False
68,1,1,False,0.9999649524688721,,False
69,1,1,False,0.9999589920043945,,False
74,0,0,False,0.9942933917045593,,False
77,0,0,False,0.9998952746391296,,False
80,1,1,False,0.972926914691925,,False
83,0,0,False,0.9997552633285522,,False
85,0,0,False,0.9976007342338562,,False
90,0,0,False,0.999976396560669,,False
92,1,1,False,0.9999996423721313,,False
93,1,1,False,0.9998797178268433,,False
96,1,1,False,0.9990112781524658,,False
104,0,0,False,0.9998486638069153,,False
105,1,1,False,0.6762887239456177,,False
106,1,1,False,0.9995025396347046,,False
107,0,0,False,0.9995282292366028,,False
109,0,0,False,0.998999834060669,,False
110,0,0,False,0.9999296069145203,,False
111,0,0,False,0.9999228119850159,,False
112,0,0,False,0.9994312524795532,,False
114,1,1,False,0.9999872446060181,,False
115,0,0,False,0.9998586773872375,,False
116,1,1,False,0.9999979734420776,,False
119,0,0,False,0.9920478463172913,,False
122,1,1,False,0.9999994039535522,,False
126,1,1,False,0.9974627494812012,,False
127,0,0,False,0.9999693632125854,,False
131,0,0,False,0.9999425411224365,,False
141,0,0,False,0.9972299933433533,,False
145,1,1,False,0.9999886751174927,,False
146,0,0,False,0.9999717473983765,,False
148,0,0,False,0.9997581243515015,,False
150,1,1,False,0.999980092048645,,False
153,1,1,False,0.9998241066932678,,False
154,0,0,False,0.9994350075721741,,False
161,0,0,False,0.9999884366989136,,False
162,1,1,False,0.9945300221443176,,False
164,1,1,False,0.9989573955535889,,False
167,1,1,False,0.999871015548706,,False
171,1,1,False,0.9999902248382568,,False
172,0,0,False,0.999897301197052,,False
173,0,0,False,0.9999856948852539,,False
