population size,total iteration number,misbehaviour number
174,100,100

id,expected_label,predicted_label,misbehaviour,confidence,mutate_attempts,failed
173,0,1,True,0.6330063939094543,48,False
74,0,1,True,0.9925354719161987,49,False
65,1,0,True,0.5684729814529419,50,False
134,0,1,True,0.966681957244873,51,False
24,1,0,True,0.9083832502365112,52,False
140,0,1,True,0.8485565781593323,52,False
68,1,0,True,0.9896014928817749,53,False
54,0,1,True,0.9975741505622864,55,False
114,1,0,True,0.5341147184371948,58,False
35,0,1,True,0.6381507515907288,59,False
79,0,1,True,0.7167199850082397,64,False
143,1,0,True,0.9898353219032288,64,False
29,0,1,True,0.5686244964599609,65,False
11,0,1,True,0.554402768611908,67,False
159,0,1,True,0.6884385943412781,68,False
117,0,1,True,0.6481598019599915,72,False
165,1,0,True,0.544986367225647,72,False
71,0,1,True,0.9960569143295288,74,False
37,0,1,True,0.9944031238555908,76,False
146,0,1,True,0.6446974873542786,76,False
153,1,0,True,0.919526219367981,77,False
101,0,1,True,0.9134193062782288,79,False
161,0,0,False,0.9996652007102966,80,True
141,0,1,True,0.9752242565155029,91,False
127,0,1,True,0.7363846302032471,94,False
18,1,0,True,0.6659573316574097,95,False
124,0,1,True,0.8698757886886597,97,False
172,0,1,True,0.9925774931907654,100,False
0,1,1,False,0.9999954700469971,,False
2,1,1,False,0.9999972581863403,,False
4,0,0,False,0.9983899593353271,,False
6,1,1,False,0.999954104423523,,False
7,0,0,False,0.9999679923057556,,False
10,1,1,False,0.9999998807907104,,False
12,1,1,False,0.9995799660682678,,False
13,0,0,False,0.9891831874847412,,False
16,1,1,False,0.9999492168426514,,False
26,0,0,False,0.9999337792396545,,False
27,1,1,False,0.9999450445175171,,False
28,1,1,False,0.9999949932098389,,False
34,1,1,False,0.9999614953994751,,False
36,1,1,False,0.9999778270721436,,False
38,1,1,False,0.9999427795410156,,False
40,1,1,False,0.9999121427536011,,False
41,1,1,False,0.9999473094940186,,False
43,1,1,False,0.9999867677688599,,False
46,1,1,False,0.9999020099639893,,False
47,1,1,False,0.9999834299087524,,False
48,1,1,False,0.9999996423721313,,False
53,1,1,False,0.9995245933532715,,False
58,1,1,False,0.9999992847442627,,False
60,0,0,False,0.9999328255653381,,False
61,1,1,False,0.9480356574058533,,False
63,1,1,False,0.999896764755249,,False
64,1,1,False,0.999626636505127,,False
69,1,1,False,0.9999152421951294,,False
70,0,0,False,0.9999980926513672,,False
73,1,1,False,0.9999790191650391,,False
75,0,0,False,0.9993553161621094,,False
76,1,1,False,0.9773008227348328,,False
78,1,1,False,0.9999397993087769,,False
80,1,1,False,0.9999860525131226,,False
82,0,0,False,0.997065544128418,,False
85,0,0,False,0.9997295141220093,,False
86,1,1,False,0.9998418092727661,,False
88,0,0,False,0.9998752474784851,,False
90,0,0,False,0.9997419714927673,,False
92,1,1,False,0.9999978542327881,,False
95,1,1,False,0.9998946189880371,,False
96,1,1,False,0.9999924898147583,,False
98,0,0,False,0.9992246031761169,,False
99,0,0,False,0.9998135566711426,,False
100,0,0,False,0.9997231364250183,,False
104,0,0,False,0.9996812343597412,,False
105,1,1,False,0.9999903440475464,,False
106,1,1,False,0.9998787641525269,,False
109,0,0,False,0.9999252557754517,,False
113,1,1,False,0.9999948740005493,,False
119,0,0,False,0.9999935626983643,,False
122,1,1,False,0.9999992847442627,,False
123,0,0,False,0.9997483491897583,,False
126,1,1,False,0.9967701435089111,,False
128,0,0,False,0.9999899864196777,,False
129,1,1,False,0.9999529123306274,,False
131,0,0,False,0.9784359335899353,,False
136,1,1,False,0.9999998807907104,,False
137,0,0,False,0.9419302940368652,,False
138,1,1,False,0.9999958276748657,,False
139,0,0,False,0.9895938038825989,,False
150,1,1,False,0.9999876022338867,,False
151,1,1,False,0.9998449087142944,,False
152,0,0,False,0.9998311996459961,,False
154,0,0,False,0.9999351501464844,,False
157,1,1,False,0.9999115467071533,,False
160,1,1,False,0.9999926090240479,,False
162,1,1,False,0.9997343420982361,,False
163,1,1,False,0.9999816417694092,,False
167,1,1,False,0.995433509349823,,False
171,1,1,False,0.9999908208847046,,False
