id,generation,elapsed,misbehaviour,expected_label,predicted_label,text,gpt,validity
15,11,68.06303119659424,True,0,1,<start> laughably amazing one might think that all the big name actors involved in this movie would at least make it believable but they do not this one is a rat br br characters either <unk> around without having a good reason to know where they are going or they stand around making <unk> faces when they should be running for their lives br br check your higher brain functions at the door if you intend to try watching this movie or get a lot of your most and to the highest and high degree and grade clever friends together and give this one the mystery science theater 3000 treatment that's what i was doing through the second half of this dud br br and please don't confuse this with the excellent and splendid movie the day of the a far master and master thriller from 30 years ago,negative,0
17,59,224.6329026222229,True,0,1,<start> atomic number 102 atomic number 102 atomic number 102 atomic number 102 atomic number 102 no no this is not a film this is an let off to show people dancing this is just non good still the dancing is boring and not half as play with as the average <unk> <unk> let lonely any other good and thoroughly dance movie br br is it a bed story is it a musical is it a drama is it a comedy it's not that this movie is a bit of all it's that this movie neglect and break at everything it picture to be the film flesh out out to be level more meaningless as the film work up br br acting is abominable from all english the screenplay is by all odds and decidedly judge to tell us something about relationship but neglect miserably br br watch for the moment when patrick stewart go into the scene and you think the film might get better as he <unk> up the numb stock pressure and air for a second and nuclear total and sum up 16,negative,0
19,27,133.06374788284302,True,0,1,<start> oh my god this movie is incredible and unbelievable it's the <unk> movie ever and i know what i am talking about i am a scary movies fan br br the story is totally wacky a group of adults settle to make a party and a sappy and wretched guy with an desperate mask comes and kills everybody the dialogs are a kind of burlesque spoiled they're just let the cat out of the bag about sex with a so deplorable accent the end is oh discover by yourself you will be really really storm non possible yes it is and surprise the movie is just non possible <unk> yes it is rugged and thug than house iv and marvelous v br br to put it in a nutshell forget information technology constantly and always,negative,0
21,4,30.449955224990845,True,0,1,<start> it's unlikely that anyone except those who adore silent films will appreciate any of the lyrical camera work and busy but <unk> background score that accompanies this 1933 release although sound came into general use in 1928 there are no more than fifty words spoken to tell the story of a woman unhappily married who deserts her husband for a younger man after a romantic interlude in the woods br br the most vividly photographed scene has the jealous husband giving a lift to the young man for a ride into town <unk> to drive normally until he realizes the man is his wife's lover in a frenzy of jealousy he drives at top speed toward a railroad crossing but changes his mind at the last moment losing his nerve it's probably the most tension filled scene in the otherwise decidedly slow moving and obviously contrived story br br hedy lamarr is given the sort of close up treatment <unk> on marlene dietrich by her <unk> but her beauty had not yet been refined by the <unk> as they were when she was transported to hollywood her performance consists mostly of looking sad and morose while mourning the loss of her marriage with only brief glimpses of a smile when she finds her true love <unk> <unk> the handsome young stud who <unk> her clothes after a nude swim br br the swimming scene is very brief <unk> photographed and not worth all the heat it apparently generated the love making scene later on is also <unk> photographed with the sort of lyrical photography evident throughout most of the film <unk> so more is left to the imagination with the use of symbolism and this is the sort of thing that has others <unk> the film is some kind of lyrical masterpiece br br not so it's disappoint <unk> crude in its sound portions including the <unk> <unk> music in the background and certainly miss lamarr is fortunate that louis b mayer saw the film and on the basis of it gave her a career in hollywood he must have seen something in her work that i didn't br br it's plain that this was conceived as a silent film with the camera doing all the work the jarring workers scene at the conclusion goes on for too long and is a jarring <unk> where none is needed it go bad to end the film on the proper note,negative,0
23,30,143.37775111198425,True,1,0,<start> even and yet if you're not a theatre person i extremely recommend that you see this based away of a play of the same name by christopher hold fast which in turn had been based off of an old london legend <unk> did a wondrous problem bringing it to the musical theatre stage the score is just pose by former armed forces <unk> best and probably one of the comfortably mark written for a musical ever the show was cast extremely well my lone and but complaint being of betsy portrayal of <unk> it s good mind you and she's a very versatile actress but she just and only doesn't sing and bird too well but other than that it's all phenomenal angela lansbury made the role of mr and she just does it so well george was a good replacement for <unk> in the title role and ken <unk> gives a smashing performance as tobias the ending will chip in you thrill top marks for a wonderful conduct into bill,positive,1
24,54,211.75624322891235,True,1,0,<start> <unk> <unk> was play from start to finish br br it's difficult to define why one film touches or plug into with you or not and i won't try to analyze such complete comedy so politically incorrect that even academic theme should be dedicated to it br br everything is old fashioned here from women's invest sigh <unk> dance the hero singing <unk> sounds like an italian spill the beans in arabic br br <unk> is physically imposing but dumb as hell from all the he looks like sean connery but is by all odds more because he's silly and pathetic speaks his mind all the time giggles even has some homoerotic fantasies and there are <unk> about him in poor and wretched as an anti hero he rocks sometimes he only raises his eyebrow or <unk> and that's all it takes to make you laugh br br is the true queen of the film neat treacherous but with ideals to the contrary is reduced to a femme fatale of sorts it's surprise to see her that sexy joker and dud 1000 br br you just can't comparison it with austin powers i agree with <unk> d hartley seattle <unk> on it being respectful to the genre br br which is your preferred scene one of my darling scenes is the fight of the <unk> with the masked baddie and baddie but the really utter one is when plug the fat at the cocktail with his contacts how they all <unk> <unk> with trust this view lone and solitary makes the comedy add out and lay forbid style worthwhile,negative,0
25,2,18.335991144180298,True,1,0,<start> such a shame that this wonderful bright spot on the small screen had such talent in writers and actors such wonderful scenery that was the ultimate escapism for those in a land locked sun deprived state many of the actors went on to bigger things another indicator that there was something wonderful sadly lost i lived in <unk> ohio at the time with all of my now ex husband's very large family in a chorus of 'no no ' every time it would be yet again taken over by a baseball game broadcast br br someone who wrote here mentioned it was up against all my ex and i noticed was that it was always always always <unk> by baseball yes fox really wasted and squandered something wonderful that one and nothing will ever equal it thank you for the memories of it,positive,1
26,48,196.14469647407532,True,0,1,<start> miserable film non even to be compared in one hint with to kill a <unk> or in the hot up of the night br br yes there is racial bias but the film is at most goofy br br come like a shot and at once would you really have elizabeth <unk> of all people <unk> a jail so as to ward off a <unk> <unk> in her day played everyone's establish forth and was the landlady in i love lucy before fred and ethel <unk> bought the building br br imagine the body so that it will non come out that the black man's hit man rain cats and give chase down a white man br br claude <unk> junior who was so fabulous in the <unk> come on in this flock he ease and still had those deplorable eyes my eyes would be deplorable too if i appeared in this get at film br br to me this was nobody and zip more and to a greater extent than a <unk> misfire all the road,negative,0
28,43,182.9983401298523,True,1,0,<start> a lovely little film about the introduction of motion motion picture to china gaining control the amazement of film's first audiences pretty much and practically as it's described to have been general and uses real and be lumiere films for about of the <unk> i don't agree with other people about wild and spoiled work on the british <unk> part i thought he was fine but the chinese and taiwanese lead really slip the show in any case i found myself with a grin on my front through about of the movie people who care subtitle power note that a stamp around scale out of the film is in english which for some reason is given subtitle as in force as the taiwanese and chinese on the dvd,negative,0
29,8,52.58711075782776,True,0,1,<start> the not the best movie in the world that was an understatement i personally didn't like this movie at all not because of the story line not because of the graphic violence and the nudity the nudity didn't really need to be in it it did nothing for the story except maybe the girls were going through a rough time and being naked probably messed them up even more but one of the things in the movie that i hated was that it was sooooo dark you couldn't really make out what was going on i think if it wasn't as dark and you could see where they were then it might not have been so bad all you know that its a basement somewhere you see no house no road the killer in it all you could see was half his face for about 5 seconds i wanna see some stuff in a movie it gets tedious after 20 mins of pretty much darkness and all you see occasionally is a flashlight or a wall then you will hear the girl sobbing there was zero that really stuck out to me that was good about the movie maybe the suspense in the first 10 min of the film but not the suspense of how the movie is going to end but the suspense of will i get to see anything in this movie but a few naked bodies and various flashing lights but honestly people this was a saw meets blair witch project hopeful and hopeful both top notch movies and both with the correct lighting to figure out what was going on forget this movie if you can see if your a blind person you might wanna rent it to hear the screams if your into that sort of thing but then again if you are blind your probably not reading this either so anyway risky movie,negative,0
30,2,18.33377742767334,True,1,0,<start> i <unk> to the library to check out this miniseries after having just finished listening to the marvelous talking books <unk> version of the book the first half of this tv version is really very good but it stumbles quite a bit in the second half the relationship with the <unk> is overplayed and conflicts are inserted between jean and joe that don't exist in story <unk> in my opinion as they greatly diminish the power of their love story i was disappointed to find that the wonderful bryan brown's joe seemed a lot and much less appealing than the man in the book but helen jean was really quite good i think they would have had to make this a x hour miniseries to develop the <unk> story properly but all that said i did watch whole thing in more or less one go and did appreciate its merits all the while wishing that someone would do a less <unk> remake,negative,0
31,13,77.80893898010254,True,0,1,<start> we chose to see this movie as an alternative to the polar express showing at our local imax theater what a rot of time and money first it is not cute the snowman at times looked demonic other times he was simply a zombie he showed no expression or emotion most and nearly of the time and his empty blue eyes were just creepy br br secondly santa states in the beginning it's a movie about the spirit of giving santa and a snowman declaring war on each other is a movie about giving i'm all for a little lampoon but this just wasn't funny or nurse br br the thought that the <unk> flute is his representative and example is different too bad you never see or hear the snowman play his flute not even a thank you to santa br br the only funny parts of the movie cost the outtakes at the end of the film too big they didn't manipulation them in the movie it would have been better,negative,0
32,8,52.589659690856934,True,0,1,<start> artificial melodrama with a screenplay adapted by mel from his play the man concerns a boarding house <unk> taking in a troubled <unk> who may be homicidal despite solid work from international development connection lupino and robert ryan both trying their best this tedious yarn isn't very imaginative and inventive within its one primary set which rapidly becomes visually dull and <unk> cast of characters there is however a smart <unk> who senses the worst hokey and humorless with a stilted direction from harry <unk> perhaps lupino should have directed where's all the suspense promised by the ads also and too served as a co producer 1 ii from,negative,0
33,4,30.43624210357666,True,0,1,<start> though it's better than most made for tv movies buried alive is nothing more than a run of the mill revenge tale there are so many plot holes in this one it makes you wonder why the screenwriters didn't go through a series of re writes the ending has a nice twist to it but it's hardly believable and credible br br the acting by jennifer jason leigh is terrific and wondrous as always and ever but tim matheson hams it up with cheesy one liners that reminds one of jack nicholson in the shining don't bother with this one,negative,0
35,6,41.7017982006073,True,0,1,<start> it's clear that for this film they wanted to have the story line aim by the characters but immediately the story line causes you to dislike the new main characters the fly over of the island and dinosaurs below lacked any impact at all and almost looked like a cartoon the all action entrance to the island is merely a rehash of parts from <unk> 1 and 2 the story line is predictable to the point of annoyance and it's entirely unsatisfying end left me feeling cheat this gave me with atomic number 102 option but to award and honor the film trey 10,negative,0
37,82,277.9376063346863,True,0,1,<start> this extremely small budget monster flick centers around a radical of mine exploring an abandon gold mine in order to see if its worth and deserving <unk> they get trapped after a cave in and find they are at the mercy of a strange despicable creature which look bent on ping them off one at a time the word that most came to mind as i watched this movie was the book and acting is frightening the stop motion monster effects were accidentally funny and since the bulk of the movie takes place underground lighting the sets convincingly look like a <unk> nightmare all that being said however for some reason i felt this movie go wrong not from lack of cause but maybe from either a drop and lose of budget experience and or lose and girl of creative inspiration the whole thing came turn like it was either a college picture or a first film made by amateur i have a certain and sure amount of fondness for films like that regular and even when they completely young woman and dud the mark i guess what i'm articulate and word is i give it an b for work and a 500 for real results not insultingly big as some blue and blue budget monster movies i've seen but apology and all the like not merit view unless you have a buy of loose time on your men i'm voting it a iv and four,negative,0
39,22,115.18582534790039,True,0,1,<start> here is a movie that was so pedestrian for 90 of it that it had no right to become so challenging and frustrating at the end did the director decide to become auteur suddenly 80 through the making of this movie <unk> spoiler alert thing start out typically enough for 50's youth gone wild there are <unk> good girls bad girls gangs the kindly old diner manager and the town creep things follow the expected path until about 15 minutes before the end when the only likable character is killed off and the anti hero is blamed this would not be so unexpected if this were the main plot of the movie but all this stuff starts happening and during the final reel major curve ball then things get weird the kindly old <unk> forms a mob and beats the hero to a bloody pulp the mere presence of the hero's friend somehow drags a confession out of the real killer the leering creepy town nut which in any real universe he'd have been the prime suspect to begin with even if the anti hero was found with her body br br we're left with a somewhat feeble happy ending which is about as out of character with the rest of the movie as the events of the 10 minutes preceding it br br even more odd is this film's insisting on playing homosexual innuendo to the hilt but constantly presenting the two male leads as straight maybe this was on purpose perhaps resistance to settling down with the girl was more because of his sexuality which in the 50s would have to be kept and preserve quite repressed and thus not discussed or even admitted by him than his need to be a drifter if the director's intent was to spin this as a sexual thread that the drifter movement because he feels he's an outcast sexually that his <unk> regard towards danny is not in fact <unk> but <unk> that his inability to remain with carrie is rooted in a sexual <unk> that even he does not quite understand it could have been made more sack rather we get this very and really eccentric and outlandish <unk> of <unk> and behavior that is completely heterosexual and straight person br br these young men sleep next to each other yet when they can get some room to spread out when danny is <unk> and once even in bed with a woman somerset out and takes him away danny engage way sure there is another explanation for it but it however strikes a chord every time you see danny buy lunch they end up living together at the end not since hitchcock's rope has homosexuality been so blazing but denied br br mst3k practice the right thing by take away this one on aside from jack and old salt <unk> there is little to commend the film,negative,0
42,4,30.42610788345337,True,1,0,<start> i'm torn about this show while most parts of it i found to be hilarious other parts of it i found to be stupid and simply shock for shock sake the off the wall parody of some of the cartoons are brilliant as indeed are a lot of the scenes with the children however i don't think it's clever getting little children to say rude things it's not that i think oh poor children they're being work it's just that it's really not clever it's something that anyone could do therefore making it as simple and pointless as making a paper airplane in order to make this show better they would have to stick to the natural responses from children which i think can be funnier than the scripted at time br br by far the funniest part of wonder is clarence the blue puppet who wonders around the streets talking to and annoying strangers it's really funny and it's mostly improvised seeing him in a long scene about the importance of patience test the patience of an extremely patient man was by far the comic scene in my opinion br br you should watch this show though because all in all it's very funny yet if it is stupid at times,negative,0
44,15,87.12241721153259,True,0,1,<start> calling this a sunday school movie might be generous because even as a christian i found the religious message so one dimensional that i wouldn't want to see it at my church the message is read your bible go to church and sign up for fire insurance so you won't get left behind at the ecstasy there was no love i guess when you get right down to it i don't believe in the god portrayed in this film the guy who was supposed to have all of the spiritual and religious answers came across like count dracula br br aside from the spiritual and ghostly religious element the script was tedious saying the same thing over and over that might have been to make up for some of the acting which was ineffectual to deliver a convincing line the first time so they just said the same thing over and over br br i exercise enjoy the final scenes i thought it made a point without hitting soul over the head or <unk> to a sunday school formula the movie wasn't all tough just most and nigh of it br br i am in favor of more clean movies that are well done and that present truth in a non preachy way this wasn't one of those i am gloomy to say i took my family to this film wanting to support that kind of movie immediately and at present and pose i'd like my money back,negative,0
45,6,41.68910050392151,True,0,1,<start> let me get this straight the church has a safety lock down mechanism to keep the spirits from leaving but the ultimate solution is bringing it to the ground maybe i'm missing the plot maybe this guy is from the ed wood school of film making or something this movie is about as useless as the church itself hey maybe that's the point that whole rosemary's baby <unk> segment was hilarity i can go to my corner halloween dress up shop and get better drag than that the entire film needs to be remade properly there were so many things that were played down so many matter that could have made me jump out of my seat and through the roof i'm not sure if the fault lies with the composition or editing but what i saw should not have this high of a grass,negative,0
47,8,52.5673451423645,True,1,0,<start> lights of new york was the first all taking feature film coming in at a merry <unk> minutes and directed by bryan <unk> of the famous vaudeville family br br the story has two dopey <unk> <unk> landis eugene palette yearning for a chance at big city life and getting involved with gangsters and <unk> booze one of the guys gets framed for the murder of a cop but is saved at the last minute by a gun moll gladys br br much of the story takes place in a night club called the night hawk which is run by a crook named hawk wheeler who has his eye on a pretty costello who is the girl friend of landis costello gets to do a brief dance and we hear harry <unk> made up to resemble ted lewis sing at <unk> in his best al <unk> style br br the acting ranges from good palette and to nasty and dire a couple of the actors <unk> their lines but then keep right on with the scene as noted elsewhere this was intended to be a short 2 <unk> and was made on a shoe string budget yet the sound quality is surprisingly good the voices all register clearly and there is a neat cinematic touch in the silhouette death br br the film was a box post smash even though it was shown as a silent film where theaters were not <unk> for the new sound technology no one expected this little film to gross an amazing 1 3 million it briefly made stars of costello and landis and certainly launched palette on his long career as a star character actor br br co stars include mary carr as the mother robert elliott as the detective eddie kane as the street cop and turkey cock <unk> as a goon,negative,0
49,14,82.41132998466492,True,0,1,<start> the riddle was written and directed by brendan foley in what seem to be an attempt to pull the mystery of the charles dickens' novels into a contemporary story but that attempt is thwarted by <unk> to use the two periods of time format in which the is <unk> despite a cast of well known actors trying their best to pull off this direct to dvd movie the end product is a long tiresome amateur slew that can only be considered as entertainment if viewers are fans of the cast as remembered from other films br br mike sullivan vinnie jones is a journalist confined to reporting on dog racing events while he dreams of important reporting <unk> a series of similar murders happens to include an old friend of <unk> <unk> vera day who runs a pub on the banks of the <unk> having just key an old valuable <unk> manuscript by charles dickens and has a heart of gold giving <unk> away to such pathetic creatures as an old tramp <unk> derek jacobi <unk> murder attracts mike to the role of detective journalism and with the help of <unk> kate julie cox he begins to tie the investigation to clues he finds in reading the dickens manuscript <unk> the flow of this rather simplistic story is the use of flashbacks to dickens' time as dickens again derek jacobi narrates a rather personal story of peculiar murders the parallel between stories and the cross casting among actors may have worked in <unk> hands but the <unk> of this kind of venture escapes writer director brendan foley he draws his story to a close at long last with a tired ending br br in addition to jones jacobi cox and day the film somehow draw in the attention of vanessa redgrave jason <unk> <unk> moriarty and mel smith their share are minimal but happily distracting this is a fragile bit of <unk> leaving the viewer wondering how films of this quality ever find financial backup grady mouth organ,negative,0
50,2,18.30244278907776,True,0,1,<start> when i first saw race against fear don't you just love <unk> movie titles i had to keep scratching my head was this meant to be serious why couldn't the main character even run like a normal person running much less like a star runner how did i know that the coach was evil only 1 minute into the film all of these questions and no answers then i just let the inane script and the awful directing just carry me away it was easier not to resist then the film became funnier by the minute and i now rank it among my top ten junk movies from <unk> some have said here that <unk> richards is really talented but that the textile was flawed i heartily disagree not only can she not convince me that she's an <unk> she's walks wide eyed through the rest of the story like she's just landed on earth maybe the coach broke out of prison and finished her off at least i hope so,negative,0
51,27,133.01181983947754,True,0,1,<start> ok i have to admit that i quite enjoyed house of the dead despite its well documented failing this however was the rack up film i have seen since demons at the threshold compared to the effects are vastly master and victor however the plot is decrepit the acting reminiscent of everyone's favorite and preferred the porn film and the decisions and actions of the characters consistently brink on the moronic i feel like trying out uwe boll's previous cinematic outings just to get some sense of perspective over i am not suggesting that he is really the bring around more a case of a different disease but when your senses have been abuse in such an repulsive manner the only way is up sooner state there it is i have managed the ten line minimum and shall rot no more of our time on the desolate of celluloid that is house of the dead and short ii,negative,0
52,3,24.43436861038208,True,0,1,<start> br br as a fan of bad movies and mst3k and a member of i must say i've seen my share of them but geez even the worst i've seen at least had a soundtrack as george <unk> wanders around hong kong doing who knows what you can guarantee that you won't be distracted by any of that background music that fills todays cinema or any of that music that fills <unk> i don't think anyone in this film even <unk> br br now this isn't entirely true there is a sound track if you listen closely you will hear it <unk> in about a half dozen times through the course of the film of course the timing will be entirely inappropriate and it doesn't last very long but something that could be classified as music does occur your best bet though is to sit your toddler armed with a wooden spoon down in front of the tv with a collection of <unk> and pans while you watch the rhythm and flow would be better than anything the film offers br br keep an eye out for sammo hung as a minor <unk> in this film aren't we all happy and glad he found jackie chan to work with,negative,0
54,10,62.970431327819824,True,0,1,<start> never mind the serious logic gaps never mind the achingly cliche character portrayals never mind the haphazard writing and you might like this movie the main character <unk> was supposed to be endearing the heroine who you root for to be saved or in this case save herself but instead she merely <unk> and makes one wonder are all pro really that stupid her <unk> mother was obviously only necessary to further <unk> the illusion that ballet companies are evil monsters ready to snatch your poor innocent young girl from your grasp with an ever present biting artistic director villain and the <unk> not only does she become <unk> an over the counter junkie and a pathological liar but all in the course of a few months it's like the writer read every horror story he could dig up about ballet and decided to see how much he could cram into two hours with commercials br br believe it or not but i am a dancer this <unk> or <unk> of <unk> and that is happening is nonexistent at all of the dance schools i have attended in fact the teachers are so scared to even suggest that a girl might stand a better chance a few pounds lighter most of the dancers in my classes would be actually considered <unk> overweight i'm not saying eating disorders never occur but not to the extent as it was portrayed in the movie br br another annoying problem this movie had was the means to an end publish style her on again off again boyfriend probably had all of half an hour total screen time all in the first half the other supporting characters were merely props <unk> to further and farther the story given the right dialogue this would have been a very intricate mind study of a job as it is it turns into a one woman show and kimberly <unk> doesn't have the <unk> to pull it off br br to a non dancer this movie would be a supposed insight into what really goes one behind closed doors at a ballet company to a dancer this is a very abuse movie which portrays as dazed and parents as <unk> and complaint inform those <unk> more correctly describe the people who got this on the air in the first place threesome 10,negative,0
55,28,136.41253924369812,True,0,1,<start> keep off this movie if you are expecting the <unk> adventure 1972 you may experience zip more than a case of the this film offers jackass egg more than two extremely long and drawn out hours of complete tedium br br the cast fellow member act as if they are angered and enraged by the discomfort of a bathtub of water <unk> on a bed of an <unk> the hired man is totally unrealistic and the film does not even have the feel of a disaster movie in fact everything about this movie is big with the exception of tom it is unfortunate that such a fine actor got swept away by a torrent of <unk> to appear in such a <unk> when this movie was being made the <unk> must have turned over in its <unk> scratch in a sea of pity and shelley winters will rise again from the dead direct from the <unk> to haunt anyone who dares to see this worthless movie i rate this film a 1 out of 10 but it really merit a zero this movie will make you want to keep off or completely turn against water and it will leave a sorry taste in your back talk it may even make you want to see crop go through 1975 and befriend a bully and large white,negative,0
56,17,95.5637469291687,True,0,1,<start> over all it was a real good and serious movie though all the actors in any slip jones nurse by the time i was half was through information technology i was really getting tired of find out alone change i would have made to it would to accept more and to a greater extent flash back possibly with the real and real cobb,negative,0
