cte_l1_m1,cte_l1,cte_l1_p1,cte_l2_m1,cte_l2,cte_l2_p1,cte_max_m1,cte_max,cte_max_p1,cte_der_m1,cte_der,cte_der_p1,steering_l1_m1,steering_l1,steering_l1_p1,steering_l2_m1,steering_l2,steering_l2_p1,steering_max_m1,steering_max,steering_max_p1,steering_der_m1,steering_der,steering_der_p1,time,mutation type,mutation method,episode
1.5138975401069517,nan,nan,3.8039371651550797,nan,nan,1.219,nan,nan,0.02442083333333339,nan,nan,0.35861673517461445,nan,nan,0.3258703030961114,nan,nan,-0.11368411779403687,nan,nan,-0.004168175850753422,nan,nan,03-22-19-44,XAI,attention_opposite,2
-0.17139957446808513,-0.06633106884057971,0.10203553921568626,-0.23635928587234042,-0.05404393173007248,0.12808182041666663,-0.3914000000000001,-0.05009999999999992,0.16080000000000005,-0.01380958296362024,-0.0008374094202898558,0.013459313725490196,-0.12038848458293905,-0.012083893864115264,0.06986597838455483,-0.10562870262651408,-0.01443603448301689,0.054048641714076334,-0.23648351430892944,0.0017116069793701172,0.031899094581604004,-0.01454203335374938,-0.0024052007976696696,0.008581682747485594,03-22-19-49,RANDOM,random,0
0.11268178294573639,0.07929757446808511,-0.024173913043478268,0.07367807546511626,0.1055873600723404,-0.015180337391304352,0.0484,0.17699999999999994,-0.036900000000000044,0.03247679837892604,0.002995063829787238,-0.003293478260869568,0.0857072306982812,0.041440338371024316,0.00013032388043304755,0.0374725018340257,0.04573937049096796,-0.004535871487306442,-0.11747288703918457,0.1330295205116272,-0.014871180057525635,0.025993054583593224,0.002615926715921847,-0.0002695438654526372,03-22-19-49,RANDOM,random,1
0.08155378787878786,0.11510037037037046,-0.01351669829222013,0.10566786950757578,0.2717505412962963,-0.013939438576850038,0.42710000000000004,0.31610000000000005,-0.011799999999999922,0.0039878772884710464,-0.002531111111111109,-0.007629411764705878,0.04134750752101274,0.03916490069521522,-0.006344069525744345,0.0512357755754476,0.057430418017926255,-0.009392513438274158,0.37317198514938343,0.0761770009994508,0.034107863903045654,0.0066167921038000795,-0.011845715371546911,-0.0026235411710598816,03-22-19-49,RANDOM,random,2
-0.0992927107959023,-0.20807775735294118,nan,-0.2961644801615445,-0.21427013685661767,nan,-0.5161,-0.5154000000000001,nan,-0.014726907301066454,-0.03284871323529412,nan,-0.027498430547497454,-0.20027719347982548,nan,-0.08000651057027627,-0.11667039244860218,nan,-0.16631174087524414,-0.45437812805175787,nan,0.0013693509053460395,-0.03218628314104589,nan,03-22-19-49,RANDOM,random,3
0.039559433962264134,0.019184095860566436,0.029373132112815448,0.0194167851572327,0.008138289542483662,0.022479547427016328,0.118,0.028700000000000003,-0.0043000000000000815,0.0039328968903437,0.005950980392156864,0.005665462642256307,0.004078459747299645,0.045746798821864956,0.015814149666891875,0.001447086804409507,0.010128451745860967,0.00831008696000235,0.0665014982223511,-0.006580591201782282,0.0057735443115234375,0.005549180504878142,0.0016906279116901332,0.004314061499420582,03-22-19-49,RANDOM,random,4
0.0908627801120448,0.07652004878048785,0.009609615384615355,0.19973150973039216,0.07912914900000001,0.006564790256410255,0.31779999999999986,0.2389,0.02250000000000002,0.008632727272727264,0.007022195121951222,-0.0013028846153846155,0.0251922969959405,0.05631588929082926,0.00856038328045261,0.04333700538920057,0.04533137338305551,0.004042020654859403,0.09997659921646118,0.15648961067199713,0.037094235420226995,0.0010500219735232186,0.00531926757497031,0.0014928518436276017,03-22-19-49,RANDOM,random,5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03-22-19-49,RANDOM,random,6
-0.11965007407407402,-0.20455785714285715,nan,-0.2465293112444445,-0.20742536339285714,nan,-0.5113999999999999,-0.433,nan,-0.016851944551405457,-0.0267925,nan,-0.042973909550518885,-0.19629852631333056,nan,-0.08823732412330204,-0.10617214507490973,nan,-0.24444347620010387,-0.4073741436004639,nan,-0.006218537355460803,-0.021730758056842867,nan,03-22-19-58,XAI,random,0
-0.21228131707317077,-0.013561666666666666,nan,-0.1954451238097561,-0.009611572083333332,nan,-0.24350000000000005,-0.08659999999999995,nan,-0.01027423469387756,-0.0038175000000000014,nan,-0.11728133953017439,-0.03377966829527091,nan,-0.09132589458422641,-0.011390908534377877,nan,-0.2832370400428772,-0.1631118059158325,nan,-0.007066625295853127,-0.0004249456804245669,nan,03-22-19-58,XAI,random,1
-0.01784197588126163,0.1776247023809524,-0.009497560975609776,-0.045444722564935064,0.32676868217261906,-0.014569419999999986,-0.17979999999999996,0.46409999999999996,-0.07179999999999997,0.005756007751937978,0.02465590986394557,-0.007453658536585361,-0.010580399272365537,0.13192806896820136,-0.0275334440080858,-0.022727020871878348,0.1291417202063432,-0.01473908903430328,-0.12761396169662476,0.1600632667541505,-0.0712805986404419,-0.0015817287165036248,0.017493979308475453,-0.0029434225544696935,03-22-19-58,XAI,random,2
-0.17281613636363635,0.4456511217948719,0.09948096500530224,-0.07089096661363639,1.2002516566185897,0.08091146626192998,0.3757999999999999,0.9533,0.10370000000000001,-0.013682289803220032,0.031750801282051294,0.014810498409331914,0.006157520777461178,0.09737763912506547,0.04902013116501361,0.005844904779761614,0.11314670341723498,0.03541889775529994,0.26640450954437256,0.04773980379104603,0.1388108730316162,-0.008496881282144726,-0.0026804493405880175,0.006100480784469481,03-22-19-58,XAI,random,3
0.12322332396627861,0.12086458333333333,-0.010413816425120737,0.09829479651144124,0.21543596091346157,-0.004252345178743955,-0.016799999999999926,0.27659999999999996,-0.0017000000000000348,0.012528177257525086,0.008331730769230758,-0.0008684541062801976,0.05690260825058824,0.08314187724579081,-0.0030335974992041492,0.026181311215847866,0.0929733612993183,-0.0025379823348182923,-0.04095512628555298,0.16250109672546387,-0.01994729042053217,0.000323051941833373,0.00836404518057137,0.0009885488896842157,03-22-19-58,XAI,random,4
-0.13499441663457845,-0.16857179723502305,nan,-0.26424721260300355,-0.1686193176221198,nan,-0.5196000000000001,-0.38749999999999996,nan,-0.016353685897435896,-0.023544331797235023,nan,-0.041122056130702855,-0.18309268636804954,nan,-0.07611922345229871,-0.08331070257960443,nan,-0.19465476274490356,-0.2646091580390931,nan,-0.007807030414159484,-0.012290702653782702,nan,03-22-20-06,XAI,attention_same,0
0.043461011904761926,0.21461864745898362,-0.06035148011100827,0.04399757735119045,0.30854938299319734,-0.046222363233117486,0.2783000000000001,0.4747,-0.08719999999999994,-0.0005476388168137031,0.018864705882352943,-0.00899491211840888,0.06251132568632739,0.1254275403348502,-0.020663686201668197,0.03742699332144736,0.1143982254538375,-0.017768980224773093,0.2214289903640746,0.20511162281036377,-0.04585862159729004,0.008516343743513764,0.01641839910011625,-0.005130321607613977,03-22-20-06,XAI,attention_same,1
-0.21094041666666666,-0.05207804232804236,0.009839451114922806,-0.12276785390277778,-0.037925391560846566,0.0040318736672384226,-0.30489999999999995,-0.15250000000000002,0.028999999999999998,-0.029251595744680843,-0.018803042328042325,0.003941029159519724,-0.1568661885982793,-0.10759141791560171,0.0051846137024321864,-0.07093468035704258,-0.037077385367961055,0.0013980752121537862,-0.3232452869415283,-0.1664891242980958,0.030825495719909696,-0.02091052503157516,-0.014155237689717782,0.003038241821588813,03-22-20-06,XAI,attention_same,2
-0.2470139999999999,-0.013738911290322592,nan,-0.22691489258181816,-0.021943722983870963,nan,-0.1955,-0.20839999999999997,nan,-0.008654769814902707,-0.009294657258064516,nan,-0.1134890388117426,-0.04811610117922688,nan,-0.08670580736242742,-0.01689847314695133,nan,-0.25724911689758306,-0.22162902355194097,nan,-0.005265226448860905,-0.004778477077883085,nan,03-22-20-06,XAI,attention_same,3
-0.07486739130434789,0.2169925048355899,-0.01943571428571428,-0.12591754239130437,0.35806390193907156,-0.02958175800865802,-0.12870000000000004,0.4966999999999999,-0.09310000000000002,-0.0008666666666666684,0.022248597678916814,-0.010947619047619046,-0.05171322616060148,0.16594629459242055,-0.030406340103983492,-0.053114156181703176,0.1382417617564698,-0.018630512364755547,-0.04169821739196777,0.1229243278503418,-0.053229689598083496,-0.0016526950730217788,0.015031752751228658,-0.004714708476936145,03-22-20-06,XAI,attention_same,4
-0.11213178053830225,1.4466434042553191,nan,-0.14213164883022772,3.735996585106383,nan,0.07820000000000005,1.1574,nan,-0.0018110027100270917,0.0704827659574468,nan,-0.06551665827192316,0.6004927755908129,nan,-0.041961203677557096,0.7326341554090982,nan,0.06811416149139415,0.11494779586791992,nan,-0.007216545870795163,-0.02988414840495334,nan,03-22-20-06,XAI,attention_same,5
-0.10806851851851851,-0.17659430740037954,nan,-0.23197482666666663,-0.18111241423149904,nan,-0.5163999999999999,-0.4014,nan,-0.01160208751505419,-0.022181119544592023,nan,-0.039859168391019384,-0.17890584879719157,nan,-0.07747058028970574,-0.08564508829290424,nan,-0.18840181827545155,-0.27092838287353516,nan,-0.0058588088874786184,-0.01594572152369842,nan,03-22-20-14,XAI,attention_opposite,0
0.05007536231884058,0.206542896389325,-0.06215423167848699,0.04648681458333334,0.3185072980416012,-0.042368346619385364,0.27270000000000005,0.4708000000000001,-0.0927,0.004187848699763595,0.014744387755102041,-0.012802836879432632,0.05483858987829901,0.13612726348484439,-0.009790581551845007,0.03416560490772365,0.11890842724137268,-0.013863890978831117,0.17192494869232178,0.19350498914718628,-0.057381212711334284,0.010398746492675824,0.01497497547599174,-0.009718414417183983,03-22-20-14,XAI,attention_opposite,1
-0.20459782608695656,-0.08378000000000002,0.005293288854003153,-0.1192641797826087,-0.05975803080000001,0.00277632785321821,-0.2992,-0.18169999999999997,0.017599999999999977,-0.030977777777777785,-0.022479999999999993,0.002320290423861851,-0.151222325011116,-0.1220918868482113,0.005204064639217965,-0.06970750915589202,-0.044038275331652235,0.0008951916005653284,-0.3324198126792908,-0.1741219758987427,0.023063659667968806,-0.02667044550180435,-0.01742710597813128,0.0032793543260585447,03-22-20-14,XAI,attention_opposite,2
-0.0044427895981087595,0.03533541666666673,-0.00011250000000001537,-0.003188392581560298,0.09578074145833332,-0.020351363125,0.20850000000000002,0.36640000000000006,-0.2288,0.005673122529644269,0.007708333333333338,-0.01733125,-0.0013414246437467858,0.012931166992833198,-0.01222596550360322,0.004029954944390388,0.03947388106753963,-0.00181261029854346,0.12498605251312256,0.21592670679092407,-0.07801926136016846,0.0019343169553301086,0.001295222590367004,-0.007403981566312726,03-22-20-14,XAI,attention_opposite,3
-0.27992117424242424,-0.0073002583979328295,0.08421391666666667,-0.702765150776515,-0.011191093054263565,0.10245980065833332,-0.6856,-0.24109999999999998,0.02519999999999989,-0.02285579196217495,0.000776227390180878,0.0062706666666666674,-0.0951385933256737,0.013766694381756067,0.05089230622630564,-0.0895046200895967,-0.0005362871873942215,0.04284621342151976,-0.01817178726196278,-0.06095921993255615,0.007850289344787598,-0.007039921550510232,0.0034188024276140677,0.005054187724987662,03-22-20-14,XAI,attention_opposite,4
-0.1949503556910569,0.1151511627906977,0.01829380392156854,-0.37132685030995943,0.09651688209302327,0.04167197707450987,-0.5183000000000001,0.20320000000000005,0.06780000000000008,-0.007430319148936174,0.01682325581395349,0.004193058823529411,-0.10896577028277504,0.0592627078727927,0.011021538695283994,-0.1164243734573912,0.064384780055411,0.014898592164288516,-0.1613128185272218,0.19486182928085327,0.002791881561279297,-0.006987310274246546,0.01693044966736505,0.004112991959440947,03-22-20-14,XAI,attention_opposite,5
-0.06257372721558768,0.0465781960784315,-0.02029485887096774,-0.06128539864236329,0.14650873172549017,-0.006824583921370975,0.12159999999999993,0.23249999999999993,0.015500000000000014,-0.01037539682539683,0.011008941176470582,0.005877419354838712,0.010109197993433239,0.014689421372524658,0.02978269214133522,-0.015417952743907351,0.04907172402318638,0.01457594206021912,0.12724971771240234,0.12277626991271973,0.10386383533477789,-0.012126906819286801,0.0016541931325314077,0.008938129279657363,03-22-20-14,XAI,attention_opposite,6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03-22-20-14,XAI,attention_opposite,7
0.011270860314523595,-0.005202626811594224,-0.01759725490196079,0.0012824857076780757,0.005593973469202873,-0.014245724933333342,0.01369999999999999,0.0020000000000000018,-0.02410000000000001,-0.0012382608695652147,0.0006909420289855084,-0.0015243529411764628,-0.005522791949074082,-0.016423276679563337,-0.016855118629230476,-9.379907626684038e-05,-0.009976918538016188,-0.0133787616783443,0.02150189876556391,-0.04896438121795654,-0.05972647666931152,-0.0018264430151028587,0.00044701691966611556,-0.002918449811199132,03-22-20-25,RANDOM,random,0
0.0150623411628803,1.5214427272727273,nan,0.040867334566807856,4.164908609727273,nan,0.5065999999999999,0.9611999999999998,nan,0.00936298076923077,0.06381636363636362,nan,0.020954695255626543,0.5858464562799781,nan,0.019427283075965224,0.704242039325088,nan,0.14403903484344482,0.0,nan,-0.0023293826752939298,-0.054458835179155514,nan,03-22-20-25,RANDOM,random,1
0.013468455134135027,1.4174846698113206,nan,0.040334879296947235,3.8036468805424524,nan,0.5453,0.9486000000000001,nan,0.012345700483091783,0.06429150943396227,nan,0.015151536269638943,0.5693967660168573,nan,0.013820954133866303,0.6861812754684988,nan,0.17361080646514881,0.0,nan,0.0034811434736430266,-0.046346234684845174,nan,03-22-20-29,XAI,random,0
0.04657593808630395,1.4289200471698114,nan,0.06725413226547844,3.733660614929246,nan,0.3871,0.8784000000000001,nan,0.01968426470588236,0.0659924528301887,nan,0.04280195966038386,0.5968670882987527,nan,0.031268631476814995,0.7160770076043537,nan,0.11908185482025146,0.0,nan,0.009821136712151415,-0.049597738486415965,nan,03-22-20-32,XAI,attention_same,0
-0.013058695652173935,1.4364604166666664,nan,0.015681194130434728,3.9274651121527775,nan,0.4938,0.9154,nan,0.004046666666666657,0.03947222222222223,nan,0.017995545559603254,0.5572759026480425,nan,0.02461324568004794,0.6763569222258032,nan,0.13676053285598744,0.0,nan,0.0011785546938578237,-0.04225714147711791,nan,03-22-20-34,XAI,attention_opposite,0
-0.11096669233731227,-0.14298725623582761,-0.05371250000000005,-0.19223017961108968,-0.15404810243537415,-0.07413525208333335,-0.42600000000000016,-0.4501,-0.08000000000000007,-0.014765544871794885,-0.028338458049886613,-0.009160416666666674,-0.07042133017022828,-0.1033828367772692,-0.019279559375718264,-0.10298723290196805,-0.062225983228683134,-0.008227826182799214,-0.19759583473205566,-0.1848650574684143,-0.018114745616912897,-0.007109037645232789,-0.009156527545919772,-0.009706019191071384,03-22-20-37,RANDOM,random,0
-0.020292424242424223,-0.024075857577073423,-0.0384680555555556,-0.023311631666666666,-0.06990912889709078,-0.03096810952777776,-0.27940000000000004,-0.2316999999999999,-0.05710000000000004,-0.0026846153846153877,-0.00038923143725574233,-0.005739166666666677,-0.024359263649040994,-0.028269242394300675,-0.04026819943036469,-0.010734727842578378,-0.04727319849048928,-0.025753952030967767,-0.15972453355789185,-0.2123175859451294,-0.12853485345840454,-0.0022986679767759872,-0.00528013587153274,-0.009037315131475529,03-22-20-37,RANDOM,random,1
-0.08623492063492064,0.04867158054711246,0.055463535353535376,-0.0720100527936508,0.08781937788753796,0.06196498430303031,0.016900000000000026,0.2579,0.2556,0.0003421840354767211,0.009630395136778123,0.011338181818181822,-0.009639973951030584,0.011212466692970935,0.03023939439756418,-0.009912307760460252,0.034138863805382835,0.020030021507751287,0.07329243421554565,0.1263444423675537,0.0943993330001831,0.001345436737156109,0.011704345953697008,0.008177115179297294,03-22-20-37,RANDOM,random,2
-0.1316993055555556,-0.05937527777777779,0.0716730769230769,-0.29591733233796297,-0.019695914916666668,0.09399173769230768,-0.4396,0.09979999999999989,0.12870000000000004,-0.00027719791248494163,0.0007223611111111042,0.005471153846153855,-0.04421654848933776,-0.06538959098236069,0.04099349767112964,-0.07563332810666373,-0.012838215186687346,0.02906693458294321,-0.19083034992218018,0.04357254505157471,0.02702099084854126,-0.000789967760001016,-0.006496328894152411,0.006268702160853602,03-22-20-37,RANDOM,random,3
-0.087435618729097,0.6689699055330636,nan,-0.10007585277591968,1.493626311794872,nan,0.1775,0.9830000000000001,nan,0.003048496732026139,0.05477165991902834,nan,-0.03977117410111075,0.2375604331987633,nan,-0.009890158829297085,0.2559544233710026,nan,0.1251438856124878,0.0484602451324464,nan,-0.0050637271918746105,0.017272944973125613,nan,03-22-20-37,RANDOM,random,4
