cte_l1_m1,cte_l1,cte_l1_p1,cte_l2_m1,cte_l2,cte_l2_p1,cte_max_m1,cte_max,cte_max_p1,cte_der_m1,cte_der,cte_der_p1,steering_l1_m1,steering_l1,steering_l1_p1,steering_l2_m1,steering_l2,steering_l2_p1,steering_max_m1,steering_max,steering_max_p1,steering_der_m1,steering_der,steering_der_p1,time,mutation type,mutation method,episode
0.2824247680890538,0.272861185770751,0.14849721293199553,0.6730282395825601,0.617996882458498,0.24455747654403565,0.4727000000000001,0.7448999999999999,0.30180000000000007,0.04056778100775195,0.07451628458498023,0.03166945373467114,0.04168187716806476,0.11574626702579699,0.07266620135842233,0.04176653026564653,0.1299588926842953,0.07168275387872772,-0.03558492660522483,0.12087053060531616,0.16668003797531128,0.01683570782459059,0.0326893578198823,0.025482636032295856,03-28-09-56,XAI,attention_opposite,7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03-28-09-56,XAI,attention_opposite,8
-0.14064565381708238,-0.17935449735449738,nan,-0.2590692537263794,-0.16204936232804232,nan,-0.5000000000000001,-0.37629999999999997,nan,-0.014046187106918247,-0.016536402116402116,nan,-0.04910174682694157,-0.16227842840568096,nan,-0.08302902974183807,-0.07469647493152737,nan,-0.19512087106704723,-0.24309825897216797,nan,-0.00828504670153625,-0.009678359309989937,nan,03-28-10-07,XAI,random,0
-0.19039987995198082,-0.025964550264550273,nan,-0.1740853430492197,0.003339835185185193,nan,-0.2017,0.02200000000000002,nan,0.0031107954545454494,0.009530687830687827,nan,-0.11596523220723531,-0.004373965083951603,nan,-0.09059132679188563,-0.005118027541306108,nan,-0.311582088470459,-0.10186564922332772,nan,0.0012278086082501832,0.005526402945477474,nan,03-28-10-07,XAI,random,1
0.04410013026487192,0.20913978723404258,-0.12633930555555561,0.04464683811550152,0.30630046150212764,-0.14171203343055558,0.23419999999999996,0.4295,-0.21620000000000006,0.0028473731884057912,0.017066765957446814,-0.02407902777777779,0.058871849786605035,0.14095141750482965,-0.10324443674762734,0.0345520397078307,0.12667336699908469,-0.07009104302074072,0.18572354316711426,0.19099754095077515,-0.08025103807449341,0.010648378867831456,0.01783854876109893,-0.014227588708227917,03-28-10-07,XAI,random,2
-0.12739000000000006,0.24353382092198583,-0.03562399267399269,-0.21133000646666666,0.41051805066932623,-0.03913279225274725,-0.29559999999999986,0.6061,-0.11499999999999999,0.00021006493506493806,0.035584086879432625,-0.012335531135531135,-0.07757930739472313,0.1874603738371326,-0.05079528199075534,-0.08049912241145013,0.15634291821665858,-0.028264583447842086,-0.10775411128997803,0.20633882284164418,-0.09960389137268072,0.0014315141098840065,0.0250909843811095,-0.00979852680485327,03-28-10-07,XAI,random,3
-0.16965560224089637,-0.08561175889328065,0.08213106382978724,-0.33739589900560235,-0.068923039812253,0.10943711773049647,-0.4164000000000001,-0.02430000000000021,0.10749999999999993,-0.00572487804878051,-0.0019397233201581127,0.006078959810874696,-0.09937711485729395,-0.05686394335460951,0.07316688128238458,-0.1242480919468863,-0.0283904259748623,0.06298479510358562,-0.17716002464294434,-0.01436549425125122,0.03785550594329823,0.00048406941498198297,-0.004861887081032953,0.007222208514563011,03-28-10-07,XAI,random,4
0.02059987745098038,0.0847590909090909,-0.031642559523809566,0.024098343370098037,0.07434775575757577,-0.07723935639880958,0.1533,0.00990000000000002,-0.17109999999999992,0.024076851063829785,0.01577196969696969,0.007279613095238099,0.10740405238460632,0.030700992496514895,-0.03558771703059649,0.026869077369684267,0.020620948441055012,-0.036236095268366034,0.1839155033230781,0.022526085376739502,-0.0636821985244751,0.01646918554433641,0.011228436773473564,-0.0015455162418740176,03-28-10-07,XAI,random,5
0.14512809523809522,0.07577676923076926,0.024853079710144943,0.19248094452380954,0.19098109482564102,0.007350784221014539,0.3526,0.30210000000000004,-0.07500000000000018,0.000506886657101864,-0.021324512820512828,-0.002859057971014503,0.11321177962790466,0.02081875833563318,0.0011096870513174206,0.10489562341993704,0.04055766572452024,0.010385275824154078,0.2397187352180481,0.07855010032653797,-0.033675968647003174,0.0070961056119485805,-0.020403585006029158,-0.003566917841849114,03-28-10-07,XAI,random,6
0.0614799498746868,1.6867039999999998,nan,0.08238369649122812,4.802607647866667,nan,0.37139999999999995,0.9651000000000001,nan,0.018983256427158868,0.05303733333333335,nan,0.05124571942169931,0.5559324737638235,nan,0.024993461511526316,0.7107308076729268,nan,0.0,0.0,nan,0.01676621422510479,-0.05394721984863283,nan,03-28-10-07,XAI,random,7
-0.157435343035343,-0.21459428571428574,nan,-0.25461219199584206,-0.1859622234285714,nan,-0.3771,-0.4524,nan,0.006959477124183003,-0.02383142857142857,nan,-0.0788996767246875,-0.14494016841552887,nan,-0.09078028020267953,-0.07017116870274877,nan,-0.12532919645309448,-0.1959560513496399,nan,0.006017216864754177,-0.011146803719124632,nan,03-28-10-17,XAI,attention_same,0
0.01710292812777281,0.21811858974358966,-0.1054304812834225,0.02894516005323866,0.3258910282692307,-0.06502994935828876,0.29899999999999993,0.5201,-0.16310000000000002,0.0003718055555555558,0.008812179487179501,-0.03773114973262032,0.04205288205507762,0.1471022687470302,-0.027830960521011305,0.031348158909742144,0.12923350800410124,-0.02039106121036527,0.19416534900665283,0.22122859954833984,-0.11207181215286255,0.005486169734568738,0.015143692015837408,-0.02765410749570411,03-28-10-17,XAI,attention_same,1
0.06783529411764705,-0.0493348544973545,-0.013082978723404248,0.019628229411764706,-0.006117488908730158,0.009525247021276606,0.061799999999999994,0.036599999999999966,0.09750000000000003,-0.0003020000000000002,0.007082671957671959,-0.0011276595744680873,-0.03831316782252899,0.03179137601065031,-0.005280372983914705,-0.004414078345373844,0.0059188866366043005,0.008292035503526973,-0.011213660240173284,0.027523040771484403,0.07077914476394664,0.0016381801757961462,0.002859562979124132,-0.0021632237637296686,03-28-10-17,XAI,attention_same,2
-0.08383467391304356,0.0846879436964505,-0.10637493513233004,-0.17857550335869565,0.10885382154834763,-0.1241917923352362,-0.3284,0.30790000000000006,-0.06340000000000001,0.004106837606837596,0.0067795593635250825,-0.01629839128178516,-0.019327532003998116,0.04342152269054414,-0.038894985105067115,-0.03394219723051961,0.04488871617062687,-0.029304993826388237,-0.14833736419677734,0.2660229802131653,-0.04966646432876587,0.0014521652816707267,0.006160854790849907,-0.011410170598666038,03-28-10-17,XAI,attention_same,3
-0.1300023837209302,0.3442734784760019,-0.03979272340425538,-0.13525495308720933,0.5995587980653142,-0.03336424815744679,0.16710000000000003,0.7350999999999999,0.0043999999999999595,-0.01169413919413919,0.032896140524492815,-0.010666340425531912,-0.09508183371643864,0.20412715347836285,-0.031237498990240253,-0.0685197583120504,0.18315739022002386,-0.017142325402635078,0.1145954132080077,0.22232282161712646,-0.0023748278617858887,-0.014391308350167872,0.025497316363010003,-0.005249456623767287,03-28-10-17,XAI,attention_same,4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03-28-10-17,XAI,attention_same,5
-0.09144263736263747,-0.157102,nan,-0.19286272967032975,-0.1477882002,nan,-0.4232,-0.4428,nan,0.018416666666666665,-0.026014888888888886,nan,-0.05614519837199822,-0.13842544389164282,nan,-0.07739485184591247,-0.06644221571882572,nan,-0.15086686611175526,-0.2602424621582031,nan,0.015063685748507,-0.0041828102432191275,nan,03-28-10-25,XAI,attention_opposite,0
0.033131808943089425,0.1782331282051282,-0.09696142857142853,0.029872908729674824,0.2666782487589744,-0.07378248314906834,0.29200000000000015,0.48160000000000003,-0.13290000000000002,-0.0013735106382978673,0.006337435897435892,-0.02809962732919255,0.051626194434096606,0.10149237257906074,-0.018699624475889992,0.028280708544470623,0.09547311440388916,-0.019669514611879532,0.20706266164779663,0.1921924352645875,-0.08871096372604376,0.011059161596634299,0.007904236548795171,-0.015702249176846535,03-28-10-25,XAI,attention_opposite,1
0.30876896551724137,0.07832363636363635,-0.034787179487179465,0.35757079068965514,0.030764763999999997,-0.0053542641025641075,0.5955000000000001,0.10970000000000002,-9.999999999998899e-05,0.034932142857142856,0.01823090909090909,0.01562692307692308,0.1967248109747367,0.06651190407150848,0.010458336284873672,0.17340044233433033,0.019751541196465744,0.001357133742144182,0.4380244612693787,0.12815713882446292,-0.026111960411071805,0.023730450442859104,0.010297351127321072,0.008751404253789834,03-28-10-25,XAI,attention_opposite,2
-0.10935599489795916,0.15284307328605196,-0.058888852913968615,-0.18042834707057837,0.14994751355555552,-0.07000112693339505,-0.28659999999999997,0.3320000000000001,-0.018900000000000028,-0.005765248226950341,0.019248699763593384,-0.005704209065679908,-0.053095327806758075,0.06653065678903541,-0.023229961042274316,-0.04912667050006303,0.06729716387187801,-0.01587938682646864,-0.08504641056060791,0.25359487533569336,0.010970652103424072,-0.0028963999175433547,0.013345689013001483,-0.005468493087990869,03-28-10-25,XAI,attention_opposite,3
0.10187585568917673,0.15656114130434778,-0.09130911193339497,0.1311652374653099,0.2675098755887682,-0.08523923804347822,0.37739999999999996,0.3952,-0.09570000000000001,0.010848695652173918,0.015344112318840551,-0.012312950971322852,0.09312541861180562,0.09883119908403576,-0.06034563202174015,0.07982123073409587,0.09448722182756764,-0.04388527041205166,0.1865081787109375,0.1022951602935791,-0.033863723278045654,0.01286008837340391,0.010202893636364868,-0.00944503024069698,03-28-10-25,XAI,attention_opposite,4
-0.01650457079152723,0.3540882608695652,-0.10602914893617021,-0.0519872775919733,0.4955737285434783,-0.11153846436170206,-0.12839999999999985,0.6360999999999999,-0.000200000000000089,0.018792280701754427,0.048661195652173916,-0.004456861702127668,-0.002959126740389839,0.19870312980416677,-0.06748079978365534,0.005776669569596826,0.15856526298745544,-0.043872736742876756,-0.02071690559387196,0.20993804931640625,-0.013553142547607422,0.012949235188333616,0.041704558230855546,-0.007349327460248432,03-28-10-25,XAI,attention_opposite,5
-0.18941758241758244,1.6081066666666666,nan,-0.18258184487179485,4.546857232833333,nan,0.4204999999999999,1.0266000000000002,nan,-0.02808626444159182,0.03724750000000002,nan,-0.08236682312665411,0.5619889352004975,nan,-0.0842286684856274,0.7217886149806434,nan,0.018805444240569957,0.08208853006362915,nan,-0.03525094607598668,-0.0559564779202143,nan,03-28-10-25,XAI,attention_opposite,6
0.07929560090702953,0.2084257861635221,-0.07316993506493519,0.12160292078004536,0.31852989094709583,-0.157946854551948,0.47350000000000003,0.5314000000000001,-0.18179999999999996,0.0133221590909091,0.01398893821679615,-0.012999837662337664,0.06540745899150921,0.11838526511607922,-0.041568523911417576,0.08272350392723647,0.08851819716539305,-0.0498330089859772,0.2645925283432006,0.2031499743461609,-0.08096253871917725,0.006875826899583135,0.017056986329855847,0.0007909217970324678,03-28-10-33,XAI,random,0
0.15080520467836256,0.25975652676164795,-0.05103363636363634,0.29045033860233915,0.6260077276203311,-0.09329881893706293,0.5105999999999999,0.6914999999999998,-0.10650000000000004,0.018848955773955768,0.034941393916056995,-0.0046225524475524485,0.08244471034002415,0.1202867892561828,-0.028208268451475116,0.08545873475162843,0.11331930051077346,-0.0344852490938429,0.03182184696197521,0.0056182146072387695,-0.03826850652694702,0.017176395231807556,0.01868282470236754,-0.002706194214418624,03-28-10-33,XAI,random,1
0.014252857142857137,0.10824411231884054,-0.021894230769230694,0.004381058428571427,0.06175073845108697,-0.026254819423076947,0.12379999999999997,-0.00770000000000004,-0.012199999999999989,0.004208695652173912,0.014335597826086954,-0.0037846153846153655,0.03525226533612501,0.05575428000441246,-0.0046036404987367385,0.008465814620351663,0.02807963379374674,-0.00839412772702025,0.1362907886505127,0.032425880432128906,0.005001068115234375,0.0035863804657929998,0.009459253326328344,-0.006405930106456466,03-28-10-33,XAI,random,2
-0.0033767210144927118,0.01217998575498569,0.08783137254901963,0.04110810915760868,0.060265080220797684,0.1278298090196079,0.3536,0.16889999999999983,0.13080000000000003,-0.003554042553191493,0.00211887464387462,0.00824901960784314,0.010917032741733973,-0.0032645251729294666,0.06914543009856172,0.026214796411524147,0.02225086044925395,0.06953027580177096,0.15746569633483887,0.1042652726173402,0.0946815013885498,-0.003317099996351474,-0.0032219183113839783,0.0012855282162918674,03-28-10-33,XAI,random,3
0.0062296103896104515,-0.03651972096530931,0.03293950000000012,0.00034729781818182426,-0.08064035162518879,0.06657631453571433,-0.024900000000000144,-0.00140000000000029,0.04360000000000008,-0.015954787961696318,-0.0015478129713423633,-0.002499428571428576,0.0142644488366091,-0.012514240252413156,0.02145528279860237,0.022480130881993576,-0.01801200036342937,0.031643054131949705,0.005929052829742543,0.0,0.0044928789138793945,-0.008746202729346814,0.0031528936117482947,-0.00706648093282377,03-28-10-33,XAI,random,4
-0.00946406015037593,-0.03716286266924573,0.043330437665782595,-0.002351970526315788,-0.044385308201160545,0.09342005728779834,0.006599999999999995,-0.07009999999999983,-0.016699999999999715,-0.0014441176470588214,-0.0062992746615087025,-0.011155702917771904,0.007655311586979532,-0.020307198609878452,0.015109883889368236,0.0015849059437531687,-0.013849470916029394,0.020778704848310847,-0.007346630096435519,0.018112242221832275,0.0,0.0014099578901722622,-0.0017073406464991198,-0.012351891287758099,03-28-10-33,XAI,random,5
-0.00044126559714793845,0.03730996131528047,0.03792823529411771,-0.00033325553475935764,0.029939525764023228,0.03884420962352941,0.001600000000000018,0.07680000000000009,-0.016599999999999948,0.00040564867967853024,0.00034642166344294595,-6.372549019605794e-05,0.0017875982286597938,0.024953221378382295,0.019231885261651094,0.00036835437794599437,0.017515565673190167,0.014973853182486951,0.0009138584136963168,0.021588921546936035,-0.019047141075134166,-0.00016273669075182566,-0.0003233188024687819,-0.0006529303625518248,03-28-10-33,XAI,random,6
-0.027879641025641,-0.03592749360613812,-0.02714139534883722,0.00795171683589746,-0.020228279194373387,-0.01867005326245847,-0.015899999999999803,-0.10190000000000005,-0.1624,-0.030033619763694938,-0.0294923273657289,-0.0200693023255814,-0.022375811592508565,-0.04505531438370297,-0.04518929600338158,-0.009570856158126168,-0.018693328612687046,-0.00894661538714368,0.01668357849121105,-0.0948491096496582,-0.1401396989822388,-0.0186661806339688,-0.019948126841098302,-0.011924686691293693,03-28-10-33,XAI,random,7
-0.0025722943722943925,0.008163737280296013,-0.026540683605565718,-0.00041710354978355055,-0.0009679020814061245,-0.08392578344525137,-0.0011000000000000454,-0.08230000000000004,-0.06780000000000008,0.001150425411230855,-0.00023695652173912757,-0.0013261947973381705,0.002255531999048696,0.008494466731012895,-0.008173725842703927,0.0003289451749988199,0.009522545526812837,-0.006505132575732375,-0.0009102821350098211,0.0,0.0,0.0013810688512472628,-0.00015225303148253683,-9.090595366518378e-05,03-28-10-33,XAI,random,8
0.04084525691699603,0.10058010366826164,-0.024085437710437807,0.0716667346442687,0.18756679187001613,-0.043547851691919215,0.11389999999999989,0.08289999999999997,-0.019500000000000073,0.00503426356589147,0.04101248006379585,0.003379461279461274,0.015918333442300092,0.052188379211764224,-0.04338198479834121,0.01570834108600272,0.04230506924639005,-0.03980414876320709,0.0,0.0,-0.007853448390960582,0.0008920169384904753,0.022542554938622075,0.001761452934582429,03-28-10-33,XAI,random,9
0.02307097643097633,0.017261384615384623,-0.013563768115942038,0.03456610950168354,0.020498454784615372,-0.005166555777777783,0.024799999999999933,0.021199999999999886,-0.014000000000000012,-0.003109364081062202,-0.0006307692307692334,-0.001416183574879229,0.012904432253529496,0.0018014355791875492,-0.00781345771094738,0.014761147011620956,-0.0028238470062027232,-0.002580030249345132,0.011639177799224854,-0.02975064516067505,-0.0008271932601928156,0.00017783628902928728,0.0006093787975036125,-0.0007181149426001808,03-28-10-33,XAI,random,10
0.09279675785207697,0.02177599219258286,-0.02364709383753516,0.1289863939614994,0.08989205784645415,-0.05194355221638647,0.2033999999999998,0.08489999999999975,-0.037800000000000056,0.017638653234358412,0.008650748210800238,0.0018671218487394947,0.05080224458399968,0.0042399576711834586,-0.022888638037589504,0.043434783135943345,0.00377555479691305,-0.02321188243145894,0.0,0.0,0.0025325417518615723,0.009632992810023541,0.008627145454801345,-0.0006833600195996006,03-28-10-33,XAI,random,11
-0.00227910447761194,-0.016215038684719574,0.0031277777777777294,-0.0005034220851624222,-0.018236821291102517,0.00874627377492887,-0.0010999999999999899,-0.04249999999999998,-0.008500000000000174,-0.0002367933061962913,0.0010626692456479625,-0.004380698005698021,-0.00022096544743538393,-0.012509478190242784,-0.00028463345594131884,-0.00016707650949664837,-0.012133442005696257,0.004581975120199311,-0.007225394248962402,-0.03126180171966553,0.004954397678375355,-0.0014185373831838589,-0.0003840612820430779,-0.0041544812909218645,03-28-10-33,XAI,random,12
0.006590605239385705,0.025446250000000004,nan,0.02208425415537496,0.012088953299999997,nan,-0.007400000000000073,0.04930000000000001,nan,0.019226037735849036,0.015216249999999997,nan,0.0026653941163150008,0.04538570779172005,nan,-0.002767833267268871,0.014034942292194583,nan,0.007696628570556752,0.0534290075302124,nan,0.016806424061223013,0.010481276370119311,nan,03-28-10-33,XAI,random,13
-0.10089674185463637,-0.024762898686679136,-0.028146451612903245,-0.23661368784461168,-0.0348962489915573,-0.011606933380645154,-0.04809999999999981,-0.001100000000000101,-0.0398,-0.03996925087108012,-0.015498358348968101,-0.012014838709677417,-0.02595415536108847,-0.011459585033290698,-0.02332570412706947,-0.030853121539685946,-0.0026946276722406293,-0.008757238840797398,0.0,0.0018151402473449707,-0.02957558631896967,-0.024293186590854284,-0.011419018340868406,-0.007606246560331317,03-28-10-33,XAI,random,14
0.03559807692307693,0.00441895161290326,nan,0.03971545211538463,0.0013096007056451545,nan,-0.00039999999999995595,0.019100000000000006,nan,-0.0005568627450980579,0.0012892137096774219,nan,0.025830311378320814,-0.007100676013637425,nan,0.017669504899609334,0.00018838102543794477,nan,-0.0011674165725708008,0.003878474235534668,nan,-0.0005603057934957384,0.0005968546010403537,nan,03-28-10-33,XAI,random,15
-0.016868686868686922,-0.02592008163265308,-0.01044999999999996,-0.006425603717171713,-0.019865897363265328,-0.005985058478260863,0.015200000000000102,-0.03190000000000004,-0.030000000000000027,-0.003829461279461273,-0.007501918367346934,-0.005773913043478265,-0.008297999139235457,-0.018619437007594664,-0.020868838278819676,0.00019356648867527304,-0.011131531039295317,-0.006843871503676581,0.03152287006378185,-0.0391174554824828,-0.02867782115936282,-0.0053344707597385785,-0.005875413338748775,-0.0036280594928109096,03-28-10-33,XAI,random,16
0.011402857142857048,0.027153571428571555,-0.010667607105538157,0.04213684299350651,0.048853863928571606,-4.266414838035443e-05,0.02729999999999988,0.044399999999999995,0.014300000000000035,0.002182390572390558,0.0037125000000000005,0.0011375130616509965,-0.0062475527382709894,0.011868702979492274,0.017578666112040203,-0.006872426318280056,0.013823627238344932,0.004745501026491437,0.0,0.018640518188476562,-0.003524422645568792,-0.0014824478313176445,0.004633127578667226,-0.0006884256034287543,03-28-10-33,XAI,random,17
0.01881577243293253,0.057260754716981,-0.01983633116883121,0.019867274232192478,0.13550622047684402,-0.025841837457792338,-0.03410000000000002,0.04390000000000027,-0.022199999999999998,0.0020158937198067536,0.008164219554030891,0.0013522402597402894,0.006383195448801227,0.0182973210516148,-0.004962879861402647,0.0036777303732417055,0.024237372051613082,-0.005183953314392642,0.0,0.0,-0.0008420944213867188,0.00431156118494877,0.0032948271283563604,-0.002599843571192355,03-28-10-33,XAI,random,18
0.009259407665505232,-0.00328107822410148,0.015100917874396103,-0.00037176026132405143,-0.00046951286469344017,0.04474261442028982,-0.03589999999999999,0.0039000000000000146,0.14870000000000005,-0.0020842682926829267,-0.000995137420718814,0.0036474879227053197,-0.006263190647046335,0.006690962651368398,-0.002486352484160348,-0.0009081870494255522,0.0008387328890466263,-0.0012071145151547613,-0.053627617657184615,-0.001248359680175809,-0.01843142509460438,-0.002221459996454969,-0.0009301645183112783,-0.0017138823758864885,03-28-10-33,XAI,random,19
0.003556879606879615,-0.011615195195195216,0.0554207272727274,0.0019919743857493843,-0.02670820063063062,0.08337325360000025,0.020699999999999996,-0.09640000000000004,0.06269999999999998,0.005474677002583977,0.010664204204204206,0.023204727272727266,0.009508908910766098,-0.010922782877795745,0.05805376730181955,0.0019490753109766851,-0.013759671336453588,0.05057792201688771,0.017843246459960993,0.01843142509460438,0.0,0.006025237652162714,0.008113058300705654,0.009898687384345309,03-28-10-33,XAI,random,20
-0.0024641734758013845,-0.02450429975429974,-0.04853800000000008,-0.0006474668698931499,-0.0724236336117936,-0.15182898980000048,-0.005500000000000005,-0.11169999999999991,-0.10130000000000017,-0.004532539682539681,-0.013848648648648654,-0.005230000000000012,-0.00224832640867155,0.003296807264172308,-0.015729416571557575,-0.0008809480873966432,0.004125190171502868,-0.015280754876663472,-0.018464446067810086,0.0,0.0,-0.004340028301590974,-0.005746567007142787,-0.00016805291175842063,03-28-10-33,XAI,random,21
0.012498583877995628,-0.006467307692307744,0.0022044444444444256,0.017014377527233115,-0.0100903236538461,0.0006829048888888772,0.04760000000000009,-0.0020999999999999908,-0.011900000000000022,-0.0017861509433962156,0.00037499999999998646,-0.001386666666666668,0.004121163204588274,-0.010561853074110505,-0.0009276820501933625,0.00565902204989141,-0.008530454572247936,-0.0006698840863196796,0.032755494117736816,-0.02151811122894287,-0.005908131599426214,0.0022519224094894805,0.0003377614686122313,-0.0016893732878896853,03-28-10-33,XAI,random,22
-0.04573333333333329,0.04434826156299854,0.03727690426275332,-0.08253909155555561,0.10023685690590112,0.0677221582145352,-0.08710000000000018,0.05149999999999988,0.021600000000000064,-0.0008840909090909177,0.00872437001594896,0.0009921383647798765,-0.013443288496798933,0.010963482280192005,0.00824439738170002,-0.0177558505160392,0.015581445917032644,0.011702277673652367,0.0,0.0,-0.010863840579986572,-0.0015551949089223777,0.0010844921001026825,0.001387888978279024,03-28-10-33,XAI,random,23
