population size,total iteration number,misbehaviour number
174,100,47

id,expected_label,predicted_label,misbehaviour,confidence,mutate_attempts,failed
172,0,1,True,0.6545175313949585,91,False
0,1,1,False,0.9999747276306152,,False
1,0,0,False,0.9998921155929565,,False
2,1,1,False,0.9999843835830688,,False
3,0,0,False,0.9999938011169434,,False
5,1,1,False,0.9999688863754272,,False
6,1,1,False,0.9999552965164185,,False
8,0,0,False,0.9976667761802673,,False
10,1,1,False,0.9999996423721313,,False
11,0,0,False,0.9961175918579102,,False
12,1,1,False,0.9955469369888306,,False
13,0,0,False,0.9990125894546509,,False
16,1,1,False,0.9999759197235107,,False
17,0,0,False,0.9997843503952026,,False
18,1,1,False,0.9997736811637878,,False
19,0,0,False,0.8378027677536011,,False
20,1,1,False,0.9986477494239807,,False
21,0,0,False,0.8795667290687561,,False
22,1,1,False,0.9967194199562073,,False
23,1,1,False,0.9999850988388062,,False
24,1,1,False,0.9999891519546509,,False
26,0,0,False,0.9996072053909302,,False
27,1,1,False,0.9999868869781494,,False
28,1,1,False,0.9999977350234985,,False
29,0,0,False,0.9995360970497131,,False
33,0,0,False,0.9996225833892822,,False
34,1,1,False,0.9999994039535522,,False
36,1,1,False,0.9999920129776001,,False
37,0,0,False,0.9995401501655579,,False
40,1,1,False,0.9999902248382568,,False
41,1,1,False,0.9984449744224548,,False
43,1,1,False,0.9999334812164307,,False
44,0,0,False,0.9795012474060059,,False
45,0,0,False,0.9999728798866272,,False
46,1,1,False,0.9999995231628418,,False
47,1,1,False,0.999950647354126,,False
49,0,0,False,0.9996770620346069,,False
51,0,0,False,0.9990994334220886,,False
53,1,1,False,0.9999997615814209,,False
54,0,0,False,0.9999993443489075,,False
55,0,0,False,0.999310314655304,,False
57,0,0,False,0.9999788999557495,,False
58,1,1,False,0.999995231628418,,False
61,1,1,False,0.9996627569198608,,False
63,1,1,False,0.9997730851173401,,False
64,1,1,False,0.9999728202819824,,False
66,1,1,False,0.9999436140060425,,False
67,1,1,False,0.6314911842346191,,False
68,1,1,False,0.9999791383743286,,False
69,1,1,False,0.9999595880508423,,False
71,0,0,False,0.999921441078186,,False
72,0,0,False,0.9999583959579468,,False
73,1,1,False,0.9997522234916687,,False
74,0,0,False,0.999989926815033,,False
75,0,0,False,0.9999997019767761,,False
76,1,1,False,0.9999343156814575,,False
78,1,1,False,0.9999351501464844,,False
80,1,1,False,0.999903678894043,,False
81,0,0,False,0.9999053478240967,,False
82,0,0,False,0.9999810457229614,,False
83,0,0,False,0.996874213218689,,False
85,0,0,False,0.9996841549873352,,False
86,1,1,False,0.9999871253967285,,False
89,0,0,False,0.9999984502792358,,False
90,0,0,False,0.9851547479629517,,False
91,1,1,False,0.999967098236084,,False
92,1,1,False,0.9999994039535522,,False
93,1,1,False,0.9953805208206177,,False
94,1,1,False,0.9998331069946289,,False
95,1,1,False,0.9999990463256836,,False
96,1,1,False,0.9999991655349731,,False
99,0,0,False,0.9998725652694702,,False
100,0,0,False,0.9997840523719788,,False
101,0,0,False,0.997149646282196,,False
103,0,0,False,0.9999145865440369,,False
104,0,0,False,0.9995030164718628,,False
105,1,1,False,0.9999819993972778,,False
106,1,1,False,0.9999995231628418,,False
109,0,0,False,0.9999640583992004,,False
110,0,0,False,0.9999915957450867,,False
111,0,0,False,0.999984085559845,,False
112,0,0,False,0.9999843835830688,,False
113,1,1,False,0.9999278783798218,,False
114,1,1,False,0.9999951124191284,,False
115,0,0,False,0.9997702240943909,,False
116,1,1,False,0.9999986886978149,,False
119,0,0,False,0.9991626143455505,,False
122,1,1,False,0.9999803304672241,,False
123,0,0,False,0.8455719947814941,,False
124,0,0,False,0.6693398356437683,,False
125,1,1,False,0.9973716735839844,,False
126,1,1,False,0.9999836683273315,,False
127,0,0,False,0.9995094537734985,,False
128,0,0,False,0.999991774559021,,False
129,1,1,False,0.9999361038208008,,False
130,0,0,False,0.9799677729606628,,False
131,0,0,False,0.9999398589134216,,False
134,0,0,False,0.9802041053771973,,False
136,1,1,False,0.9929186701774597,,False
138,1,1,False,0.9999998807907104,,False
140,0,0,False,0.9998043179512024,,False
143,1,1,False,0.9999969005584717,,False
144,1,1,False,0.9999788999557495,,False
148,0,0,False,0.9996444582939148,,False
150,1,1,False,0.9999815225601196,,False
151,1,1,False,0.999954104423523,,False
153,1,1,False,0.9999973773956299,,False
157,1,1,False,0.9999998807907104,,False
159,0,0,False,0.9999995231628418,,False
160,1,1,False,0.9999982118606567,,False
161,0,0,False,0.9999876618385315,,False
162,1,1,False,0.9999909400939941,,False
164,1,1,False,0.9999909400939941,,False
165,1,1,False,0.9999977350234985,,False
166,0,0,False,0.9998271465301514,,False
167,1,1,False,0.9999995231628418,,False
168,0,0,False,0.5819642543792725,,False
173,0,0,False,0.9159332513809204,,False
